20300   , -79087.6    , array([ 0.0289301  ,  0.0169882  ,  1.18083e-56,  0.185306   ,  1.88878e-08])
20301   , -79087.6    , array([ 0.028959   ,  0.0169882  ,  1.18083e-56,  0.185306   ,  1.88878e-08])
20302   , -79087.6    , array([ 0.0289301  ,  0.0170052  ,  1.18083e-56,  0.185306   ,  1.88878e-08])
20303   , -79087.6    , array([ 0.0289301  ,  0.0169882  ,  1.18201e-56,  0.185306   ,  1.88878e-08])
20304   , -79087.6    , array([ 0.0289301  ,  0.0169882  ,  1.18083e-56,  0.185491   ,  1.88878e-08])
20305   , -79087.6    , array([ 0.0289301  ,  0.0169882  ,  1.18083e-56,  0.185306   ,  1.89067e-08])
20306   , -79087.6    , array([ 0.0289301  ,  0.0169882  ,  1.18083e-56,  0.185306   ,  1.88878e-08])
20307   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20308   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20309   , -79082.8    , array([ 0.0230511  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20310   , -79082.8    , array([ 0.0230281  ,  0.00960082 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20311   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18201e-56,  0.185305   ,  4.20679e-08])
20312   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18083e-56,  0.185491   ,  4.20679e-08])
20313   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.211e-08  ])
20321   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20322   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20323   , -79082.8    , array([ 0.0230511  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20324   , -79082.8    , array([ 0.0230281  ,  0.00960082 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20325   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18201e-56,  0.185305   ,  4.20679e-08])
20326   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18083e-56,  0.185491   ,  4.20679e-08])
20327   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.211e-08  ])
20328   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20329   , -79082.8    , array([ 0.0230281  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20330   , -79082.8    , array([ 0.0230511  ,  0.00959122 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
20331   , -79082.8    , array([ 0.0230281  ,  0.00960082 ,  1.18083e-56,  0.185305   ,  4.20679e-08])
