225320  , -21666.4    , array([ 1.8808     ,  0.139541   ,  2.20212e-70,  3.04052e-27,  0.0135818  ])
225321  , -21667.4    , array([ 1.88269    ,  0.139541   ,  2.20212e-70,  3.04052e-27,  0.0135818  ])
225322  , -21691.2    , array([ 1.8808     ,  0.139681   ,  2.20212e-70,  3.04052e-27,  0.0135818  ])
225323  , -21666.4    , array([ 1.8808     ,  0.139541   ,  2.20432e-70,  3.04052e-27,  0.0135818  ])
225324  , -21666.4    , array([ 1.8808     ,  0.139541   ,  2.20212e-70,  3.04356e-27,  0.0135818  ])
225325  , -21640.7    , array([ 1.8808     ,  0.139541   ,  2.20212e-70,  3.04052e-27,  0.0135954  ])
225326  , -21666.4    , array([ 1.8808     ,  0.139541   ,  2.20212e-70,  3.04052e-27,  0.0135818  ])
225327  , -1869.39    , array([ 1.8258     ,  0.0691091  ,  2.20212e-70,  3.04052e-27,  0.0280396  ])
225328  , -1869.39    , array([ 1.8258     ,  0.0691091  ,  2.20212e-70,  3.04052e-27,  0.0280396  ])
225329  , -1869.45    , array([ 1.82762    ,  0.0691091  ,  2.20212e-70,  3.04052e-27,  0.0280396  ])
225330  , -1865.72    , array([ 1.8258     ,  0.0691782  ,  2.20212e-70,  3.04052e-27,  0.0280396  ])
225331  , -1869.39    , array([ 1.8258     ,  0.0691091  ,  2.20432e-70,  3.04052e-27,  0.0280396  ])
225332  , -1869.39    , array([ 1.8258     ,  0.0691091  ,  2.20212e-70,  3.04356e-27,  0.0280396  ])
225333  , -1873.14    , array([ 1.8258     ,  0.0691091  ,  2.20212e-70,  3.04052e-27,  0.0280677  ])
225341  , -1867.16    , array([ 1.80506    ,  0.0692025  ,  2.20212e-70,  3.04052e-27,  0.0280653  ])
225342  , -1867.16    , array([ 1.80506    ,  0.0692025  ,  2.20212e-70,  3.04052e-27,  0.0280653  ])
225343  , -1867.22    , array([ 1.80687    ,  0.0692025  ,  2.20212e-70,  3.04052e-27,  0.0280653  ])
225344  , -1863.5     , array([ 1.80506    ,  0.0692718  ,  2.20212e-70,  3.04052e-27,  0.0280653  ])
225345  , -1867.16    , array([ 1.80506    ,  0.0692025  ,  2.20432e-70,  3.04052e-27,  0.0280653  ])
225346  , -1867.16    , array([ 1.80506    ,  0.0692025  ,  2.20212e-70,  3.04356e-27,  0.0280653  ])
225347  , -1870.9     , array([ 1.80506    ,  0.0692025  ,  2.20212e-70,  3.04052e-27,  0.0280934  ])
225348  , -1861.49    , array([ 1.75041    ,  0.0694548  ,  2.20212e-70,  3.04052e-27,  0.0281347  ])
225349  , -1861.49    , array([ 1.75041    ,  0.0694548  ,  2.20212e-70,  3.04052e-27,  0.0281347  ])
225350  , -1861.53    , array([ 1.75217    ,  0.0694548  ,  2.20212e-70,  3.04052e-27,  0.0281347  ])
225351  , -1857.86    , array([ 1.75041    ,  0.0695243  ,  2.20212e-70,  3.04052e-27,  0.0281347  ])
225352  , -1861.49    , array([ 1.75041    ,  0.0694548  ,  2.20432e-70,  3.04052e-27,  0.0281347  ])
225353  , -1861.49    , array([ 1.75041    ,  0.0694548  ,  2.20212e-70,  3.04356e-27,  0.0281347  ])
225354  , -1865.2     , array([ 1.75041    ,  0.0694548  ,  2.20212e-70,  3.04052e-27,  0.0281628  ])
225355  , -1871.5     , array([ 1.58145    ,  0.0586631  ,  2.20212e-70,  3.04052e-27,  0.0237787  ])
225356  , -1871.5     , array([ 1.58145    ,  0.0586631  ,  2.20212e-70,  3.04052e-27,  0.0237787  ])
225357  , -1871.52    , array([ 1.58303    ,  0.0586631  ,  2.20212e-70,  3.04052e-27,  0.0237787  ])
225358  , -1867.68    , array([ 1.58145    ,  0.0587218  ,  2.20212e-70,  3.04052e-27,  0.0237787  ])
225359  , -1871.5     , array([ 1.58145    ,  0.0586631  ,  2.20432e-70,  3.04052e-27,  0.0237787  ])
225360  , -1871.5     , array([ 1.58145    ,  0.0586631  ,  2.20212e-70,  3.04356e-27,  0.0237787  ])
225361  , -1875.18    , array([ 1.58145    ,  0.0586631  ,  2.20212e-70,  3.04052e-27,  0.0238025  ])
225362  , -1860.22    , array([ 1.70951    ,  0.0667757  ,  2.20212e-70,  3.04052e-27,  0.0270536  ])
225363  , -1860.22    , array([ 1.70951    ,  0.0667757  ,  2.20212e-70,  3.04052e-27,  0.0270536  ])
225364  , -1860.25    , array([ 1.71122    ,  0.0667757  ,  2.20212e-70,  3.04052e-27,  0.0270536  ])
225365  , -1856.54    , array([ 1.70951    ,  0.0668425  ,  2.20212e-70,  3.04052e-27,  0.0270536  ])
225366  , -1860.22    , array([ 1.70951    ,  0.0667757  ,  2.20432e-70,  3.04052e-27,  0.0270536  ])
225367  , -1860.22    , array([ 1.70951    ,  0.0667757  ,  2.20212e-70,  3.04356e-27,  0.0270536  ])
225368  , -1863.92    , array([ 1.70951    ,  0.0667757  ,  2.20212e-70,  3.04052e-27,  0.0270806  ])
225369  , -1857.67    , array([ 1.70904    ,  0.0667822  ,  2.20212e-70,  3.04052e-27,  0.0270375  ])
225370  , -1857.67    , array([ 1.70904    ,  0.0667822  ,  2.20212e-70,  3.04052e-27,  0.0270375  ])
225371  , -1857.71    , array([ 1.71075    ,  0.0667822  ,  2.20212e-70,  3.04052e-27,  0.0270375  ])
225372  , -1854.02    , array([ 1.70904    ,  0.066849   ,  2.20212e-70,  3.04052e-27,  0.0270375  ])
225373  , -1857.67    , array([ 1.70904    ,  0.0667822  ,  2.20432e-70,  3.04052e-27,  0.0270375  ])
225374  , -1857.67    , array([ 1.70904    ,  0.0667822  ,  2.20212e-70,  3.04356e-27,  0.0270375  ])
225375  , -1861.35    , array([ 1.70904    ,  0.0667822  ,  2.20212e-70,  3.04052e-27,  0.0270646  ])
225376  , -1847.63    , array([ 1.70716    ,  0.066808   ,  2.20212e-70,  3.04052e-27,  0.0269733  ])
225377  , -1847.63    , array([ 1.70716    ,  0.066808   ,  2.20212e-70,  3.04052e-27,  0.0269733  ])
225378  , -1847.66    , array([ 1.70886    ,  0.066808   ,  2.20212e-70,  3.04052e-27,  0.0269733  ])
225379  , -1844.06    , array([ 1.70716    ,  0.0668748  ,  2.20212e-70,  3.04052e-27,  0.0269733  ])
225380  , -1847.63    , array([ 1.70716    ,  0.066808   ,  2.20432e-70,  3.04052e-27,  0.0269733  ])
225381  , -1847.63    , array([ 1.70716    ,  0.066808   ,  2.20212e-70,  3.04356e-27,  0.0269733  ])
225382  , -1851.22    , array([ 1.70716    ,  0.066808   ,  2.20212e-70,  3.04052e-27,  0.0270003  ])
225383  , -1809.81    , array([ 1.69965    ,  0.0669113  ,  2.20212e-70,  3.04052e-27,  0.0267182  ])
225384  , -1809.81    , array([ 1.69965    ,  0.0669113  ,  2.20212e-70,  3.04052e-27,  0.0267182  ])
225385  , -1809.85    , array([ 1.70135    ,  0.0669113  ,  2.20212e-70,  3.04052e-27,  0.0267182  ])
225386  , -1806.58    , array([ 1.69965    ,  0.0669782  ,  2.20212e-70,  3.04052e-27,  0.0267182  ])
225387  , -1809.81    , array([ 1.69965    ,  0.0669113  ,  2.20432e-70,  3.04052e-27,  0.0267182  ])
225388  , -1809.81    , array([ 1.69965    ,  0.0669113  ,  2.20212e-70,  3.04356e-27,  0.0267182  ])
225389  , -1813.06    , array([ 1.69965    ,  0.0669113  ,  2.20212e-70,  3.04052e-27,  0.0267449  ])
225390  , -1723.01    , array([ 1.62011    ,  0.0672084  ,  2.20212e-70,  3.04052e-27,  0.0260231  ])
225391  , -1723.01    , array([ 1.62011    ,  0.0672084  ,  2.20212e-70,  3.04052e-27,  0.0260231  ])
225392  , -1723.03    , array([ 1.62173    ,  0.0672084  ,  2.20212e-70,  3.04052e-27,  0.0260231  ])
225393  , -1720.71    , array([ 1.62011    ,  0.0672756  ,  2.20212e-70,  3.04052e-27,  0.0260231  ])
225394  , -1723.01    , array([ 1.62011    ,  0.0672084  ,  2.20432e-70,  3.04052e-27,  0.0260231  ])
225395  , -1723.01    , array([ 1.62011    ,  0.0672084  ,  2.20212e-70,  3.04356e-27,  0.0260231  ])
225396  , -1725.33    , array([ 1.62011    ,  0.0672084  ,  2.20212e-70,  3.04052e-27,  0.0260492  ])
225397  , -1632.63    , array([ 1.45052    ,  0.0677857  ,  2.20212e-70,  3.04052e-27,  0.0243633  ])
225398  , -1632.63    , array([ 1.45052    ,  0.0677857  ,  2.20212e-70,  3.04052e-27,  0.0243633  ])
225399  , -1632.63    , array([ 1.45197    ,  0.0677857  ,  2.20212e-70,  3.04052e-27,  0.0243633  ])
225400  , -1632.52    , array([ 1.45052    ,  0.0678535  ,  2.20212e-70,  3.04052e-27,  0.0243633  ])
225401  , -1632.63    , array([ 1.45052    ,  0.0677857  ,  2.20432e-70,  3.04052e-27,  0.0243633  ])
225402  , -1632.63    , array([ 1.45052    ,  0.0677857  ,  2.20212e-70,  3.04356e-27,  0.0243633  ])
225403  , -1632.73    , array([ 1.45052    ,  0.0677857  ,  2.20212e-70,  3.04052e-27,  0.0243877  ])
225404  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225405  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225406  , -1632.51    , array([ 1.43764    ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225407  , -1632.51    , array([ 1.4362     ,  0.0677687  ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225408  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20432e-70,  3.04052e-27,  0.024246   ])
225409  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20212e-70,  3.04356e-27,  0.024246   ])
225410  , -1632.52    , array([ 1.4362     ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.0242703  ])
225411  , -1632.53    , array([ 1.43702    ,  0.0676574  ,  2.20212e-70,  3.04052e-27,  0.0242284  ])
225412  , -1632.53    , array([ 1.43702    ,  0.0676574  ,  2.20212e-70,  3.04052e-27,  0.0242284  ])
225413  , -1632.53    , array([ 1.43846    ,  0.0676574  ,  2.20212e-70,  3.04052e-27,  0.0242284  ])
225414  , -1632.53    , array([ 1.43702    ,  0.0677251  ,  2.20212e-70,  3.04052e-27,  0.0242284  ])
225415  , -1632.53    , array([ 1.43702    ,  0.0676574  ,  2.20432e-70,  3.04052e-27,  0.0242284  ])
225416  , -1632.53    , array([ 1.43702    ,  0.0676574  ,  2.20212e-70,  3.04356e-27,  0.0242284  ])
225417  , -1632.53    , array([ 1.43702    ,  0.0676574  ,  2.20212e-70,  3.04052e-27,  0.0242527  ])
225418  , -1632.51    , array([ 1.43621    ,  0.0677006  ,  2.20212e-70,  3.04052e-27,  0.0242459  ])
225419  , -1632.51    , array([ 1.43621    ,  0.0677006  ,  2.20212e-70,  3.04052e-27,  0.0242459  ])
225420  , -1632.51    , array([ 1.43765    ,  0.0677006  ,  2.20212e-70,  3.04052e-27,  0.0242459  ])
225421  , -1632.51    , array([ 1.43621    ,  0.0677683  ,  2.20212e-70,  3.04052e-27,  0.0242459  ])
225422  , -1632.51    , array([ 1.43621    ,  0.0677006  ,  2.20432e-70,  3.04052e-27,  0.0242459  ])
225423  , -1632.51    , array([ 1.43621    ,  0.0677006  ,  2.20212e-70,  3.04356e-27,  0.0242459  ])
225424  , -1632.52    , array([ 1.43621    ,  0.0677006  ,  2.20212e-70,  3.04052e-27,  0.0242701  ])
225425  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225426  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225427  , -1632.51    , array([ 1.43764    ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225428  , -1632.51    , array([ 1.4362     ,  0.0677687  ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225429  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20432e-70,  3.04052e-27,  0.024246   ])
225430  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20212e-70,  3.04356e-27,  0.024246   ])
225431  , -1632.52    , array([ 1.4362     ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.0242703  ])
225432  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225433  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225434  , -1632.51    , array([ 1.43764    ,  0.067701   ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225435  , -1632.51    , array([ 1.4362     ,  0.0677687  ,  2.20212e-70,  3.04052e-27,  0.024246   ])
225436  , -1632.51    , array([ 1.4362     ,  0.067701   ,  2.20432e-70,  3.04052e-27,  0.024246   ])
