5388    , -7476.71    , array([ 0.00241307 ,  0.0146215  ,  0.00283113 ,  1.58662e-12])
5389    , -7473.41    , array([ 0.00241548 ,  0.0146215  ,  0.00283113 ,  1.58662e-12])
5390    , -7476.71    , array([ 0.00241307 ,  0.0146362  ,  0.00283113 ,  1.58662e-12])
5391    , -7479.69    , array([ 0.00241307 ,  0.0146215  ,  0.00283396 ,  1.58662e-12])
5392    , -7476.71    , array([ 0.00241307 ,  0.0146215  ,  0.00283113 ,  1.58821e-12])
5393    , -7476.71    , array([ 0.00241307 ,  0.0146215  ,  0.00283113 ,  1.58662e-12])
5394    , -2718.93    , array([ 0.005105   ,  0.0146215  ,  0.0014383  ,  1.58662e-12])
5395    , -2718.93    , array([ 0.005105   ,  0.0146215  ,  0.0014383  ,  1.58662e-12])
5396    , -2716.99    , array([ 0.00511011 ,  0.0146215  ,  0.0014383  ,  1.58662e-12])
5397    , -2718.93    , array([ 0.005105   ,  0.0146362  ,  0.0014383  ,  1.58662e-12])
5398    , -2720.8     , array([ 0.005105   ,  0.0146215  ,  0.00143974 ,  1.58662e-12])
5399    , -2718.93    , array([ 0.005105   ,  0.0146215  ,  0.0014383  ,  1.58821e-12])
5406    , -2718.77    , array([ 0.00510303 ,  0.0146215  ,  0.00143761 ,  1.58662e-12])
5407    , -2718.77    , array([ 0.00510303 ,  0.0146215  ,  0.00143761 ,  1.58662e-12])
5408    , -2716.83    , array([ 0.00510814 ,  0.0146215  ,  0.00143761 ,  1.58662e-12])
5409    , -2718.77    , array([ 0.00510303 ,  0.0146362  ,  0.00143761 ,  1.58662e-12])
5410    , -2720.65    , array([ 0.00510303 ,  0.0146215  ,  0.00143905 ,  1.58662e-12])
5411    , -2718.77    , array([ 0.00510303 ,  0.0146215  ,  0.00143761 ,  1.58821e-12])
5418    , -2718.72    , array([ 0.00510237 ,  0.0146215  ,  0.00143738 ,  1.58662e-12])
5419    , -2718.72    , array([ 0.00510237 ,  0.0146215  ,  0.00143738 ,  1.58662e-12])
5420    , -2716.78    , array([ 0.00510747 ,  0.0146215  ,  0.00143738 ,  1.58662e-12])
5421    , -2718.72    , array([ 0.00510237 ,  0.0146362  ,  0.00143738 ,  1.58662e-12])
5422    , -2720.6     , array([ 0.00510237 ,  0.0146215  ,  0.00143881 ,  1.58662e-12])
5423    , -2718.72    , array([ 0.00510237 ,  0.0146215  ,  0.00143738 ,  1.58821e-12])
5430    , -2718.7     , array([ 0.00510208 ,  0.0146215  ,  0.00143727 ,  1.58662e-12])
5431    , -2718.7     , array([ 0.00510208 ,  0.0146215  ,  0.00143727 ,  1.58662e-12])
5432    , -2716.76    , array([ 0.00510718 ,  0.0146215  ,  0.00143727 ,  1.58662e-12])
5433    , -2718.7     , array([ 0.00510208 ,  0.0146362  ,  0.00143727 ,  1.58662e-12])
5434    , -2720.58    , array([ 0.00510208 ,  0.0146215  ,  0.00143871 ,  1.58662e-12])
5435    , -2718.7     , array([ 0.00510208 ,  0.0146215  ,  0.00143727 ,  1.58821e-12])
5442    , -2718.69    , array([ 0.00510195 ,  0.0146215  ,  0.00143723 ,  1.58662e-12])
5443    , -2718.69    , array([ 0.00510195 ,  0.0146215  ,  0.00143723 ,  1.58662e-12])
5444    , -2716.75    , array([ 0.00510706 ,  0.0146215  ,  0.00143723 ,  1.58662e-12])
5445    , -2718.69    , array([ 0.00510195 ,  0.0146362  ,  0.00143723 ,  1.58662e-12])
5446    , -2720.57    , array([ 0.00510195 ,  0.0146215  ,  0.00143867 ,  1.58662e-12])
5447    , -2718.69    , array([ 0.00510195 ,  0.0146215  ,  0.00143723 ,  1.58821e-12])
5454    , -2718.69    , array([ 0.0051019  ,  0.0146215  ,  0.00143721 ,  1.58662e-12])
5455    , -2718.69    , array([ 0.0051019  ,  0.0146215  ,  0.00143721 ,  1.58662e-12])
5456    , -2716.75    , array([ 0.005107   ,  0.0146215  ,  0.00143721 ,  1.58662e-12])
5457    , -2718.69    , array([ 0.0051019  ,  0.0146362  ,  0.00143721 ,  1.58662e-12])
5458    , -2720.56    , array([ 0.0051019  ,  0.0146215  ,  0.00143865 ,  1.58662e-12])
5459    , -2718.69    , array([ 0.0051019  ,  0.0146215  ,  0.00143721 ,  1.58821e-12])
5466    , -2718.68    , array([ 0.00510187 ,  0.0146215  ,  0.0014372  ,  1.58662e-12])
5467    , -2718.68    , array([ 0.00510187 ,  0.0146215  ,  0.0014372  ,  1.58662e-12])
5468    , -2716.74    , array([ 0.00510698 ,  0.0146215  ,  0.0014372  ,  1.58662e-12])
5469    , -2718.68    , array([ 0.00510187 ,  0.0146362  ,  0.0014372  ,  1.58662e-12])
5470    , -2720.56    , array([ 0.00510187 ,  0.0146215  ,  0.00143864 ,  1.58662e-12])
5471    , -2718.68    , array([ 0.00510187 ,  0.0146215  ,  0.0014372  ,  1.58821e-12])
5478    , -2718.68    , array([ 0.00510186 ,  0.0146215  ,  0.0014372  ,  1.58662e-12])
5479    , -2718.68    , array([ 0.00510186 ,  0.0146215  ,  0.0014372  ,  1.58662e-12])
5480    , -2716.74    , array([ 0.00510697 ,  0.0146215  ,  0.0014372  ,  1.58662e-12])
5481    , -2718.68    , array([ 0.00510186 ,  0.0146362  ,  0.0014372  ,  1.58662e-12])
5482    , -2720.56    , array([ 0.00510186 ,  0.0146215  ,  0.00143864 ,  1.58662e-12])
5483    , -2718.68    , array([ 0.00510186 ,  0.0146215  ,  0.0014372  ,  1.58821e-12])
5484    , -2306.13    , array([ 0.00160543 ,  0.0146215  ,  0.000340026,  1.58662e-12])
5485    , -2306.13    , array([ 0.00160543 ,  0.0146215  ,  0.000340026,  1.58662e-12])
5486    , -2304.84    , array([ 0.00160704 ,  0.0146215  ,  0.000340026,  1.58662e-12])
5487    , -2306.13    , array([ 0.00160543 ,  0.0146362  ,  0.000340026,  1.58662e-12])
5488    , -2307.42    , array([ 0.00160543 ,  0.0146215  ,  0.000340367,  1.58662e-12])
5489    , -2306.13    , array([ 0.00160543 ,  0.0146215  ,  0.000340026,  1.58821e-12])
5496    , -2306.13    , array([ 0.00160542 ,  0.0146215  ,  0.000340024,  1.58662e-12])
5497    , -2306.13    , array([ 0.00160542 ,  0.0146215  ,  0.000340024,  1.58662e-12])
5498    , -2304.84    , array([ 0.00160703 ,  0.0146215  ,  0.000340024,  1.58662e-12])
