43255   , -79089.4    , array([ 14.2218    ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43256   , -79089.4    , array([ 14.2218    ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43257   , -79089.4    , array([ 15.2218    ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43258   , -79089.4    , array([ 12.6038    ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43259   , -79089.4    , array([ 9.98574    ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43260   , -79089.4    , array([ 5.74967    ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43262   , -79089.4    , array([ 5.74967    ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43263   , -79089.4    , array([ 3.13164    ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43264   , -79089.4    , array([ 1.5136     ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43265   , -79089.4    , array([ 0.513601   ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43267   , -79089.4    , array([ 0.895567   ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43268   , -79089.4    , array([ 0.277533   ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43269   , -79089.4    , array([ 0.131635   ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43270   , -79089.4    , array([ 0.131635   ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43271   , -79089.4    , array([ 0.131635   ,  1.16854    ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43273   , -79089.4    , array([ 0.131635   ,  0.168539   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43275   , -79089.4    , array([ 0.131635   ,  0.550505   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43276   , -79089.4    , array([ 0.131635   ,  0.359522   ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43278   , -79089.4    , array([ 0.131635   ,  0.0783686  ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43279   , -79089.4    , array([ 0.131635   ,  0.0226405  ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43281   , -79089.4    , array([ 0.131635   ,  0.0439268  ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43283   , -79089.4    , array([ 0.131635   ,  0.0307712  ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43284   , -79089.4    , array([ 0.131635   ,  0.0176155  ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43285   , -79089.4    , array([ 0.131635   ,  0.0145099  ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43286   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43287   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  0.090416   ,  7.59615e-29,  9.68705e-10])
43288   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  1.09042    ,  7.59615e-29,  9.68705e-10])
43289   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  2.70845    ,  7.59615e-29,  9.68705e-10])
43290   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  5.32648    ,  7.59615e-29,  9.68705e-10])
43292   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  5.32648    ,  7.59615e-29,  9.68705e-10])
43297   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  7.64668    ,  7.59615e-29,  9.68705e-10])
43298   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  6.48658    ,  7.59615e-29,  9.68705e-10])
43299   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.08065    ,  7.59615e-29,  9.68705e-10])
43300   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  7.59615e-29,  9.68705e-10])
43302   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.62837    ,  7.59615e-29,  9.68705e-10])
43304   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.83758    ,  7.59615e-29,  9.68705e-10])
43306   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  7.59615e-29,  9.68705e-10])
43307   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  1          ,  9.68705e-10])
43309   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  7.59615e-29,  9.68705e-10])
43311   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  0.381966   ,  9.68705e-10])
43312   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  0.190983   ,  9.68705e-10])
43315   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  0.072949   ,  9.68705e-10])
43317   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  0.027864   ,  9.68705e-10])
43319   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  0.0106431  ,  9.68705e-10])
43321   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  0.00406531 ,  9.68705e-10])
43323   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  0.00155281 ,  9.68705e-10])
43325   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  0.000593121,  9.68705e-10])
43327   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  0.000226552,  9.68705e-10])
43329   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  8.65351e-05,  9.68705e-10])
43331   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.30535e-05,  9.68705e-10])
43332   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.99172e-05,  9.68705e-10])
43333   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  2.55827e-05,  9.68705e-10])
43334   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.34715e-05,  9.68705e-10])
43335   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.38062e-05,  9.68705e-10])
43336   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.61404e-05,  9.68705e-10])
43337   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  9.68705e-10])
43338   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.50448e-05,  9.68705e-10])
43339   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.43508e-05,  9.68705e-10])
43340   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  9.68705e-10])
43341   , -132218     , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  1          ])
43343   , -79089.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  9.68705e-10])
43345   , -139212     , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.381966   ])
43346   , -168148     , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.190497   ])
43349   , -147680     , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.0727633  ])
43351   , -58810.1    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.0277931  ])
43352   , -98291.6    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.0449702  ])
43353   , -37630.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.0193145  ])
43354   , -29251.3    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.0160797  ])
43355   , -13097.6    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00993778 ])
43356   , -4464.36    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00614189 ])
43357   , -2929.28    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.0037959  ])
43358   , -3002.59    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.0037285  ])
43359   , -2692.33    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00451566 ])
43360   , -3087.3     , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00513683 ])
43361   , -2669.85    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43362   , -2670.31    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00436984 ])
43363   , -2672.32    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00428331 ])
43365   , -2669.85    , array([ 0.131635   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43366   , -2444.74    , array([ 1.13164    ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43367   , -2500.91    , array([ 2.74967    ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43368   , -2444.74    , array([ 1.13164    ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43369   , -2476.81    , array([ 1.74967    ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43370   , -2406.82    , array([ 0.749669   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43371   , -2370.13    , array([ 0.513601   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43372   , -2346.7     , array([ 0.367703   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43373   , -2348.47    , array([ 0.277533   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43374   , -2344.17    , array([ 0.335435   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43375   , -2343.95    , array([ 0.328396   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43376   , -2343.9     , array([ 0.318906   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43377   , -2343.88    , array([ 0.322061   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43378   , -2343.89    , array([ 0.323965   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43379   , -2343.88    , array([ 0.322061   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43380   , -66328.4    , array([ 0.322061   ,  1.01259    ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43382   , -2343.88    , array([ 0.322061   ,  0.0125905  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43384   , -60746.4    , array([ 0.322061   ,  0.394557   ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43385   , -53227      , array([ 0.322061   ,  0.203101   ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43388   , -37206.6    , array([ 0.322061   ,  0.0853592  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43390   , -19446.1    , array([ 0.322061   ,  0.0403857  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43392   , -8023.05    , array([ 0.322061   ,  0.0232074  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43394   , -3736.95    , array([ 0.322061   ,  0.0166458  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43396   , -2649.31    , array([ 0.322061   ,  0.0141395  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43397   , -2367.04    , array([ 0.322061   ,  0.0116765  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43398   , -2331.76    , array([ 0.322061   ,  0.0122737  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43399   , -2331.67    , array([ 0.322061   ,  0.0122525  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43400   , -2331.66    , array([ 0.322061   ,  0.0122423  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43401   , -2331.66    , array([ 0.322061   ,  0.0122457  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43402   , -2331.66    , array([ 0.322061   ,  0.0122388  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43403   , -2331.66    , array([ 0.322061   ,  0.0122423  ,  9.96688    ,  3.46978e-05,  0.00432658 ])
43405   , -2314.31    , array([ 0.322061   ,  0.0122423  ,  8.34885    ,  3.46978e-05,  0.00432658 ])
43406   , -2322.75    , array([ 0.322061   ,  0.0122423  ,  9.15787    ,  3.46978e-05,  0.00432658 ])
43407   , -2290.34    , array([ 0.322061   ,  0.0122423  ,  5.73081    ,  3.46978e-05,  0.00432658 ])
43409   , -2290.34    , array([ 0.322061   ,  0.0122423  ,  5.73081    ,  3.46978e-05,  0.00432658 ])
43410   , -2263       , array([ 0.322061   ,  0.0122423  ,  1.49887    ,  3.46978e-05,  0.00432658 ])
43412   , -2274.85    , array([ 0.322061   ,  0.0122423  ,  3.61484    ,  3.46978e-05,  0.00432658 ])
43413   , -2258.73    , array([ 0.322061   ,  0.0122423  ,  0.499849   ,  3.46978e-05,  0.00432658 ])
43415   , -2260.26    , array([ 0.322061   ,  0.0122423  ,  0.881442   ,  3.46978e-05,  0.00432658 ])
43416   , -2257.85    , array([ 0.322061   ,  0.0122423  ,  0.264011   ,  3.46978e-05,  0.00432658 ])
43417   , -2257.33    , array([ 0.322061   ,  0.0122423  ,  0.118255   ,  3.46978e-05,  0.00432658 ])
43418   , -2256.99    , array([ 0.322061   ,  0.0122423  ,  0.0197684  ,  3.46978e-05,  0.00432658 ])
43419   , -2256.99    , array([ 0.322061   ,  0.0122423  ,  0.0197684  ,  3.46978e-05,  0.00432658 ])
