252891  , -40532.2    , array([ 0.580567   ,  0.525521   ,  2.51912e-38,  3.59199e-78,  0.0177271  ])
252892  , -40538.1    , array([ 0.581148   ,  0.525521   ,  2.51912e-38,  3.59199e-78,  0.0177271  ])
252893  , -40548.6    , array([ 0.580567   ,  0.526047   ,  2.51912e-38,  3.59199e-78,  0.0177271  ])
252894  , -40532.2    , array([ 0.580567   ,  0.525521   ,  2.52164e-38,  3.59199e-78,  0.0177271  ])
252895  , -40532.2    , array([ 0.580567   ,  0.525521   ,  2.51912e-38,  3.59558e-78,  0.0177271  ])
252896  , -40509.6    , array([ 0.580567   ,  0.525521   ,  2.51912e-38,  3.59199e-78,  0.0177448  ])
252897  , -40532.2    , array([ 0.580567   ,  0.525521   ,  2.51912e-38,  3.59199e-78,  0.0177271  ])
252898  , -13618.7    , array([ 0.470973   ,  0.293987   ,  2.51912e-38,  3.59199e-78,  0.0394262  ])
252899  , -13618.7    , array([ 0.470973   ,  0.293987   ,  2.51912e-38,  3.59199e-78,  0.0394262  ])
252900  , -13614.9    , array([ 0.471444   ,  0.293987   ,  2.51912e-38,  3.59199e-78,  0.0394262  ])
252901  , -13634.7    , array([ 0.470973   ,  0.294281   ,  2.51912e-38,  3.59199e-78,  0.0394262  ])
252902  , -13618.7    , array([ 0.470973   ,  0.293987   ,  2.52164e-38,  3.59199e-78,  0.0394262  ])
252903  , -13618.7    , array([ 0.470973   ,  0.293987   ,  2.51912e-38,  3.59558e-78,  0.0394262  ])
252904  , -13606.1    , array([ 0.470973   ,  0.293987   ,  2.51912e-38,  3.59199e-78,  0.0394657  ])
252905  , -118313     , array([ 1.56862    ,  0.0313453  ,  2.51912e-38,  3.59199e-78,  0.118573   ])
252906  , -118313     , array([ 1.56862    ,  0.0313453  ,  2.51912e-38,  3.59199e-78,  0.118573   ])
252907  , -118313     , array([ 1.57019    ,  0.0313453  ,  2.51912e-38,  3.59199e-78,  0.118573   ])
