296173  , -78699      , array([ 0.119823   ,  3.14772    ,  5.58291e-78,  6.08751e-05,  5.57201e-05])
296174  , -78699.4    , array([ 0.119943   ,  3.14772    ,  5.58291e-78,  6.08751e-05,  5.57201e-05])
296175  , -78699      , array([ 0.119823   ,  3.15087    ,  5.58291e-78,  6.08751e-05,  5.57201e-05])
296176  , -78699      , array([ 0.119823   ,  3.14772    ,  5.58849e-78,  6.08751e-05,  5.57201e-05])
296177  , -78699      , array([ 0.119823   ,  3.14772    ,  5.58291e-78,  6.0936e-05 ,  5.57201e-05])
296178  , -78698.6    , array([ 0.119823   ,  3.14772    ,  5.58291e-78,  6.08751e-05,  5.57759e-05])
296179  , -78699      , array([ 0.119823   ,  3.14772    ,  5.58291e-78,  6.08751e-05,  5.57201e-05])
296180  , -77540.4    , array([ 0.0599512  ,  3.02718    ,  5.58291e-78,  6.08751e-05,  0.000116109])
296181  , -77540.4    , array([ 0.0599512  ,  3.02718    ,  5.58291e-78,  6.08751e-05,  0.000116109])
296182  , -77541.9    , array([ 0.0600112  ,  3.02718    ,  5.58291e-78,  6.08751e-05,  0.000116109])
296183  , -77540.4    , array([ 0.0599512  ,  3.03021    ,  5.58291e-78,  6.08751e-05,  0.000116109])
296184  , -77540.4    , array([ 0.0599512  ,  3.02718    ,  5.58849e-78,  6.08751e-05,  0.000116109])
296185  , -77540.4    , array([ 0.0599512  ,  3.02718    ,  5.58291e-78,  6.0936e-05 ,  0.000116109])
296186  , -77538.9    , array([ 0.0599512  ,  3.02718    ,  5.58291e-78,  6.08751e-05,  0.000116226])
296187  , -110029     , array([ 0.00375686 ,  2.58946    ,  5.58291e-78,  6.08751e-05,  0.00218922 ])
296188  , -110029     , array([ 0.00375686 ,  2.58946    ,  5.58291e-78,  6.08751e-05,  0.00218922 ])
296189  , -109960     , array([ 0.00376062 ,  2.58946    ,  5.58291e-78,  6.08751e-05,  0.00218922 ])
296190  , -110029     , array([ 0.00375686 ,  2.59205    ,  5.58291e-78,  6.08751e-05,  0.00218922 ])
296191  , -110029     , array([ 0.00375686 ,  2.58946    ,  5.58849e-78,  6.08751e-05,  0.00218922 ])
296192  , -110029     , array([ 0.00375686 ,  2.58946    ,  5.58291e-78,  6.0936e-05 ,  0.00218922 ])
296193  , -110094     , array([ 0.00375686 ,  2.58946    ,  5.58291e-78,  6.08751e-05,  0.00219141 ])
296194  , -69729.5    , array([ 0.0228363  ,  2.86684    ,  5.58291e-78,  6.08751e-05,  0.000323061])
296195  , -69729.5    , array([ 0.0228363  ,  2.86684    ,  5.58291e-78,  6.08751e-05,  0.000323061])
296196  , -69737      , array([ 0.0228591  ,  2.86684    ,  5.58291e-78,  6.08751e-05,  0.000323061])
296197  , -69729.6    , array([ 0.0228363  ,  2.86971    ,  5.58291e-78,  6.08751e-05,  0.000323061])
296198  , -69729.5    , array([ 0.0228363  ,  2.86684    ,  5.58849e-78,  6.08751e-05,  0.000323061])
296199  , -69729.5    , array([ 0.0228363  ,  2.86684    ,  5.58291e-78,  6.0936e-05 ,  0.000323061])
296200  , -69721.9    , array([ 0.0228363  ,  2.86684    ,  5.58291e-78,  6.08751e-05,  0.000323384])
296201  , -54729.4    , array([ 0.00959676 ,  2.73007    ,  5.58291e-78,  6.08751e-05,  0.000809954])
296202  , -54729.4    , array([ 0.00959676 ,  2.73007    ,  5.58291e-78,  6.08751e-05,  0.000809954])
296203  , -54731.6    , array([ 0.00960636 ,  2.73007    ,  5.58291e-78,  6.08751e-05,  0.000809954])
296204  , -54729.6    , array([ 0.00959676 ,  2.7328     ,  5.58291e-78,  6.08751e-05,  0.000809954])
296205  , -54729.4    , array([ 0.00959676 ,  2.73007    ,  5.58849e-78,  6.08751e-05,  0.000809954])
296206  , -54729.4    , array([ 0.00959676 ,  2.73007    ,  5.58291e-78,  6.0936e-05 ,  0.000809954])
296207  , -54726.8    , array([ 0.00959676 ,  2.73007    ,  5.58291e-78,  6.08751e-05,  0.000810765])
296208  , -54597.1    , array([ 0.00888723 ,  2.71827    ,  5.58291e-78,  6.08751e-05,  0.000878673])
296209  , -54597.1    , array([ 0.00888723 ,  2.71827    ,  5.58291e-78,  6.08751e-05,  0.000878673])
296210  , -54596      , array([ 0.00889613 ,  2.71827    ,  5.58291e-78,  6.08751e-05,  0.000878673])
296211  , -54597.3    , array([ 0.00888723 ,  2.72099    ,  5.58291e-78,  6.08751e-05,  0.000878673])
296212  , -54597.1    , array([ 0.00888723 ,  2.71827    ,  5.58849e-78,  6.08751e-05,  0.000878673])
296213  , -54597.1    , array([ 0.00888723 ,  2.71827    ,  5.58291e-78,  6.0936e-05 ,  0.000878673])
296214  , -54597.7    , array([ 0.00888723 ,  2.71827    ,  5.58291e-78,  6.08751e-05,  0.000879553])
296215  , -54580.5    , array([ 0.00906872 ,  2.72137    ,  5.58291e-78,  6.08751e-05,  0.000860041])
296216  , -54580.5    , array([ 0.00906872 ,  2.72137    ,  5.58291e-78,  6.08751e-05,  0.000860041])
296217  , -54580.3    , array([ 0.0090778  ,  2.72137    ,  5.58291e-78,  6.08751e-05,  0.000860041])
296218  , -54580.7    , array([ 0.00906872 ,  2.7241     ,  5.58291e-78,  6.08751e-05,  0.000860041])
