289250  , -79085.9    , array([ 0.0228635  ,  0.128362   ,  4.17214e-14,  0.0493771  ,  8.12158e-08])
289251  , -79085.9    , array([ 0.0228863  ,  0.128362   ,  4.17214e-14,  0.0493771  ,  8.12158e-08])
289252  , -79085.9    , array([ 0.0228635  ,  0.128491   ,  4.17214e-14,  0.0493771  ,  8.12158e-08])
289253  , -79085.9    , array([ 0.0228635  ,  0.128362   ,  4.17631e-14,  0.0493771  ,  8.12158e-08])
289254  , -79085.9    , array([ 0.0228635  ,  0.128362   ,  4.17214e-14,  0.0494265  ,  8.12158e-08])
289255  , -79085.9    , array([ 0.0228635  ,  0.128362   ,  4.17214e-14,  0.0493771  ,  8.12971e-08])
289256  , -79085.9    , array([ 0.0228635  ,  0.128362   ,  4.17214e-14,  0.0493771  ,  8.12158e-08])
289257  , -79076      , array([ 0.0123167  ,  0.109152   ,  4.17214e-14,  0.049377   ,  1.77485e-07])
289258  , -79076      , array([ 0.0123167  ,  0.109152   ,  4.17214e-14,  0.049377   ,  1.77485e-07])
289259  , -79076      , array([ 0.012329   ,  0.109152   ,  4.17214e-14,  0.049377   ,  1.77485e-07])
289260  , -79076      , array([ 0.0123167  ,  0.109261   ,  4.17214e-14,  0.049377   ,  1.77485e-07])
289261  , -79076      , array([ 0.0123167  ,  0.109152   ,  4.17631e-14,  0.049377   ,  1.77485e-07])
289262  , -79076      , array([ 0.0123167  ,  0.109152   ,  4.17214e-14,  0.0494264  ,  1.77485e-07])
289263  , -79076      , array([ 0.0123167  ,  0.109152   ,  4.17214e-14,  0.049377   ,  1.77662e-07])
289264  , -76069.9    , array([ 0.00103728 ,  0.057071   ,  4.17214e-14,  0.0493767  ,  4.04799e-06])
289265  , -76069.9    , array([ 0.00103728 ,  0.057071   ,  4.17214e-14,  0.0493767  ,  4.04799e-06])
289266  , -76072.7    , array([ 0.00103832 ,  0.057071   ,  4.17214e-14,  0.0493767  ,  4.04799e-06])
289267  , -76070      , array([ 0.00103728 ,  0.0571281  ,  4.17214e-14,  0.0493767  ,  4.04799e-06])
289268  , -76069.9    , array([ 0.00103728 ,  0.057071   ,  4.17631e-14,  0.0493767  ,  4.04799e-06])
289269  , -76069.9    , array([ 0.00103728 ,  0.057071   ,  4.17214e-14,  0.0494261  ,  4.04799e-06])
289270  , -76067      , array([ 0.00103728 ,  0.057071   ,  4.17214e-14,  0.0493767  ,  4.05204e-06])
289278  , -76063.2    , array([ 0.0010362  ,  0.0570554  ,  4.17214e-14,  0.0493767  ,  4.05333e-06])
289279  , -76063.2    , array([ 0.0010362  ,  0.0570554  ,  4.17214e-14,  0.0493767  ,  4.05333e-06])
289280  , -76066      , array([ 0.00103724 ,  0.0570554  ,  4.17214e-14,  0.0493767  ,  4.05333e-06])
289281  , -76063.3    , array([ 0.0010362  ,  0.0571125  ,  4.17214e-14,  0.0493767  ,  4.05333e-06])
289282  , -76063.2    , array([ 0.0010362  ,  0.0570554  ,  4.17631e-14,  0.0493767  ,  4.05333e-06])
289283  , -76063.2    , array([ 0.0010362  ,  0.0570554  ,  4.17214e-14,  0.0494261  ,  4.05333e-06])
289284  , -76060.4    , array([ 0.0010362  ,  0.0570554  ,  4.17214e-14,  0.0493767  ,  4.05739e-06])
289285  , -76056.5    , array([ 0.00103512 ,  0.0570398  ,  4.17214e-14,  0.0493767  ,  4.05869e-06])
289286  , -76056.5    , array([ 0.00103512 ,  0.0570398  ,  4.17214e-14,  0.0493767  ,  4.05869e-06])
289287  , -76059.3    , array([ 0.00103615 ,  0.0570398  ,  4.17214e-14,  0.0493767  ,  4.05869e-06])
289288  , -76056.6    , array([ 0.00103512 ,  0.0570968  ,  4.17214e-14,  0.0493767  ,  4.05869e-06])
289289  , -76056.5    , array([ 0.00103512 ,  0.0570398  ,  4.17631e-14,  0.0493767  ,  4.05869e-06])
289290  , -76056.5    , array([ 0.00103512 ,  0.0570398  ,  4.17214e-14,  0.0494261  ,  4.05869e-06])
289291  , -76053.7    , array([ 0.00103512 ,  0.0570398  ,  4.17214e-14,  0.0493767  ,  4.06275e-06])
289299  , -76054.8    , array([ 0.00103485 ,  0.0570359  ,  4.17214e-14,  0.0493767  ,  4.06004e-06])
289300  , -76054.8    , array([ 0.00103485 ,  0.0570359  ,  4.17214e-14,  0.0493767  ,  4.06004e-06])
289301  , -76057.6    , array([ 0.00103588 ,  0.0570359  ,  4.17214e-14,  0.0493767  ,  4.06004e-06])
289302  , -76054.9    , array([ 0.00103485 ,  0.0570929  ,  4.17214e-14,  0.0493767  ,  4.06004e-06])
289303  , -76054.8    , array([ 0.00103485 ,  0.0570359  ,  4.17631e-14,  0.0493767  ,  4.06004e-06])
289304  , -76054.8    , array([ 0.00103485 ,  0.0570359  ,  4.17214e-14,  0.0494261  ,  4.06004e-06])
289305  , -76052      , array([ 0.00103485 ,  0.0570359  ,  4.17214e-14,  0.0493767  ,  4.0641e-06 ])
289306  , -76053.2    , array([ 0.00103457 ,  0.0570319  ,  4.17214e-14,  0.0493767  ,  4.06138e-06])
289307  , -76053.2    , array([ 0.00103457 ,  0.0570319  ,  4.17214e-14,  0.0493767  ,  4.06138e-06])
289308  , -76055.9    , array([ 0.00103561 ,  0.0570319  ,  4.17214e-14,  0.0493767  ,  4.06138e-06])
289309  , -76053.2    , array([ 0.00103457 ,  0.057089   ,  4.17214e-14,  0.0493767  ,  4.06138e-06])
289310  , -76053.2    , array([ 0.00103457 ,  0.0570319  ,  4.17631e-14,  0.0493767  ,  4.06138e-06])
289311  , -76053.2    , array([ 0.00103457 ,  0.0570319  ,  4.17214e-14,  0.0494261  ,  4.06138e-06])
289312  , -76050.3    , array([ 0.00103457 ,  0.0570319  ,  4.17214e-14,  0.0493767  ,  4.06544e-06])
289320  , -76052.7    , array([ 0.00103451 ,  0.057031   ,  4.17214e-14,  0.0493767  ,  4.06172e-06])
289321  , -76052.7    , array([ 0.00103451 ,  0.057031   ,  4.17214e-14,  0.0493767  ,  4.06172e-06])
289322  , -76055.5    , array([ 0.00103554 ,  0.057031   ,  4.17214e-14,  0.0493767  ,  4.06172e-06])
289323  , -76052.8    , array([ 0.00103451 ,  0.057088   ,  4.17214e-14,  0.0493767  ,  4.06172e-06])
289324  , -76052.7    , array([ 0.00103451 ,  0.057031   ,  4.17631e-14,  0.0493767  ,  4.06172e-06])
289325  , -76052.7    , array([ 0.00103451 ,  0.057031   ,  4.17214e-14,  0.0494261  ,  4.06172e-06])
289326  , -76049.9    , array([ 0.00103451 ,  0.057031   ,  4.17214e-14,  0.0493767  ,  4.06578e-06])
289327  , -76052.3    , array([ 0.00103444 ,  0.05703    ,  4.17214e-14,  0.0493767  ,  4.06205e-06])
289328  , -76052.3    , array([ 0.00103444 ,  0.05703    ,  4.17214e-14,  0.0493767  ,  4.06205e-06])
289329  , -76055.1    , array([ 0.00103547 ,  0.05703    ,  4.17214e-14,  0.0493767  ,  4.06205e-06])
289330  , -76052.4    , array([ 0.00103444 ,  0.057087   ,  4.17214e-14,  0.0493767  ,  4.06205e-06])
289331  , -76052.3    , array([ 0.00103444 ,  0.05703    ,  4.17631e-14,  0.0493767  ,  4.06205e-06])
289332  , -76052.3    , array([ 0.00103444 ,  0.05703    ,  4.17214e-14,  0.0494261  ,  4.06205e-06])
289333  , -76049.5    , array([ 0.00103444 ,  0.05703    ,  4.17214e-14,  0.0493767  ,  4.06612e-06])
289341  , -76052.2    , array([ 0.00103442 ,  0.0570297  ,  4.17214e-14,  0.0493767  ,  4.06214e-06])
289342  , -76052.2    , array([ 0.00103442 ,  0.0570297  ,  4.17214e-14,  0.0493767  ,  4.06214e-06])
289343  , -76055      , array([ 0.00103546 ,  0.0570297  ,  4.17214e-14,  0.0493767  ,  4.06214e-06])
289344  , -76052.3    , array([ 0.00103442 ,  0.0570868  ,  4.17214e-14,  0.0493767  ,  4.06214e-06])
