175371  , -175493     , array([ 0.0495892  ,  19.009     ,  2.4709e-25 ,  7.30565e-10,  0.105218   ])
175372  , -175379     , array([ 0.0496388  ,  19.009     ,  2.4709e-25 ,  7.30565e-10,  0.105218   ])
175373  , -175494     , array([ 0.0495892  ,  19.028     ,  2.4709e-25 ,  7.30565e-10,  0.105218   ])
175374  , -175493     , array([ 0.0495892  ,  19.009     ,  2.47337e-25,  7.30565e-10,  0.105218   ])
175375  , -175493     , array([ 0.0495892  ,  19.009     ,  2.4709e-25 ,  7.31296e-10,  0.105218   ])
175376  , -175592     , array([ 0.0495892  ,  19.009     ,  2.4709e-25 ,  7.30565e-10,  0.105323   ])
175377  , -175493     , array([ 0.0495892  ,  19.009     ,  2.4709e-25 ,  7.30565e-10,  0.105218   ])
175378  , -76522.6    , array([ 0.105988   ,  18.8115    ,  2.4709e-25 ,  7.30565e-10,  0.054076   ])
175379  , -76522.6    , array([ 0.105988   ,  18.8115    ,  2.4709e-25 ,  7.30565e-10,  0.054076   ])
175380  , -76475.6    , array([ 0.106094   ,  18.8115    ,  2.4709e-25 ,  7.30565e-10,  0.054076   ])
175381  , -76523.5    , array([ 0.105988   ,  18.8303    ,  2.4709e-25 ,  7.30565e-10,  0.054076   ])
175382  , -76522.6    , array([ 0.105988   ,  18.8115    ,  2.47337e-25,  7.30565e-10,  0.054076   ])
175383  , -76522.6    , array([ 0.105988   ,  18.8115    ,  2.4709e-25 ,  7.31296e-10,  0.054076   ])
175384  , -76558.7    , array([ 0.105988   ,  18.8115    ,  2.4709e-25 ,  7.30565e-10,  0.0541301  ])
175392  , -76455.8    , array([ 0.106752   ,  18.7957    ,  2.4709e-25 ,  7.30565e-10,  0.0544857  ])
175393  , -76455.8    , array([ 0.106752   ,  18.7957    ,  2.4709e-25 ,  7.30565e-10,  0.0544857  ])
175394  , -76408.8    , array([ 0.106859   ,  18.7957    ,  2.4709e-25 ,  7.30565e-10,  0.0544857  ])
175395  , -76456.8    , array([ 0.106752   ,  18.8145    ,  2.4709e-25 ,  7.30565e-10,  0.0544857  ])
175396  , -76455.8    , array([ 0.106752   ,  18.7957    ,  2.47337e-25,  7.30565e-10,  0.0544857  ])
175397  , -76455.8    , array([ 0.106752   ,  18.7957    ,  2.4709e-25 ,  7.31296e-10,  0.0544857  ])
175398  , -76491.9    , array([ 0.106752   ,  18.7957    ,  2.4709e-25 ,  7.30565e-10,  0.0545402  ])
175399  , -76046.1    , array([ 0.111604   ,  18.6983    ,  2.4709e-25 ,  7.30565e-10,  0.0570878  ])
175400  , -76046.1    , array([ 0.111604   ,  18.6983    ,  2.4709e-25 ,  7.30565e-10,  0.0570878  ])
175401  , -75999.3    , array([ 0.111715   ,  18.6983    ,  2.4709e-25 ,  7.30565e-10,  0.0570878  ])
175402  , -76047.1    , array([ 0.111604   ,  18.717     ,  2.4709e-25 ,  7.30565e-10,  0.0570878  ])
175403  , -76046.1    , array([ 0.111604   ,  18.6983    ,  2.47337e-25,  7.30565e-10,  0.0570878  ])
175404  , -76046.1    , array([ 0.111604   ,  18.6983    ,  2.4709e-25 ,  7.31296e-10,  0.0570878  ])
175405  , -76082.1    , array([ 0.111604   ,  18.6983    ,  2.4709e-25 ,  7.30565e-10,  0.0571449  ])
175413  , -76030      , array([ 0.1118     ,  18.6944    ,  2.4709e-25 ,  7.30565e-10,  0.0571935  ])
175414  , -76030      , array([ 0.1118     ,  18.6944    ,  2.4709e-25 ,  7.30565e-10,  0.0571935  ])
175415  , -75983.2    , array([ 0.111912   ,  18.6944    ,  2.4709e-25 ,  7.30565e-10,  0.0571935  ])
175416  , -76031      , array([ 0.1118     ,  18.7131    ,  2.4709e-25 ,  7.30565e-10,  0.0571935  ])
175417  , -76030      , array([ 0.1118     ,  18.6944    ,  2.47337e-25,  7.30565e-10,  0.0571935  ])
175418  , -76030      , array([ 0.1118     ,  18.6944    ,  2.4709e-25 ,  7.31296e-10,  0.0571935  ])
175419  , -76066      , array([ 0.1118     ,  18.6944    ,  2.4709e-25 ,  7.30565e-10,  0.0572508  ])
175420  , -75931.1    , array([ 0.113018   ,  18.6707    ,  2.4709e-25 ,  7.30565e-10,  0.0578475  ])
175421  , -75931.1    , array([ 0.113018   ,  18.6707    ,  2.4709e-25 ,  7.30565e-10,  0.0578475  ])
175422  , -75884.3    , array([ 0.113131   ,  18.6707    ,  2.4709e-25 ,  7.30565e-10,  0.0578475  ])
175423  , -75932      , array([ 0.113018   ,  18.6894    ,  2.4709e-25 ,  7.30565e-10,  0.0578475  ])
175424  , -75931.1    , array([ 0.113018   ,  18.6707    ,  2.47337e-25,  7.30565e-10,  0.0578475  ])
175425  , -75931.1    , array([ 0.113018   ,  18.6707    ,  2.4709e-25 ,  7.31296e-10,  0.0578475  ])
175426  , -75967      , array([ 0.113018   ,  18.6707    ,  2.4709e-25 ,  7.30565e-10,  0.0579053  ])
175434  , -75927.1    , array([ 0.113067   ,  18.6698    ,  2.4709e-25 ,  7.30565e-10,  0.0578741  ])
175435  , -75927.1    , array([ 0.113067   ,  18.6698    ,  2.4709e-25 ,  7.30565e-10,  0.0578741  ])
175436  , -75880.3    , array([ 0.11318    ,  18.6698    ,  2.4709e-25 ,  7.30565e-10,  0.0578741  ])
175437  , -75928      , array([ 0.113067   ,  18.6885    ,  2.4709e-25 ,  7.30565e-10,  0.0578741  ])
175438  , -75927.1    , array([ 0.113067   ,  18.6698    ,  2.47337e-25,  7.30565e-10,  0.0578741  ])
175439  , -75927.1    , array([ 0.113067   ,  18.6698    ,  2.4709e-25 ,  7.31296e-10,  0.0578741  ])
175440  , -75963.1    , array([ 0.113067   ,  18.6698    ,  2.4709e-25 ,  7.30565e-10,  0.057932   ])
175441  , -75902.6    , array([ 0.113371   ,  18.6639    ,  2.4709e-25 ,  7.30565e-10,  0.0580375  ])
175442  , -75902.6    , array([ 0.113371   ,  18.6639    ,  2.4709e-25 ,  7.30565e-10,  0.0580375  ])
175443  , -75855.8    , array([ 0.113485   ,  18.6639    ,  2.4709e-25 ,  7.30565e-10,  0.0580375  ])
175444  , -75903.6    , array([ 0.113371   ,  18.6826    ,  2.4709e-25 ,  7.30565e-10,  0.0580375  ])
175445  , -75902.6    , array([ 0.113371   ,  18.6639    ,  2.47337e-25,  7.30565e-10,  0.0580375  ])
175446  , -75902.6    , array([ 0.113371   ,  18.6639    ,  2.4709e-25 ,  7.31296e-10,  0.0580375  ])
175447  , -75938.6    , array([ 0.113371   ,  18.6639    ,  2.4709e-25 ,  7.30565e-10,  0.0580956  ])
175448  , -81559.2    , array([ 1.66522    ,  13.6309    ,  2.4709e-25 ,  7.30565e-10,  0.974387   ])
175449  , -81559.2    , array([ 1.66522    ,  13.6309    ,  2.4709e-25 ,  7.30565e-10,  0.974387   ])
175450  , -81520.3    , array([ 1.66689    ,  13.6309    ,  2.4709e-25 ,  7.30565e-10,  0.974387   ])
175451  , -81571.5    , array([ 1.66522    ,  13.6446    ,  2.4709e-25 ,  7.30565e-10,  0.974387   ])
175452  , -81559.2    , array([ 1.66522    ,  13.6309    ,  2.47337e-25,  7.30565e-10,  0.974387   ])
175453  , -81559.2    , array([ 1.66522    ,  13.6309    ,  2.4709e-25 ,  7.31296e-10,  0.974387   ])
175454  , -81610.2    , array([ 1.66522    ,  13.6309    ,  2.4709e-25 ,  7.30565e-10,  0.975362   ])
175455  , -69749.6    , array([ 0.334841   ,  16.4436    ,  2.4709e-25 ,  7.30565e-10,  0.180901   ])
175456  , -69749.6    , array([ 0.334841   ,  16.4436    ,  2.4709e-25 ,  7.30565e-10,  0.180901   ])
175457  , -69707      , array([ 0.335176   ,  16.4436    ,  2.4709e-25 ,  7.30565e-10,  0.180901   ])
175458  , -69752.7    , array([ 0.334841   ,  16.4601    ,  2.4709e-25 ,  7.30565e-10,  0.180901   ])
175459  , -69749.6    , array([ 0.334841   ,  16.4436    ,  2.47337e-25,  7.30565e-10,  0.180901   ])
175460  , -69749.6    , array([ 0.334841   ,  16.4436    ,  2.4709e-25 ,  7.31296e-10,  0.180901   ])
175461  , -69789.8    , array([ 0.334841   ,  16.4436    ,  2.4709e-25 ,  7.30565e-10,  0.181082   ])
175462  , -210495     , array([ 1.08978    ,  0.114445   ,  2.4709e-25 ,  7.30565e-10,  0.654445   ])
175463  , -210495     , array([ 1.08978    ,  0.114445   ,  2.4709e-25 ,  7.30565e-10,  0.654445   ])
175464  , -210475     , array([ 1.09087    ,  0.114445   ,  2.4709e-25 ,  7.30565e-10,  0.654445   ])
175465  , -210296     , array([ 1.08978    ,  0.114559   ,  2.4709e-25 ,  7.30565e-10,  0.654445   ])
175466  , -210495     , array([ 1.08978    ,  0.114445   ,  2.47337e-25,  7.30565e-10,  0.654445   ])
175467  , -210495     , array([ 1.08978    ,  0.114445   ,  2.4709e-25 ,  7.31296e-10,  0.654445   ])
175468  , -210728     , array([ 1.08978    ,  0.114445   ,  2.4709e-25 ,  7.30565e-10,  0.6551     ])
