42571   , -3926.44    , array([ 2.76509    ,  0.0260632  ,  2.53845e-07,  2.69541e-26,  0.00649241 ])
42572   , -3926.53    , array([ 2.76786    ,  0.0260632  ,  2.53845e-07,  2.69541e-26,  0.00649241 ])
42573   , -3936.49    , array([ 2.76509    ,  0.0260892  ,  2.53845e-07,  2.69541e-26,  0.00649241 ])
42574   , -3926.44    , array([ 2.76509    ,  0.0260632  ,  2.54099e-07,  2.69541e-26,  0.00649241 ])
42575   , -3926.44    , array([ 2.76509    ,  0.0260632  ,  2.53845e-07,  2.69811e-26,  0.00649241 ])
42576   , -3916.15    , array([ 2.76509    ,  0.0260632  ,  2.53845e-07,  2.69541e-26,  0.00649891 ])
42577   , -3926.44    , array([ 2.76509    ,  0.0260632  ,  2.53845e-07,  2.69541e-26,  0.00649241 ])
42578   , -21901      , array([ 2.74916    ,  0.0128726  ,  2.53845e-07,  2.69541e-26,  0.0133757  ])
42579   , -21901      , array([ 2.74916    ,  0.0128726  ,  2.53845e-07,  2.69541e-26,  0.0133757  ])
42580   , -21901.1    , array([ 2.75191    ,  0.0128726  ,  2.53845e-07,  2.69541e-26,  0.0133757  ])
42581   , -21861.9    , array([ 2.74916    ,  0.0128855  ,  2.53845e-07,  2.69541e-26,  0.0133757  ])
42582   , -21901      , array([ 2.74916    ,  0.0128726  ,  2.54099e-07,  2.69541e-26,  0.0133757  ])
42583   , -21901      , array([ 2.74916    ,  0.0128726  ,  2.53845e-07,  2.69811e-26,  0.0133757  ])
42584   , -21938.5    , array([ 2.74916    ,  0.0128726  ,  2.53845e-07,  2.69541e-26,  0.0133891  ])
42585   , -2103.76    , array([ 2.76136    ,  0.0221058  ,  2.53845e-07,  2.69541e-26,  0.00768581 ])
42586   , -2103.76    , array([ 2.76136    ,  0.0221058  ,  2.53845e-07,  2.69541e-26,  0.00768581 ])
42587   , -2103.81    , array([ 2.76412    ,  0.0221058  ,  2.53845e-07,  2.69541e-26,  0.00768581 ])
42588   , -2104.07    , array([ 2.76136    ,  0.0221279  ,  2.53845e-07,  2.69541e-26,  0.00768581 ])
42589   , -2103.76    , array([ 2.76136    ,  0.0221058  ,  2.54099e-07,  2.69541e-26,  0.00768581 ])
42590   , -2103.76    , array([ 2.76136    ,  0.0221058  ,  2.53845e-07,  2.69811e-26,  0.00768581 ])
42591   , -2103.05    , array([ 2.76136    ,  0.0221058  ,  2.53845e-07,  2.69541e-26,  0.0076935  ])
42599   , -2103.73    , array([ 2.76132    ,  0.022107   ,  2.53845e-07,  2.69541e-26,  0.00768624 ])
42600   , -2103.73    , array([ 2.76132    ,  0.022107   ,  2.53845e-07,  2.69541e-26,  0.00768624 ])
42601   , -2103.79    , array([ 2.76408    ,  0.022107   ,  2.53845e-07,  2.69541e-26,  0.00768624 ])
42602   , -2104.05    , array([ 2.76132    ,  0.0221291  ,  2.53845e-07,  2.69541e-26,  0.00768624 ])
42603   , -2103.73    , array([ 2.76132    ,  0.022107   ,  2.54099e-07,  2.69541e-26,  0.00768624 ])
42604   , -2103.73    , array([ 2.76132    ,  0.022107   ,  2.53845e-07,  2.69811e-26,  0.00768624 ])
42605   , -2103.03    , array([ 2.76132    ,  0.022107   ,  2.53845e-07,  2.69541e-26,  0.00769393 ])
42606   , -2103.71    , array([ 2.76128    ,  0.0221081  ,  2.53845e-07,  2.69541e-26,  0.00768666 ])
42607   , -2103.71    , array([ 2.76128    ,  0.0221081  ,  2.53845e-07,  2.69541e-26,  0.00768666 ])
42608   , -2103.76    , array([ 2.76404    ,  0.0221081  ,  2.53845e-07,  2.69541e-26,  0.00768666 ])
