129144  , -79078      , array([ 0.082316   ,  1.52961    ,  8.18281e-06,  1.22517e-13,  1.09251e-06])
129145  , -79078      , array([ 0.0823984  ,  1.52961    ,  8.18281e-06,  1.22517e-13,  1.09251e-06])
129146  , -79078      , array([ 0.082316   ,  1.53114    ,  8.18281e-06,  1.22517e-13,  1.09251e-06])
129147  , -79078      , array([ 0.082316   ,  1.52961    ,  8.191e-06  ,  1.22517e-13,  1.09251e-06])
129148  , -79078      , array([ 0.082316   ,  1.52961    ,  8.18281e-06,  1.2264e-13 ,  1.09251e-06])
129149  , -79078      , array([ 0.082316   ,  1.52961    ,  8.18281e-06,  1.22517e-13,  1.0936e-06 ])
129150  , -79078      , array([ 0.082316   ,  1.52961    ,  8.18281e-06,  1.22517e-13,  1.09251e-06])
129151  , -79043.5    , array([ 0.041514   ,  1.4489     ,  8.18281e-06,  1.22517e-13,  2.29134e-06])
129152  , -79043.5    , array([ 0.041514   ,  1.4489     ,  8.18281e-06,  1.22517e-13,  2.29134e-06])
129153  , -79043.6    , array([ 0.0415556  ,  1.4489     ,  8.18281e-06,  1.22517e-13,  2.29134e-06])
129154  , -79043.5    , array([ 0.041514   ,  1.45035    ,  8.18281e-06,  1.22517e-13,  2.29134e-06])
129155  , -79043.5    , array([ 0.041514   ,  1.4489     ,  8.191e-06  ,  1.22517e-13,  2.29134e-06])
129156  , -79043.5    , array([ 0.041514   ,  1.4489     ,  8.18281e-06,  1.2264e-13 ,  2.29134e-06])
129157  , -79043.5    , array([ 0.041514   ,  1.4489     ,  8.18281e-06,  1.22517e-13,  2.29363e-06])
129158  , -68621.1    , array([ 0.00268557 ,  1.16645    ,  8.18281e-06,  1.22517e-13,  4.43347e-05])
129159  , -68621.1    , array([ 0.00268557 ,  1.16645    ,  8.18281e-06,  1.22517e-13,  4.43347e-05])
129160  , -68629.2    , array([ 0.00268826 ,  1.16645    ,  8.18281e-06,  1.22517e-13,  4.43347e-05])
129161  , -68621.2    , array([ 0.00268557 ,  1.16762    ,  8.18281e-06,  1.22517e-13,  4.43347e-05])
129162  , -68621.1    , array([ 0.00268557 ,  1.16645    ,  8.191e-06  ,  1.22517e-13,  4.43347e-05])
129163  , -68621.1    , array([ 0.00268557 ,  1.16645    ,  8.18281e-06,  1.2264e-13 ,  4.43347e-05])
129164  , -68613      , array([ 0.00268557 ,  1.16645    ,  8.18281e-06,  1.22517e-13,  4.43791e-05])
129172  , -68563.7    , array([ 0.0026765  ,  1.16614    ,  8.18281e-06,  1.22517e-13,  4.44974e-05])
129173  , -68563.7    , array([ 0.0026765  ,  1.16614    ,  8.18281e-06,  1.22517e-13,  4.44974e-05])
129174  , -68571.8    , array([ 0.00267918 ,  1.16614    ,  8.18281e-06,  1.22517e-13,  4.44974e-05])
129175  , -68563.7    , array([ 0.0026765  ,  1.16731    ,  8.18281e-06,  1.22517e-13,  4.44974e-05])
129176  , -68563.7    , array([ 0.0026765  ,  1.16614    ,  8.191e-06  ,  1.22517e-13,  4.44974e-05])
129177  , -68563.7    , array([ 0.0026765  ,  1.16614    ,  8.18281e-06,  1.2264e-13 ,  4.44974e-05])
129178  , -68555.5    , array([ 0.0026765  ,  1.16614    ,  8.18281e-06,  1.22517e-13,  4.45419e-05])
129179  , -68505.9    , array([ 0.00266742 ,  1.16583    ,  8.18281e-06,  1.22517e-13,  4.46612e-05])
129180  , -68505.9    , array([ 0.00266742 ,  1.16583    ,  8.18281e-06,  1.22517e-13,  4.46612e-05])
129181  , -68514      , array([ 0.00267009 ,  1.16583    ,  8.18281e-06,  1.22517e-13,  4.46612e-05])
129182  , -68505.9    , array([ 0.00266742 ,  1.16699    ,  8.18281e-06,  1.22517e-13,  4.46612e-05])
129183  , -68505.9    , array([ 0.00266742 ,  1.16583    ,  8.191e-06  ,  1.22517e-13,  4.46612e-05])
129184  , -68505.9    , array([ 0.00266742 ,  1.16583    ,  8.18281e-06,  1.2264e-13 ,  4.46612e-05])
129185  , -68497.6    , array([ 0.00266742 ,  1.16583    ,  8.18281e-06,  1.22517e-13,  4.47059e-05])
129193  , -68491.3    , array([ 0.00266515 ,  1.16575    ,  8.18281e-06,  1.22517e-13,  4.47024e-05])
129194  , -68491.3    , array([ 0.00266515 ,  1.16575    ,  8.18281e-06,  1.22517e-13,  4.47024e-05])
129195  , -68499.5    , array([ 0.00266782 ,  1.16575    ,  8.18281e-06,  1.22517e-13,  4.47024e-05])
129196  , -68491.4    , array([ 0.00266515 ,  1.16691    ,  8.18281e-06,  1.22517e-13,  4.47024e-05])
129197  , -68491.3    , array([ 0.00266515 ,  1.16575    ,  8.191e-06  ,  1.22517e-13,  4.47024e-05])
129198  , -68491.3    , array([ 0.00266515 ,  1.16575    ,  8.18281e-06,  1.2264e-13 ,  4.47024e-05])
129199  , -68483.1    , array([ 0.00266515 ,  1.16575    ,  8.18281e-06,  1.22517e-13,  4.47471e-05])
129200  , -68476.8    , array([ 0.00266288 ,  1.16567    ,  8.18281e-06,  1.22517e-13,  4.47436e-05])
129201  , -68476.8    , array([ 0.00266288 ,  1.16567    ,  8.18281e-06,  1.22517e-13,  4.47436e-05])
129202  , -68484.9    , array([ 0.00266555 ,  1.16567    ,  8.18281e-06,  1.22517e-13,  4.47436e-05])
129203  , -68476.8    , array([ 0.00266288 ,  1.16684    ,  8.18281e-06,  1.22517e-13,  4.47436e-05])
129204  , -68476.8    , array([ 0.00266288 ,  1.16567    ,  8.191e-06  ,  1.22517e-13,  4.47436e-05])
129205  , -68476.8    , array([ 0.00266288 ,  1.16567    ,  8.18281e-06,  1.2264e-13 ,  4.47436e-05])
129206  , -68468.5    , array([ 0.00266288 ,  1.16567    ,  8.18281e-06,  1.22517e-13,  4.47884e-05])
129214  , -68473.1    , array([ 0.00266231 ,  1.16565    ,  8.18281e-06,  1.22517e-13,  4.4754e-05 ])
129215  , -68473.1    , array([ 0.00266231 ,  1.16565    ,  8.18281e-06,  1.22517e-13,  4.4754e-05 ])
129216  , -68481.3    , array([ 0.00266498 ,  1.16565    ,  8.18281e-06,  1.22517e-13,  4.4754e-05 ])
129217  , -68473.1    , array([ 0.00266231 ,  1.16682    ,  8.18281e-06,  1.22517e-13,  4.4754e-05 ])
129218  , -68473.1    , array([ 0.00266231 ,  1.16565    ,  8.191e-06  ,  1.22517e-13,  4.4754e-05 ])
129219  , -68473.1    , array([ 0.00266231 ,  1.16565    ,  8.18281e-06,  1.2264e-13 ,  4.4754e-05 ])
129220  , -68464.9    , array([ 0.00266231 ,  1.16565    ,  8.18281e-06,  1.22517e-13,  4.47987e-05])
129221  , -68469.5    , array([ 0.00266175 ,  1.16563    ,  8.18281e-06,  1.22517e-13,  4.47643e-05])
129222  , -68469.5    , array([ 0.00266175 ,  1.16563    ,  8.18281e-06,  1.22517e-13,  4.47643e-05])
129223  , -68477.7    , array([ 0.00266441 ,  1.16563    ,  8.18281e-06,  1.22517e-13,  4.47643e-05])
129224  , -68469.5    , array([ 0.00266175 ,  1.1668     ,  8.18281e-06,  1.22517e-13,  4.47643e-05])
129225  , -68469.5    , array([ 0.00266175 ,  1.16563    ,  8.191e-06  ,  1.22517e-13,  4.47643e-05])
129226  , -68469.5    , array([ 0.00266175 ,  1.16563    ,  8.18281e-06,  1.2264e-13 ,  4.47643e-05])
129227  , -68461.2    , array([ 0.00266175 ,  1.16563    ,  8.18281e-06,  1.22517e-13,  4.48091e-05])
129235  , -68468.6    , array([ 0.0026616  ,  1.16563    ,  8.18281e-06,  1.22517e-13,  4.47669e-05])
129236  , -68468.6    , array([ 0.0026616  ,  1.16563    ,  8.18281e-06,  1.22517e-13,  4.47669e-05])
129237  , -68476.7    , array([ 0.00266427 ,  1.16563    ,  8.18281e-06,  1.22517e-13,  4.47669e-05])
129238  , -68468.6    , array([ 0.0026616  ,  1.16679    ,  8.18281e-06,  1.22517e-13,  4.47669e-05])
129239  , -68468.6    , array([ 0.0026616  ,  1.16563    ,  8.191e-06  ,  1.22517e-13,  4.47669e-05])
129240  , -68468.6    , array([ 0.0026616  ,  1.16563    ,  8.18281e-06,  1.2264e-13 ,  4.47669e-05])
129241  , -68460.3    , array([ 0.0026616  ,  1.16563    ,  8.18281e-06,  1.22517e-13,  4.48117e-05])
129242  , -68467.6    , array([ 0.00266146 ,  1.16562    ,  8.18281e-06,  1.22517e-13,  4.47695e-05])
129243  , -68467.6    , array([ 0.00266146 ,  1.16562    ,  8.18281e-06,  1.22517e-13,  4.47695e-05])
129244  , -68475.8    , array([ 0.00266413 ,  1.16562    ,  8.18281e-06,  1.22517e-13,  4.47695e-05])
129245  , -68467.7    , array([ 0.00266146 ,  1.16679    ,  8.18281e-06,  1.22517e-13,  4.47695e-05])
129246  , -68467.6    , array([ 0.00266146 ,  1.16562    ,  8.191e-06  ,  1.22517e-13,  4.47695e-05])
129247  , -68467.6    , array([ 0.00266146 ,  1.16562    ,  8.18281e-06,  1.2264e-13 ,  4.47695e-05])
129248  , -68459.4    , array([ 0.00266146 ,  1.16562    ,  8.18281e-06,  1.22517e-13,  4.48143e-05])
129249  , -55772      , array([ 0.00134331 ,  1.10419    ,  8.18281e-06,  1.22517e-13,  9.38148e-05])
129250  , -55772      , array([ 0.00134331 ,  1.10419    ,  8.18281e-06,  1.22517e-13,  9.38148e-05])
129251  , -55777.3    , array([ 0.00134466 ,  1.10419    ,  8.18281e-06,  1.22517e-13,  9.38148e-05])
129252  , -55772.1    , array([ 0.00134331 ,  1.10529    ,  8.18281e-06,  1.22517e-13,  9.38148e-05])
129253  , -55772      , array([ 0.00134331 ,  1.10419    ,  8.191e-06  ,  1.22517e-13,  9.38148e-05])
129254  , -55772      , array([ 0.00134331 ,  1.10419    ,  8.18281e-06,  1.2264e-13 ,  9.38148e-05])
129255  , -55766.7    , array([ 0.00134331 ,  1.10419    ,  8.18281e-06,  1.22517e-13,  9.39086e-05])
129256  , -55041.3    , array([ 0.00111489 ,  1.08801    ,  8.18281e-06,  1.22517e-13,  0.000114777])
129257  , -55041.3    , array([ 0.00111489 ,  1.08801    ,  8.18281e-06,  1.22517e-13,  0.000114777])
129258  , -55039      , array([ 0.001116   ,  1.08801    ,  8.18281e-06,  1.22517e-13,  0.000114777])
129259  , -55041.3    , array([ 0.00111489 ,  1.0891     ,  8.18281e-06,  1.22517e-13,  0.000114777])
129260  , -55041.3    , array([ 0.00111489 ,  1.08801    ,  8.191e-06  ,  1.22517e-13,  0.000114777])
129261  , -55041.3    , array([ 0.00111489 ,  1.08801    ,  8.18281e-06,  1.2264e-13 ,  0.000114777])
129262  , -55043.4    , array([ 0.00111489 ,  1.08801    ,  8.18281e-06,  1.22517e-13,  0.000114892])
129263  , -54943.3    , array([ 0.00117746 ,  1.09272    ,  8.18281e-06,  1.22517e-13,  0.000108192])
129264  , -54943.3    , array([ 0.00117746 ,  1.09272    ,  8.18281e-06,  1.22517e-13,  0.000108192])
129265  , -54943.7    , array([ 0.00117864 ,  1.09272    ,  8.18281e-06,  1.22517e-13,  0.000108192])
129266  , -54943.4    , array([ 0.00117746 ,  1.09382    ,  8.18281e-06,  1.22517e-13,  0.000108192])
129267  , -54943.3    , array([ 0.00117746 ,  1.09272    ,  8.191e-06  ,  1.22517e-13,  0.000108192])
129268  , -54943.3    , array([ 0.00117746 ,  1.09272    ,  8.18281e-06,  1.2264e-13 ,  0.000108192])
129269  , -54942.9    , array([ 0.00117746 ,  1.09272    ,  8.18281e-06,  1.22517e-13,  0.0001083  ])
129270  , -54939.4    , array([ 0.00116671 ,  1.09193    ,  8.18281e-06,  1.22517e-13,  0.000109271])
129271  , -54939.4    , array([ 0.00116671 ,  1.09193    ,  8.18281e-06,  1.22517e-13,  0.000109271])
129272  , -54939.3    , array([ 0.00116787 ,  1.09193    ,  8.18281e-06,  1.22517e-13,  0.000109271])
129273  , -54939.4    , array([ 0.00116671 ,  1.09302    ,  8.18281e-06,  1.22517e-13,  0.000109271])
129274  , -54939.4    , array([ 0.00116671 ,  1.09193    ,  8.191e-06  ,  1.22517e-13,  0.000109271])
129275  , -54939.4    , array([ 0.00116671 ,  1.09193    ,  8.18281e-06,  1.2264e-13 ,  0.000109271])
129276  , -54939.3    , array([ 0.00116671 ,  1.09193    ,  8.18281e-06,  1.22517e-13,  0.00010938 ])
129284  , -54939.5    , array([ 0.00116448 ,  1.09116    ,  8.18281e-06,  1.22517e-13,  0.000109571])
129285  , -54939.5    , array([ 0.00116448 ,  1.09116    ,  8.18281e-06,  1.22517e-13,  0.000109571])
129286  , -54939.4    , array([ 0.00116565 ,  1.09116    ,  8.18281e-06,  1.22517e-13,  0.000109571])
129287  , -54939.6    , array([ 0.00116448 ,  1.09225    ,  8.18281e-06,  1.22517e-13,  0.000109571])
129288  , -54939.5    , array([ 0.00116448 ,  1.09116    ,  8.191e-06  ,  1.22517e-13,  0.000109571])
129289  , -54939.5    , array([ 0.00116448 ,  1.09116    ,  8.18281e-06,  1.2264e-13 ,  0.000109571])
129290  , -54939.6    , array([ 0.00116448 ,  1.09116    ,  8.18281e-06,  1.22517e-13,  0.00010968 ])
129291  , -54939.4    , array([ 0.00116644 ,  1.09184    ,  8.18281e-06,  1.22517e-13,  0.000109306])
129292  , -54939.4    , array([ 0.00116644 ,  1.09184    ,  8.18281e-06,  1.22517e-13,  0.000109306])
129293  , -54939.3    , array([ 0.00116761 ,  1.09184    ,  8.18281e-06,  1.22517e-13,  0.000109306])
129294  , -54939.4    , array([ 0.00116644 ,  1.09293    ,  8.18281e-06,  1.22517e-13,  0.000109306])
129295  , -54939.4    , array([ 0.00116644 ,  1.09184    ,  8.191e-06  ,  1.22517e-13,  0.000109306])
129296  , -54939.4    , array([ 0.00116644 ,  1.09184    ,  8.18281e-06,  1.2264e-13 ,  0.000109306])
129297  , -54939.3    , array([ 0.00116644 ,  1.09184    ,  8.18281e-06,  1.22517e-13,  0.000109416])
129298  , -54939.3    , array([ 0.0011665  ,  1.09175    ,  8.18281e-06,  1.22517e-13,  0.000109311])
129299  , -54939.3    , array([ 0.0011665  ,  1.09175    ,  8.18281e-06,  1.22517e-13,  0.000109311])
129300  , -54939.3    , array([ 0.00116766 ,  1.09175    ,  8.18281e-06,  1.22517e-13,  0.000109311])
129301  , -54939.4    , array([ 0.0011665  ,  1.09284    ,  8.18281e-06,  1.22517e-13,  0.000109311])
129302  , -54939.3    , array([ 0.0011665  ,  1.09175    ,  8.191e-06  ,  1.22517e-13,  0.000109311])
129303  , -54939.3    , array([ 0.0011665  ,  1.09175    ,  8.18281e-06,  1.2264e-13 ,  0.000109311])
