88250   , -67495.2    , array([ 0.710748   ,  12.9817    ,  2.26216e-35,  1.85408e-07,  0.0114497  ])
88251   , -67503.7    , array([ 0.711459   ,  12.9817    ,  2.26216e-35,  1.85408e-07,  0.0114497  ])
88252   , -67496      , array([ 0.710748   ,  12.9947    ,  2.26216e-35,  1.85408e-07,  0.0114497  ])
88253   , -67495.2    , array([ 0.710748   ,  12.9817    ,  2.26442e-35,  1.85408e-07,  0.0114497  ])
88254   , -67495.2    , array([ 0.710748   ,  12.9817    ,  2.26216e-35,  1.85593e-07,  0.0114497  ])
88255   , -67485.7    , array([ 0.710748   ,  12.9817    ,  2.26216e-35,  1.85408e-07,  0.0114612  ])
88256   , -67495.2    , array([ 0.710748   ,  12.9817    ,  2.26216e-35,  1.85408e-07,  0.0114497  ])
88257   , -51435.9    , array([ 0.363373   ,  12.166     ,  2.26216e-35,  1.85408e-07,  0.0242923  ])
88258   , -51435.9    , array([ 0.363373   ,  12.166     ,  2.26216e-35,  1.85408e-07,  0.0242923  ])
88259   , -51444.7    , array([ 0.363736   ,  12.166     ,  2.26216e-35,  1.85408e-07,  0.0242923  ])
88260   , -51437.1    , array([ 0.363373   ,  12.1782    ,  2.26216e-35,  1.85408e-07,  0.0242923  ])
88261   , -51435.9    , array([ 0.363373   ,  12.166     ,  2.26442e-35,  1.85408e-07,  0.0242923  ])
88262   , -51435.9    , array([ 0.363373   ,  12.166     ,  2.26216e-35,  1.85593e-07,  0.0242923  ])
88263   , -51424.3    , array([ 0.363373   ,  12.166     ,  2.26216e-35,  1.85408e-07,  0.0243167  ])
88264   , -902980     , array([ 0.0248255  ,  9.3848     ,  2.26216e-35,  1.85408e-07,  0.492228   ])
88265   , -902980     , array([ 0.0248255  ,  9.3848     ,  2.26216e-35,  1.85408e-07,  0.492228   ])
88266   , -902245     , array([ 0.0248504  ,  9.3848     ,  2.26216e-35,  1.85408e-07,  0.492228   ])
88267   , -902992     , array([ 0.0248255  ,  9.39419    ,  2.26216e-35,  1.85408e-07,  0.492228   ])
88268   , -902980     , array([ 0.0248255  ,  9.3848     ,  2.26442e-35,  1.85408e-07,  0.492228   ])
88269   , -902977     , array([ 0.0248255  ,  9.3848     ,  2.26216e-35,  1.85593e-07,  0.492228   ])
88270   , -903707     , array([ 0.0248255  ,  9.3848     ,  2.26216e-35,  1.85408e-07,  0.49272    ])
88271   , -52691.9    , array([ 0.194843   ,  11.4543    ,  2.26216e-35,  1.85408e-07,  0.0488583  ])
88272   , -52691.9    , array([ 0.194843   ,  11.4543    ,  2.26216e-35,  1.85408e-07,  0.0488583  ])
88273   , -52670.6    , array([ 0.195038   ,  11.4543    ,  2.26216e-35,  1.85408e-07,  0.0488583  ])
88274   , -52693.5    , array([ 0.194843   ,  11.4658    ,  2.26216e-35,  1.85408e-07,  0.0488583  ])
88275   , -52691.9    , array([ 0.194843   ,  11.4543    ,  2.26442e-35,  1.85408e-07,  0.0488583  ])
88276   , -52691.9    , array([ 0.194843   ,  11.4543    ,  2.26216e-35,  1.85593e-07,  0.0488583  ])
88277   , -52705.7    , array([ 0.194843   ,  11.4543    ,  2.26216e-35,  1.85408e-07,  0.0489072  ])
88278   , -47417.8    , array([ 0.268692   ,  11.816     ,  2.26216e-35,  1.85408e-07,  0.0340766  ])
88279   , -47417.8    , array([ 0.268692   ,  11.816     ,  2.26216e-35,  1.85408e-07,  0.0340766  ])
88280   , -47416      , array([ 0.26896    ,  11.816     ,  2.26216e-35,  1.85408e-07,  0.0340766  ])
88281   , -47419.1    , array([ 0.268692   ,  11.8278    ,  2.26216e-35,  1.85408e-07,  0.0340766  ])
88282   , -47417.8    , array([ 0.268692   ,  11.816     ,  2.26442e-35,  1.85408e-07,  0.0340766  ])
88283   , -47417.8    , array([ 0.268692   ,  11.816     ,  2.26216e-35,  1.85593e-07,  0.0340766  ])
88284   , -47414.9    , array([ 0.268692   ,  11.816     ,  2.26216e-35,  1.85408e-07,  0.0341106  ])
88292   , -47415.1    , array([ 0.268789   ,  11.8129    ,  2.26216e-35,  1.85408e-07,  0.0340967  ])
88293   , -47415.1    , array([ 0.268789   ,  11.8129    ,  2.26216e-35,  1.85408e-07,  0.0340967  ])
88294   , -47413.3    , array([ 0.269058   ,  11.8129    ,  2.26216e-35,  1.85408e-07,  0.0340967  ])
88295   , -47416.4    , array([ 0.268789   ,  11.8247    ,  2.26216e-35,  1.85408e-07,  0.0340967  ])
88296   , -47415.1    , array([ 0.268789   ,  11.8129    ,  2.26442e-35,  1.85408e-07,  0.0340967  ])
88297   , -47415.1    , array([ 0.268789   ,  11.8129    ,  2.26216e-35,  1.85593e-07,  0.0340967  ])
88298   , -47412.1    , array([ 0.268789   ,  11.8129    ,  2.26216e-35,  1.85408e-07,  0.0341308  ])
88299   , -47412.3    , array([ 0.268887   ,  11.8098    ,  2.26216e-35,  1.85408e-07,  0.0341169  ])
88300   , -47412.3    , array([ 0.268887   ,  11.8098    ,  2.26216e-35,  1.85408e-07,  0.0341169  ])
