107486  , -79089.2    , array([ 0.0336342  ,  2.55942    ,  3.2968e-19 ,  7.78179e-42,  9.08899e-09])
107487  , -79089.2    , array([ 0.0336679  ,  2.55942    ,  3.2968e-19 ,  7.78179e-42,  9.08899e-09])
107488  , -79089.2    , array([ 0.0336342  ,  2.56198    ,  3.2968e-19 ,  7.78179e-42,  9.08899e-09])
107489  , -79089.2    , array([ 0.0336342  ,  2.55942    ,  3.3001e-19 ,  7.78179e-42,  9.08899e-09])
107490  , -79089.2    , array([ 0.0336342  ,  2.55942    ,  3.2968e-19 ,  7.78957e-42,  9.08899e-09])
107491  , -79089.2    , array([ 0.0336342  ,  2.55942    ,  3.2968e-19 ,  7.78179e-42,  9.09808e-09])
107492  , -79089.2    , array([ 0.0336342  ,  2.55942    ,  3.2968e-19 ,  7.78179e-42,  9.08899e-09])
107493  , -79089.1    , array([ 0.0271084  ,  2.54877    ,  3.2968e-19 ,  7.78179e-42,  1.13283e-08])
107494  , -79089.1    , array([ 0.0271084  ,  2.54877    ,  3.2968e-19 ,  7.78179e-42,  1.13283e-08])
107495  , -79089.1    , array([ 0.0271355  ,  2.54877    ,  3.2968e-19 ,  7.78179e-42,  1.13283e-08])
107496  , -79089.1    , array([ 0.0271084  ,  2.55132    ,  3.2968e-19 ,  7.78179e-42,  1.13283e-08])
107497  , -79089.1    , array([ 0.0271084  ,  2.54877    ,  3.3001e-19 ,  7.78179e-42,  1.13283e-08])
107498  , -79089.1    , array([ 0.0271084  ,  2.54877    ,  3.2968e-19 ,  7.78957e-42,  1.13283e-08])
107499  , -79089.1    , array([ 0.0271084  ,  2.54877    ,  3.2968e-19 ,  7.78179e-42,  1.13397e-08])
107500  , -79087.5    , array([ 0.0114391  ,  2.5066     ,  3.2968e-19 ,  7.78179e-42,  2.7338e-08 ])
107501  , -79087.5    , array([ 0.0114391  ,  2.5066     ,  3.2968e-19 ,  7.78179e-42,  2.7338e-08 ])
107502  , -79087.5    , array([ 0.0114505  ,  2.5066     ,  3.2968e-19 ,  7.78179e-42,  2.7338e-08 ])
107503  , -79087.5    , array([ 0.0114391  ,  2.50911    ,  3.2968e-19 ,  7.78179e-42,  2.7338e-08 ])
107504  , -79087.5    , array([ 0.0114391  ,  2.5066     ,  3.3001e-19 ,  7.78179e-42,  2.7338e-08 ])
107505  , -79087.5    , array([ 0.0114391  ,  2.5066     ,  3.2968e-19 ,  7.78957e-42,  2.7338e-08 ])
107506  , -79087.5    , array([ 0.0114391  ,  2.5066     ,  3.2968e-19 ,  7.78179e-42,  2.73654e-08])
107514  , -79087.5    , array([ 0.0114391  ,  2.5066     ,  3.2968e-19 ,  7.78179e-42,  2.7338e-08 ])
107515  , -79087.5    , array([ 0.0114391  ,  2.5066     ,  3.2968e-19 ,  7.78179e-42,  2.7338e-08 ])
107516  , -79087.5    , array([ 0.0114505  ,  2.5066     ,  3.2968e-19 ,  7.78179e-42,  2.7338e-08 ])
107517  , -79087.5    , array([ 0.0114391  ,  2.50911    ,  3.2968e-19 ,  7.78179e-42,  2.7338e-08 ])
107518  , -79087.5    , array([ 0.0114391  ,  2.5066     ,  3.3001e-19 ,  7.78179e-42,  2.7338e-08 ])
107519  , -79087.5    , array([ 0.0114391  ,  2.5066     ,  3.2968e-19 ,  7.78957e-42,  2.7338e-08 ])
