10324   , -2336.8     , array([ 0.104388   ,  1.37215    ,  1.52178e-08,  1.1122e-68 ])
10325   , -2336.8     , array([ 0.104492   ,  1.37215    ,  1.52178e-08,  1.1122e-68 ])
10326   , -2336.8     , array([ 0.104388   ,  1.37352    ,  1.52178e-08,  1.1122e-68 ])
10327   , -2336.8     , array([ 0.104388   ,  1.37215    ,  1.5233e-08 ,  1.1122e-68 ])
10328   , -2336.8     , array([ 0.104388   ,  1.37215    ,  1.52178e-08,  1.11331e-68])
10329   , -2336.8     , array([ 0.104388   ,  1.37215    ,  1.52178e-08,  1.1122e-68 ])
10330   , -2336.8     , array([ 0.104096   ,  1.37215    ,  1.52561e-08,  1.1122e-68 ])
10331   , -2336.8     , array([ 0.104096   ,  1.37215    ,  1.52561e-08,  1.1122e-68 ])
10332   , -2336.8     , array([ 0.1042     ,  1.37215    ,  1.52561e-08,  1.1122e-68 ])
10333   , -2336.8     , array([ 0.104096   ,  1.37352    ,  1.52561e-08,  1.1122e-68 ])
10334   , -2336.8     , array([ 0.104096   ,  1.37215    ,  1.52713e-08,  1.1122e-68 ])
10335   , -2336.8     , array([ 0.104096   ,  1.37215    ,  1.52561e-08,  1.11331e-68])
10336   , -2336.8     , array([ 0.102937   ,  1.37215    ,  1.541e-08  ,  1.1122e-68 ])
10337   , -2336.8     , array([ 0.102937   ,  1.37215    ,  1.541e-08  ,  1.1122e-68 ])
10338   , -2336.8     , array([ 0.10304    ,  1.37215    ,  1.541e-08  ,  1.1122e-68 ])
10339   , -2336.8     , array([ 0.102937   ,  1.37352    ,  1.541e-08  ,  1.1122e-68 ])
10340   , -2336.8     , array([ 0.102937   ,  1.37215    ,  1.54254e-08,  1.1122e-68 ])
10341   , -2336.8     , array([ 0.102937   ,  1.37215    ,  1.541e-08  ,  1.11331e-68])
10342   , -2336.8     , array([ 0.0984277  ,  1.37215    ,  1.60414e-08,  1.1122e-68 ])
10343   , -2336.8     , array([ 0.0984277  ,  1.37215    ,  1.60414e-08,  1.1122e-68 ])
10344   , -2336.8     , array([ 0.0985261  ,  1.37215    ,  1.60414e-08,  1.1122e-68 ])
10345   , -2336.8     , array([ 0.0984277  ,  1.37352    ,  1.60414e-08,  1.1122e-68 ])
10346   , -2336.8     , array([ 0.0984277  ,  1.37215    ,  1.60574e-08,  1.1122e-68 ])
10347   , -2336.8     , array([ 0.0984277  ,  1.37215    ,  1.60414e-08,  1.11331e-68])
10348   , -2336.8     , array([ 0.0822819  ,  1.37215    ,  1.88365e-08,  1.1122e-68 ])
10349   , -2336.8     , array([ 0.0822819  ,  1.37215    ,  1.88365e-08,  1.1122e-68 ])
10350   , -2336.8     , array([ 0.0823643  ,  1.37215    ,  1.88365e-08,  1.1122e-68 ])
10351   , -2336.8     , array([ 0.0822819  ,  1.37352    ,  1.88365e-08,  1.1122e-68 ])
10352   , -2336.8     , array([ 0.0822819  ,  1.37215    ,  1.88553e-08,  1.1122e-68 ])
10353   , -2336.8     , array([ 0.0822819  ,  1.37215    ,  1.88365e-08,  1.11331e-68])
10354   , -2336.79    , array([ 0.0401841  ,  1.37215    ,  3.58123e-08,  1.1122e-68 ])
10355   , -2336.79    , array([ 0.0401841  ,  1.37215    ,  3.58123e-08,  1.1122e-68 ])
10356   , -2336.79    , array([ 0.0402243  ,  1.37215    ,  3.58123e-08,  1.1122e-68 ])
10357   , -2336.79    , array([ 0.0401841  ,  1.37352    ,  3.58123e-08,  1.1122e-68 ])
10358   , -2336.79    , array([ 0.0401841  ,  1.37215    ,  3.58481e-08,  1.1122e-68 ])
10359   , -2336.79    , array([ 0.0401841  ,  1.37215    ,  3.58123e-08,  1.11331e-68])
10360   , -2332.89    , array([ 0.00228588 ,  1.37215    ,  4.67909e-07,  1.1122e-68 ])
10361   , -2332.89    , array([ 0.00228588 ,  1.37215    ,  4.67909e-07,  1.1122e-68 ])
10362   , -2332.9     , array([ 0.00228816 ,  1.37215    ,  4.67909e-07,  1.1122e-68 ])
10363   , -2332.89    , array([ 0.00228588 ,  1.37352    ,  4.67909e-07,  1.1122e-68 ])
10364   , -2332.89    , array([ 0.00228588 ,  1.37215    ,  4.68377e-07,  1.1122e-68 ])
10365   , -2332.89    , array([ 0.00228588 ,  1.37215    ,  4.67909e-07,  1.11331e-68])
10372   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.6791e-07 ,  1.1122e-68 ])
10373   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.6791e-07 ,  1.1122e-68 ])
10374   , -2332.9     , array([ 0.00228816 ,  1.37215    ,  4.6791e-07 ,  1.1122e-68 ])
10375   , -2332.89    , array([ 0.00228587 ,  1.37352    ,  4.6791e-07 ,  1.1122e-68 ])
10376   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.68378e-07,  1.1122e-68 ])
10377   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.6791e-07 ,  1.11331e-68])
10378   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.6791e-07 ,  1.1122e-68 ])
10379   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.6791e-07 ,  1.1122e-68 ])
10380   , -2332.9     , array([ 0.00228816 ,  1.37215    ,  4.6791e-07 ,  1.1122e-68 ])
10381   , -2332.89    , array([ 0.00228587 ,  1.37352    ,  4.6791e-07 ,  1.1122e-68 ])
10382   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.68379e-07,  1.1122e-68 ])
10383   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.6791e-07 ,  1.11331e-68])
10390   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10391   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10392   , -2332.9     , array([ 0.00228816 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10393   , -2332.89    , array([ 0.00228587 ,  1.37352    ,  4.67911e-07,  1.1122e-68 ])
10394   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.68379e-07,  1.1122e-68 ])
10395   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.11331e-68])
10396   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10397   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10398   , -2332.9     , array([ 0.00228815 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10399   , -2332.89    , array([ 0.00228587 ,  1.37352    ,  4.67911e-07,  1.1122e-68 ])
10400   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.68379e-07,  1.1122e-68 ])
10401   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.11331e-68])
10408   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10409   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10410   , -2332.9     , array([ 0.00228815 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10411   , -2332.89    , array([ 0.00228587 ,  1.37352    ,  4.67911e-07,  1.1122e-68 ])
10412   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.68379e-07,  1.1122e-68 ])
10413   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.11331e-68])
10414   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10415   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10416   , -2332.9     , array([ 0.00228815 ,  1.37215    ,  4.67911e-07,  1.1122e-68 ])
10417   , -2332.89    , array([ 0.00228587 ,  1.37352    ,  4.67911e-07,  1.1122e-68 ])
10418   , -2332.89    , array([ 0.00228587 ,  1.37215    ,  4.68379e-07,  1.1122e-68 ])
