249064  , -79089.4    , array([ 0.00972454 ,  0.678688   ,  2.14379e-09,  0.000120875,  6.37589e-12])
249065  , -79089.4    , array([ 0.00973427 ,  0.678688   ,  2.14379e-09,  0.000120875,  6.37589e-12])
249066  , -79089.4    , array([ 0.00972454 ,  0.679367   ,  2.14379e-09,  0.000120875,  6.37589e-12])
249067  , -79089.4    , array([ 0.00972454 ,  0.678688   ,  2.14594e-09,  0.000120875,  6.37589e-12])
249068  , -79089.4    , array([ 0.00972454 ,  0.678688   ,  2.14379e-09,  0.000120996,  6.37589e-12])
249069  , -79089.4    , array([ 0.00972454 ,  0.678688   ,  2.14379e-09,  0.000120875,  6.38227e-12])
249070  , -79089.4    , array([ 0.00972454 ,  0.678688   ,  2.14379e-09,  0.000120875,  6.37589e-12])
249071  , -79089.4    , array([ 0.00971945 ,  0.678681   ,  2.14379e-09,  0.000120875,  6.3793e-12 ])
249072  , -79089.4    , array([ 0.00971945 ,  0.678681   ,  2.14379e-09,  0.000120875,  6.3793e-12 ])
249073  , -79089.4    , array([ 0.00972918 ,  0.678681   ,  2.14379e-09,  0.000120875,  6.3793e-12 ])
249074  , -79089.4    , array([ 0.00971945 ,  0.67936    ,  2.14379e-09,  0.000120875,  6.3793e-12 ])
249075  , -79089.4    , array([ 0.00971945 ,  0.678681   ,  2.14594e-09,  0.000120875,  6.3793e-12 ])
249076  , -79089.4    , array([ 0.00971945 ,  0.678681   ,  2.14379e-09,  0.000120996,  6.3793e-12 ])
249077  , -79089.4    , array([ 0.00971945 ,  0.678681   ,  2.14379e-09,  0.000120875,  6.38568e-12])
249078  , -79089.4    , array([ 0.00969912 ,  0.678651   ,  2.14379e-09,  0.000120875,  6.39297e-12])
249079  , -79089.4    , array([ 0.00969912 ,  0.678651   ,  2.14379e-09,  0.000120875,  6.39297e-12])
249080  , -79089.4    , array([ 0.00970882 ,  0.678651   ,  2.14379e-09,  0.000120875,  6.39297e-12])
249081  , -79089.4    , array([ 0.00969912 ,  0.67933    ,  2.14379e-09,  0.000120875,  6.39297e-12])
249082  , -79089.4    , array([ 0.00969912 ,  0.678651   ,  2.14594e-09,  0.000120875,  6.39297e-12])
249083  , -79089.4    , array([ 0.00969912 ,  0.678651   ,  2.14379e-09,  0.000120996,  6.39297e-12])
249084  , -79089.4    , array([ 0.00969912 ,  0.678651   ,  2.14379e-09,  0.000120875,  6.39936e-12])
249085  , -79089.4    , array([ 0.0096182  ,  0.67853    ,  2.14379e-09,  0.000120875,  6.44793e-12])
249086  , -79089.4    , array([ 0.0096182  ,  0.67853    ,  2.14379e-09,  0.000120875,  6.44793e-12])
249087  , -79089.4    , array([ 0.00962783 ,  0.67853    ,  2.14379e-09,  0.000120875,  6.44793e-12])
249088  , -79089.4    , array([ 0.0096182  ,  0.679209   ,  2.14379e-09,  0.000120875,  6.44793e-12])
249089  , -79089.4    , array([ 0.0096182  ,  0.67853    ,  2.14594e-09,  0.000120875,  6.44793e-12])
249090  , -79089.4    , array([ 0.0096182  ,  0.67853    ,  2.14379e-09,  0.000120996,  6.44793e-12])
249091  , -79089.4    , array([ 0.0096182  ,  0.67853    ,  2.14379e-09,  0.000120875,  6.45438e-12])
249092  , -79089.4    , array([ 0.00930124 ,  0.67805    ,  2.14379e-09,  0.000120875,  6.67253e-12])
