192347  , -79089.4    , array([ 0.00537865 ,  0.0267098  ,  1.20346e-39,  0.000518452,  1.94288e-10])
192348  , -79089.4    , array([ 0.00538404 ,  0.0267098  ,  1.20346e-39,  0.000518452,  1.94288e-10])
192349  , -79089.4    , array([ 0.00537865 ,  0.0267366  ,  1.20346e-39,  0.000518452,  1.94288e-10])
192350  , -79089.4    , array([ 0.00537865 ,  0.0267098  ,  1.20466e-39,  0.000518452,  1.94288e-10])
192351  , -79089.4    , array([ 0.00537865 ,  0.0267098  ,  1.20346e-39,  0.000518971,  1.94288e-10])
192352  , -79089.4    , array([ 0.00537865 ,  0.0267098  ,  1.20346e-39,  0.000518452,  1.94483e-10])
192353  , -79089.4    , array([ 0.00537865 ,  0.0267098  ,  1.20346e-39,  0.000518452,  1.94288e-10])
192354  , -79089.4    , array([ 0.00522578 ,  0.0264826  ,  1.20346e-39,  0.000518452,  2.01696e-10])
192355  , -79089.4    , array([ 0.00522578 ,  0.0264826  ,  1.20346e-39,  0.000518452,  2.01696e-10])
192356  , -79089.4    , array([ 0.00523101 ,  0.0264826  ,  1.20346e-39,  0.000518452,  2.01696e-10])
192357  , -79089.4    , array([ 0.00522578 ,  0.0265091  ,  1.20346e-39,  0.000518452,  2.01696e-10])
192358  , -79089.4    , array([ 0.00522578 ,  0.0264826  ,  1.20466e-39,  0.000518452,  2.01696e-10])
192359  , -79089.4    , array([ 0.00522578 ,  0.0264826  ,  1.20346e-39,  0.000518971,  2.01696e-10])
192360  , -79089.4    , array([ 0.00522578 ,  0.0264826  ,  1.20346e-39,  0.000518452,  2.01897e-10])
192361  , -79089.4    , array([ 0.00465653 ,  0.025593   ,  1.20346e-39,  0.000518452,  2.34259e-10])
192362  , -79089.4    , array([ 0.00465653 ,  0.025593   ,  1.20346e-39,  0.000518452,  2.34259e-10])
192363  , -79089.4    , array([ 0.00466119 ,  0.025593   ,  1.20346e-39,  0.000518452,  2.34259e-10])
192364  , -79089.4    , array([ 0.00465653 ,  0.0256186  ,  1.20346e-39,  0.000518452,  2.34259e-10])
