Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.31	794.62	597.54	7100.71	29.9999,1.0476,29.9676,3.3853
our_model	Round_1_Replicate_2	-393.3	794.6	597.51	38446.88	29.8147,0.1935,3.8498,0.6719
our_model	Round_1_Replicate_3	-398.93	805.86	607.97	25121.77	30.0,0.2939,1.0587,0.6214
our_model	Round_1_Replicate_4	-393.86	795.72	598.59	7434.06	29.9998,0.9997,17.0921,2.9028
our_model	Round_1_Replicate_5	-393.19	794.38	597.31	8503.21	29.6126,0.875,29.9999,2.9891
our_model	Round_1_Replicate_6	-394.19	796.38	599.2	6632.14	29.9994,1.1199,16.7921,3.0976
our_model	Round_1_Replicate_7	-394.24	796.48	599.15	38332.52	1.7147,0.1939,30.0,0.4712
our_model	Round_1_Replicate_8	-397.11	802.22	604.65	11847.63	30.0,0.6244,4.6535,1.4623
our_model	Round_1_Replicate_9	-397.51	803.02	605.38	12322.06	30.0,0.6001,4.2276,1.3831
our_model	Round_1_Replicate_10	-395.38	798.76	600.48	35770.76	11.8514,0.2082,1.0783,0.5197
our_model	Round_2_Replicate_1	-397.67	803.34	605.67	2492.19	30.0,2.9667,30.0,6.1219
our_model	Round_2_Replicate_2	-394.62	797.24	600.0	3689.83	30.0,2.0116,29.9967,5.0689
our_model	Round_2_Replicate_3	-393.21	794.42	597.34	41858.7	3.1738,0.1777,19.0278,0.5681
our_model	Round_2_Replicate_4	-395.24	798.48	601.55	4445.39	30.0,1.6657,20.1391,4.0868
our_model	Round_2_Replicate_5	-393.15	794.3	597.23	23266.89	9.5479,0.3198,12.4366,1.1019
our_model	Round_2_Replicate_6	-396.01	800.02	602.62	3376.61	19.0628,2.1939,30.0,4.7176
our_model	Round_2_Replicate_7	-394.75	797.5	599.29	13522.82	6.9144,0.5511,7.868,1.362
our_model	Round_2_Replicate_8	-399.59	807.18	609.17	2224.59	30.0,3.3174,30.0,6.3858
our_model	Round_2_Replicate_9	-397.12	802.24	603.63	2932.21	29.9999,2.5347,26.1034,5.4996
our_model	Round_2_Replicate_10	-399.9	807.8	609.74	2191.79	30.0,3.3661,30.0,6.4178
our_model	Round_3_Replicate_1	-395.26	798.52	600.56	24346.54	2.2379,0.3054,7.0332,0.6687
our_model	Round_3_Replicate_2	-395.54	799.08	600.7	27244.44	1.867,0.2733,30.0,0.5849
our_model	Round_3_Replicate_3	-397.06	802.12	604.55	4996.34	30.0,1.4808,13.4635,3.3587
our_model	Round_3_Replicate_4	-393.35	794.7	597.62	52949.59	3.0354,0.1405,3.0957,0.4363
our_model	Round_3_Replicate_5	-398.55	805.1	607.29	3826.65	30.0,1.9303,16.2648,4.077
our_model	Round_3_Replicate_6	-392.95	793.9	596.85	41503.61	29.7606,0.1793,29.7894,0.903
our_model	Round_3_Replicate_7	-393.94	795.88	598.73	4584.76	29.9806,1.6207,29.9786,4.474
our_model	Round_3_Replicate_8	-393.97	795.94	598.16	17231.29	7.0474,0.4324,7.5778,1.1811
our_model	Round_3_Replicate_9	-393.79	795.58	597.9	13486.48	8.9891,0.5524,11.5221,1.5458
our_model	Round_3_Replicate_10	-396.03	800.06	601.58	7175.65	8.7526,1.0373,14.3301,2.2449
our_model	Round_4_Replicate_1	-395.99	799.98	602.57	27655.3	1.6942,0.2679,29.9999,0.5448
our_model	Round_4_Replicate_2	-394.71	797.42	600.8	60589.26	0.816,0.1222,0.4469,0.2736
our_model	Round_4_Replicate_3	-398.32	804.64	606.86	4776.73	30.0,1.5468,12.7134,3.3502
our_model	Round_4_Replicate_4	-393.0	794.0	596.94	77221.24	3.5888,0.0964,18.7282,0.3816
our_model	Round_4_Replicate_5	-393.23	794.46	597.39	8834.87	29.925,0.8421,25.9499,2.841
our_model	Round_4_Replicate_6	-393.27	794.54	597.45	11902.47	11.1244,0.625,29.976,1.9544
our_model	Round_4_Replicate_7	-396.24	800.48	603.03	14122.41	3.2247,0.5244,30.0,1.0486
our_model	Round_4_Replicate_8	-395.81	799.62	601.31	4852.58	29.6737,1.5333,16.6983,3.703
our_model	Round_4_Replicate_9	-392.94	793.88	596.84	107720.29	22.2383,0.0691,17.6387,0.3851
our_model	Round_4_Replicate_10	-397.63	803.26	605.6	2516.64	30.0,2.938,29.7172,6.0786
our_model	Round_5_Replicate_1	-393.41	794.82	597.73	67229.85	1.5141,0.1106,29.9985,0.3222
our_model	Round_5_Replicate_2	-393.05	794.1	597.04	54366.8	3.7019,0.1369,30.0,0.4973
our_model	Round_5_Replicate_3	-392.94	793.88	596.84	81885.56	29.7998,0.0909,26.4054,0.5135
our_model	Round_5_Replicate_4	-392.94	793.88	596.84	180063.46	8.7305,0.0413,12.0208,0.2259
our_model	Round_5_Replicate_5	-392.97	793.94	596.89	55377.13	29.9925,0.1344,10.5935,0.6223
our_model	Round_5_Replicate_6	-392.98	793.96	596.91	54642.25	7.3489,0.1362,13.8682,0.572
our_model	Round_5_Replicate_7	-392.95	793.9	596.84	58697.61	29.892,0.1268,26.7,0.675
