150495  , -24061.8    , array([ 9.83559    ,  0.929882   ,  1.59042e-15,  1.84103e-58,  0.102984   ])
150496  , -24064.2    , array([ 9.84543    ,  0.929882   ,  1.59042e-15,  1.84103e-58,  0.102984   ])
150497  , -24086.4    , array([ 9.83559    ,  0.930812   ,  1.59042e-15,  1.84103e-58,  0.102984   ])
150498  , -24061.8    , array([ 9.83559    ,  0.929882   ,  1.59202e-15,  1.84103e-58,  0.102984   ])
150499  , -24061.8    , array([ 9.83559    ,  0.929882   ,  1.59042e-15,  1.84287e-58,  0.102984   ])
150500  , -24044      , array([ 9.83559    ,  0.929882   ,  1.59042e-15,  1.84103e-58,  0.103087   ])
150501  , -24061.8    , array([ 9.83559    ,  0.929882   ,  1.59042e-15,  1.84103e-58,  0.102984   ])
150502  , -10957.7    , array([ 9.10453    ,  0.411665   ,  1.59042e-15,  1.84103e-58,  0.186105   ])
150503  , -10957.7    , array([ 9.10453    ,  0.411665   ,  1.59042e-15,  1.84103e-58,  0.186105   ])
150504  , -10959.5    , array([ 9.11364    ,  0.411665   ,  1.59042e-15,  1.84103e-58,  0.186105   ])
150505  , -10953.5    , array([ 9.10453    ,  0.412077   ,  1.59042e-15,  1.84103e-58,  0.186105   ])
150506  , -10957.7    , array([ 9.10453    ,  0.411665   ,  1.59202e-15,  1.84103e-58,  0.186105   ])
150507  , -10957.7    , array([ 9.10453    ,  0.411665   ,  1.59042e-15,  1.84287e-58,  0.186105   ])
150508  , -10973      , array([ 9.10453    ,  0.411665   ,  1.59042e-15,  1.84103e-58,  0.186291   ])
150509  , -7214.77    , array([ 3.27175    ,  0.0279428  ,  1.59042e-15,  1.84103e-58,  0.0177164  ])
150510  , -7214.77    , array([ 3.27175    ,  0.0279428  ,  1.59042e-15,  1.84103e-58,  0.0177164  ])
150511  , -7214.86    , array([ 3.27503    ,  0.0279428  ,  1.59042e-15,  1.84103e-58,  0.0177164  ])
150512  , -7195.32    , array([ 3.27175    ,  0.0279707  ,  1.59042e-15,  1.84103e-58,  0.0177164  ])
150513  , -7214.77    , array([ 3.27175    ,  0.0279428  ,  1.59202e-15,  1.84103e-58,  0.0177164  ])
150514  , -7214.77    , array([ 3.27175    ,  0.0279428  ,  1.59042e-15,  1.84287e-58,  0.0177164  ])
150515  , -7233.36    , array([ 3.27175    ,  0.0279428  ,  1.59042e-15,  1.84103e-58,  0.0177342  ])
150523  , -7214.67    , array([ 3.27138    ,  0.0279432  ,  1.59042e-15,  1.84103e-58,  0.0177166  ])
150524  , -7214.67    , array([ 3.27138    ,  0.0279432  ,  1.59042e-15,  1.84103e-58,  0.0177166  ])
150525  , -7214.76    , array([ 3.27466    ,  0.0279432  ,  1.59042e-15,  1.84103e-58,  0.0177166  ])
150526  , -7195.22    , array([ 3.27138    ,  0.0279712  ,  1.59042e-15,  1.84103e-58,  0.0177166  ])
150527  , -7214.67    , array([ 3.27138    ,  0.0279432  ,  1.59202e-15,  1.84103e-58,  0.0177166  ])
150528  , -7214.67    , array([ 3.27138    ,  0.0279432  ,  1.59042e-15,  1.84287e-58,  0.0177166  ])
150529  , -7233.26    , array([ 3.27138    ,  0.0279432  ,  1.59042e-15,  1.84103e-58,  0.0177344  ])
150530  , -7214.16    , array([ 3.26941    ,  0.0279455  ,  1.59042e-15,  1.84103e-58,  0.0177177  ])
150531  , -7214.16    , array([ 3.26941    ,  0.0279455  ,  1.59042e-15,  1.84103e-58,  0.0177177  ])
150532  , -7214.25    , array([ 3.27268    ,  0.0279455  ,  1.59042e-15,  1.84103e-58,  0.0177177  ])
150533  , -7194.71    , array([ 3.26941    ,  0.0279734  ,  1.59042e-15,  1.84103e-58,  0.0177177  ])
150534  , -7214.16    , array([ 3.26941    ,  0.0279455  ,  1.59202e-15,  1.84103e-58,  0.0177177  ])
150535  , -7214.16    , array([ 3.26941    ,  0.0279455  ,  1.59042e-15,  1.84287e-58,  0.0177177  ])
150536  , -7232.74    , array([ 3.26941    ,  0.0279455  ,  1.59042e-15,  1.84103e-58,  0.0177354  ])
150537  , -59175.8    , array([ 0.038093   ,  0.0506021  ,  1.59042e-15,  1.84103e-58,  0.0274823  ])
150538  , -59175.8    , array([ 0.038093   ,  0.0506021  ,  1.59042e-15,  1.84103e-58,  0.0274823  ])
150539  , -59119.9    , array([ 0.0381311  ,  0.0506021  ,  1.59042e-15,  1.84103e-58,  0.0274823  ])
150540  , -59178.1    , array([ 0.038093   ,  0.0506528  ,  1.59042e-15,  1.84103e-58,  0.0274823  ])
150541  , -59175.8    , array([ 0.038093   ,  0.0506021  ,  1.59202e-15,  1.84103e-58,  0.0274823  ])
150542  , -59175.8    , array([ 0.038093   ,  0.0506021  ,  1.59042e-15,  1.84287e-58,  0.0274823  ])
150543  , -59223.5    , array([ 0.038093   ,  0.0506021  ,  1.59042e-15,  1.84103e-58,  0.0275098  ])
150544  , -6362.68    , array([ 1.09765    ,  0.0323237  ,  1.59042e-15,  1.84103e-58,  0.0197307  ])
150545  , -6362.68    , array([ 1.09765    ,  0.0323237  ,  1.59042e-15,  1.84103e-58,  0.0197307  ])
