44925   , -3311.46    , array([ 0.0134063  ,  9.40363    ,  0.00529021 ,  1.67095e-49])
44926   , -3308.73    , array([ 0.0134197  ,  9.40363    ,  0.00529021 ,  1.67095e-49])
44927   , -3311.46    , array([ 0.0134063  ,  9.41304    ,  0.00529021 ,  1.67095e-49])
44928   , -3313.91    , array([ 0.0134063  ,  9.40363    ,  0.0052955  ,  1.67095e-49])
44929   , -3311.46    , array([ 0.0134063  ,  9.40363    ,  0.00529021 ,  1.67263e-49])
44930   , -3311.46    , array([ 0.0134063  ,  9.40363    ,  0.00529021 ,  1.67095e-49])
44931   , -1770.53    , array([ 0.0284448  ,  9.40363    ,  0.00269632 ,  1.67095e-49])
44932   , -1770.53    , array([ 0.0284448  ,  9.40363    ,  0.00269632 ,  1.67095e-49])
44933   , -1770.46    , array([ 0.0284732  ,  9.40363    ,  0.00269632 ,  1.67095e-49])
44934   , -1770.53    , array([ 0.0284448  ,  9.41304    ,  0.00269632 ,  1.67095e-49])
44935   , -1770.56    , array([ 0.0284448  ,  9.40363    ,  0.00269902 ,  1.67095e-49])
44936   , -1770.53    , array([ 0.0284448  ,  9.40363    ,  0.00269632 ,  1.67263e-49])
44943   , -1770.53    , array([ 0.0284451  ,  9.40363    ,  0.00269636 ,  1.67095e-49])
44944   , -1770.53    , array([ 0.0284451  ,  9.40363    ,  0.00269636 ,  1.67095e-49])
44945   , -1770.46    , array([ 0.0284736  ,  9.40363    ,  0.00269636 ,  1.67095e-49])
44946   , -1770.53    , array([ 0.0284451  ,  9.41304    ,  0.00269636 ,  1.67095e-49])
44947   , -1770.56    , array([ 0.0284451  ,  9.40363    ,  0.00269906 ,  1.67095e-49])
44948   , -1770.53    , array([ 0.0284451  ,  9.40363    ,  0.00269636 ,  1.67263e-49])
44949   , -1770.53    , array([ 0.0284455  ,  9.40363    ,  0.0026964  ,  1.67095e-49])
44950   , -1770.53    , array([ 0.0284455  ,  9.40363    ,  0.0026964  ,  1.67095e-49])
44951   , -1770.46    , array([ 0.0284739  ,  9.40363    ,  0.0026964  ,  1.67095e-49])
44952   , -1770.53    , array([ 0.0284455  ,  9.41304    ,  0.0026964  ,  1.67095e-49])
44953   , -1770.56    , array([ 0.0284455  ,  9.40363    ,  0.00269909 ,  1.67095e-49])
44954   , -1770.53    , array([ 0.0284455  ,  9.40363    ,  0.0026964  ,  1.67263e-49])
44961   , -1770.53    , array([ 0.0284456  ,  9.40363    ,  0.00269641 ,  1.67095e-49])
44962   , -1770.53    , array([ 0.0284456  ,  9.40363    ,  0.00269641 ,  1.67095e-49])
44963   , -1770.46    , array([ 0.028474   ,  9.40363    ,  0.00269641 ,  1.67095e-49])
44964   , -1770.53    , array([ 0.0284456  ,  9.41304    ,  0.00269641 ,  1.67095e-49])
44965   , -1770.56    , array([ 0.0284456  ,  9.40363    ,  0.0026991  ,  1.67095e-49])
44966   , -1770.53    , array([ 0.0284456  ,  9.40363    ,  0.00269641 ,  1.67263e-49])
44967   , -1770.53    , array([ 0.0284456  ,  9.40363    ,  0.00269642 ,  1.67095e-49])
44968   , -1770.53    , array([ 0.0284456  ,  9.40363    ,  0.00269642 ,  1.67095e-49])
44969   , -1770.45    , array([ 0.0284741  ,  9.40363    ,  0.00269642 ,  1.67095e-49])
44970   , -1770.53    , array([ 0.0284456  ,  9.41304    ,  0.00269642 ,  1.67095e-49])
44971   , -1770.56    , array([ 0.0284456  ,  9.40363    ,  0.00269911 ,  1.67095e-49])
44972   , -1770.53    , array([ 0.0284456  ,  9.40363    ,  0.00269642 ,  1.67263e-49])
44973   , -2745.75    , array([ 1.18024    ,  9.40363    ,  0.162689   ,  1.67095e-49])
44974   , -2745.75    , array([ 1.18024    ,  9.40363    ,  0.162689   ,  1.67095e-49])
44975   , -2748.26    , array([ 1.18143    ,  9.40363    ,  0.162689   ,  1.67095e-49])
44976   , -2745.75    , array([ 1.18024    ,  9.41304    ,  0.162689   ,  1.67095e-49])
44977   , -2746.03    , array([ 1.18024    ,  9.40363    ,  0.162852   ,  1.67095e-49])
44978   , -2745.75    , array([ 1.18024    ,  9.40363    ,  0.162689   ,  1.67263e-49])
