302551  , -30631.3    , array([ 2.2921     ,  1.00842    ,  7.21247e-68,  3.99074e-46,  0.0638166  ])
302552  , -30636.3    , array([ 2.29439    ,  1.00842    ,  7.21247e-68,  3.99074e-46,  0.0638166  ])
302553  , -30652.5    , array([ 2.2921     ,  1.00943    ,  7.21247e-68,  3.99074e-46,  0.0638166  ])
302554  , -30631.3    , array([ 2.2921     ,  1.00842    ,  7.21968e-68,  3.99074e-46,  0.0638166  ])
302555  , -30631.3    , array([ 2.2921     ,  1.00842    ,  7.21247e-68,  3.99473e-46,  0.0638166  ])
302556  , -30608.9    , array([ 2.2921     ,  1.00842    ,  7.21247e-68,  3.99074e-46,  0.0638805  ])
302557  , -30631.3    , array([ 2.2921     ,  1.00842    ,  7.21247e-68,  3.99074e-46,  0.0638166  ])
302558  , -7692.17    , array([ 1.94803    ,  0.507937   ,  7.21247e-68,  3.99074e-46,  0.131557   ])
302559  , -7692.17    , array([ 1.94803    ,  0.507937   ,  7.21247e-68,  3.99074e-46,  0.131557   ])
302560  , -7691.55    , array([ 1.94998    ,  0.507937   ,  7.21247e-68,  3.99074e-46,  0.131557   ])
302561  , -7700.69    , array([ 1.94803    ,  0.508445   ,  7.21247e-68,  3.99074e-46,  0.131557   ])
302562  , -7692.17    , array([ 1.94803    ,  0.507937   ,  7.21968e-68,  3.99074e-46,  0.131557   ])
302563  , -7692.17    , array([ 1.94803    ,  0.507937   ,  7.21247e-68,  3.99473e-46,  0.131557   ])
302564  , -7691.24    , array([ 1.94803    ,  0.507937   ,  7.21247e-68,  3.99074e-46,  0.131688   ])
302565  , -131976     , array([ 9.30784    ,  0.00179455 ,  7.21247e-68,  3.99074e-46,  0.00703404 ])
302566  , -131976     , array([ 9.30784    ,  0.00179455 ,  7.21247e-68,  3.99074e-46,  0.00703404 ])
302567  , -131976     , array([ 9.31715    ,  0.00179455 ,  7.21247e-68,  3.99074e-46,  0.00703404 ])
302568  , -131831     , array([ 9.30784    ,  0.00179635 ,  7.21247e-68,  3.99074e-46,  0.00703404 ])
302569  , -131976     , array([ 9.30784    ,  0.00179455 ,  7.21968e-68,  3.99074e-46,  0.00703404 ])
302570  , -131976     , array([ 9.30784    ,  0.00179455 ,  7.21247e-68,  3.99473e-46,  0.00703404 ])
302571  , -132118     , array([ 9.30784    ,  0.00179455 ,  7.21247e-68,  3.99074e-46,  0.00704108 ])
302572  , -3472.28    , array([ 2.60354    ,  0.178283   ,  7.21247e-68,  3.99074e-46,  0.0764252  ])
302573  , -3472.28    , array([ 2.60354    ,  0.178283   ,  7.21247e-68,  3.99074e-46,  0.0764252  ])
302574  , -3472.58    , array([ 2.60614    ,  0.178283   ,  7.21247e-68,  3.99074e-46,  0.0764252  ])
302575  , -3468.04    , array([ 2.60354    ,  0.178462   ,  7.21247e-68,  3.99074e-46,  0.0764252  ])
302576  , -3472.28    , array([ 2.60354    ,  0.178283   ,  7.21968e-68,  3.99074e-46,  0.0764252  ])
302577  , -3472.28    , array([ 2.60354    ,  0.178283   ,  7.21247e-68,  3.99473e-46,  0.0764252  ])
302578  , -3479.82    , array([ 2.60354    ,  0.178283   ,  7.21247e-68,  3.99074e-46,  0.0765016  ])
302579  , -14024.1    , array([ 0.0714637  ,  0.0415666  ,  7.21247e-68,  3.99074e-46,  0.0125282  ])
302580  , -14024.1    , array([ 0.0714637  ,  0.0415666  ,  7.21247e-68,  3.99074e-46,  0.0125282  ])
302581  , -14006.1    , array([ 0.0715352  ,  0.0415666  ,  7.21247e-68,  3.99074e-46,  0.0125282  ])
302582  , -14029.7    , array([ 0.0714637  ,  0.0416082  ,  7.21247e-68,  3.99074e-46,  0.0125282  ])
302583  , -14024.1    , array([ 0.0714637  ,  0.0415666  ,  7.21968e-68,  3.99074e-46,  0.0125282  ])
302584  , -14024.1    , array([ 0.0714637  ,  0.0415666  ,  7.21247e-68,  3.99473e-46,  0.0125282  ])
302585  , -14035      , array([ 0.0714637  ,  0.0415666  ,  7.21247e-68,  3.99074e-46,  0.0125407  ])
302586  , -2422.23    , array([ 1.04031    ,  0.122961   ,  7.21247e-68,  3.99074e-46,  0.0481792  ])
302587  , -2422.23    , array([ 1.04031    ,  0.122961   ,  7.21247e-68,  3.99074e-46,  0.0481792  ])
302588  , -2420.93    , array([ 1.04135    ,  0.122961   ,  7.21247e-68,  3.99074e-46,  0.0481792  ])
302589  , -2419.97    , array([ 1.04031    ,  0.123084   ,  7.21247e-68,  3.99074e-46,  0.0481792  ])
302590  , -2422.23    , array([ 1.04031    ,  0.122961   ,  7.21968e-68,  3.99074e-46,  0.0481792  ])
302591  , -2422.23    , array([ 1.04031    ,  0.122961   ,  7.21247e-68,  3.99473e-46,  0.0481792  ])
302592  , -2426.6     , array([ 1.04031    ,  0.122961   ,  7.21247e-68,  3.99074e-46,  0.0482274  ])
302593  , -1750.74    , array([ 1.4552     ,  0.100945   ,  7.21247e-68,  3.99074e-46,  0.0361082  ])
302594  , -1750.74    , array([ 1.4552     ,  0.100945   ,  7.21247e-68,  3.99074e-46,  0.0361082  ])
302595  , -1750.6     , array([ 1.45665    ,  0.100945   ,  7.21247e-68,  3.99074e-46,  0.0361082  ])
302596  , -1751.03    , array([ 1.4552     ,  0.101046   ,  7.21247e-68,  3.99074e-46,  0.0361082  ])
302597  , -1750.74    , array([ 1.4552     ,  0.100945   ,  7.21968e-68,  3.99074e-46,  0.0361082  ])
302598  , -1750.74    , array([ 1.4552     ,  0.100945   ,  7.21247e-68,  3.99473e-46,  0.0361082  ])
