Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2125.4	4260.8	1568.11	4797.86	3.9305,0.4535,0.7124,1.8205,30.0
our_model	Round_1_Replicate_2	-2146.31	4302.62	1607.63	6485.94	2.8935,0.3453,0.9629,2.383,30.0
our_model	Round_1_Replicate_3	-2396.93	4803.86	2066.22	5358.63	3.3536,0.5267,0.796,1.5153,30.0
our_model	Round_1_Replicate_4	-2213.73	4437.46	1734.57	3482.82	5.3326,0.691,0.5147,1.1808,30.0
our_model	Round_1_Replicate_5	-1317.24	2644.48	12.75	20013.77	0.9934,0.103,5.1872,1.8359,0.0491
our_model	Round_1_Replicate_6	-1367.19	2744.38	113.13	19847.0	0.9868,0.1277,5.3143,1.0455,0.0595
our_model	Round_1_Replicate_7	-2005.78	4021.56	1332.62	5221.9	3.7539,0.3236,0.791,2.6202,30.0
our_model	Round_1_Replicate_8	-2064.8	4139.6	1451.34	10092.73	1.8979,0.1955,1.5077,4.269,30.0
our_model	Round_1_Replicate_9	-2044.76	4099.52	1412.28	3792.61	5.0961,0.4963,0.5678,1.6905,30.0
our_model	Round_1_Replicate_10	-2036.21	4082.42	1394.86	5842.98	3.3099,0.3173,0.877,2.6473,30.0
our_model	Round_2_Replicate_1	-1317.54	2645.08	13.19	19941.51	0.9957,0.1096,5.1001,1.987,0.0537
our_model	Round_2_Replicate_2	-1346.23	2702.46	70.98	19830.03	1.015,0.1201,5.1323,1.311,0.0559
our_model	Round_2_Replicate_3	-1314.56	2639.12	7.23	19972.91	1.0258,0.0936,4.6842,2.8665,0.0465
our_model	Round_2_Replicate_4	-1321.31	2652.62	20.97	20058.75	1.0085,0.0892,4.88,2.5604,0.0425
our_model	Round_2_Replicate_5	-1320.48	2650.96	18.96	19936.91	0.9942,0.1123,5.1421,2.1427,0.0576
our_model	Round_2_Replicate_6	-1318.01	2646.02	14.03	19990.76	0.972,0.109,5.0862,2.3962,0.0566
our_model	Round_2_Replicate_7	-1311.78	2633.56	1.7	19971.15	1.0006,0.1037,5.0113,2.3247,0.0517
our_model	Round_2_Replicate_8	-1314.74	2639.48	7.6	20060.66	0.9806,0.0936,4.8789,2.9448,0.047
our_model	Round_2_Replicate_9	-1313.61	2637.22	5.34	20018.85	1.0064,0.095,4.9505,2.9736,0.0483
our_model	Round_2_Replicate_10	-1331.09	2672.18	40.88	19984.86	1.0687,0.0891,4.839,2.1749,0.0411
our_model	Round_2_Replicate_11	-1371.32	2752.64	123.32	20221.98	0.975,0.0703,4.6002,4.362,0.0348
our_model	Round_2_Replicate_12	-1380.95	2771.9	143.77	19876.37	1.2602,0.0749,4.2528,3.1456,0.0345
our_model	Round_2_Replicate_13	-1384.91	2779.82	151.85	19884.75	1.2588,0.073,4.2081,3.6031,0.034
our_model	Round_2_Replicate_14	-1311.18	2632.36	0.49	19998.9	1.0072,0.0982,4.9699,2.6096,0.0492
our_model	Round_2_Replicate_15	-1363.01	2736.02	106.71	20021.25	0.9536,0.125,5.9129,1.374,0.0616
our_model	Round_2_Replicate_16	-1314.1	2638.2	6.33	19891.71	1.0424,0.1045,4.9622,2.4379,0.0527
our_model	Round_2_Replicate_17	-1326.47	2662.94	31.45	19976.22	1.0672,0.0896,4.8142,2.3505,0.0419
our_model	Round_2_Replicate_18	-1312.46	2634.92	3.08	20010.76	1.012,0.0955,4.9459,2.5829,0.0471
our_model	Round_2_Replicate_19	-1338.98	2687.96	55.62	20022.74	0.9514,0.1136,5.1797,2.566,0.0632
our_model	Round_2_Replicate_20	-1310.98	2631.96	0.09	19990.42	1.0027,0.1004,4.9839,2.4484,0.05
