67632   , -79089.4    , array([ 0.270731   ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67633   , -79089.4    , array([ 0.270731   ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67634   , -79089.4    , array([ 1.27073    ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67635   , -79089.4    , array([ 2.88877    ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67636   , -79089.4    , array([ 1.27073    ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67637   , -79089.4    , array([ 1.88877    ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67638   , -79089.4    , array([ 2.27073    ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67639   , -79089.4    , array([ 2.5068     ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67640   , -79089.4    , array([ 2.6527     ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67641   , -79089.4    , array([ 2.74287    ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67642   , -79089.4    , array([ 2.7986     ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67643   , -79089.4    , array([ 2.83304    ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67644   , -79089.4    , array([ 2.85866    ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67645   , -79089.4    , array([ 2.85866    ,  0.0151262  ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67646   , -79089.4    , array([ 2.85866    ,  1.01513    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67647   , -79089.4    , array([ 2.85866    ,  2.63316    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67648   , -79089.4    , array([ 2.85866    ,  1.01513    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67649   , -79089.4    , array([ 2.85866    ,  1.63316    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67650   , -79089.4    , array([ 2.85866    ,  2.01513    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67651   , -79089.4    , array([ 2.85866    ,  2.25119    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67652   , -79089.4    , array([ 2.85866    ,  2.39709    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67653   , -79089.4    , array([ 2.85866    ,  2.48726    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67654   , -79089.4    , array([ 2.85866    ,  2.54299    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67655   , -79089.4    , array([ 2.85866    ,  2.57743    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67656   , -79089.4    , array([ 2.85866    ,  2.60306    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67657   , -79089.4    , array([ 2.85866    ,  2.60306    ,  0.00446246 ,  8.37293e-07,  3.89085e-63])
67658   , -79089.4    , array([ 2.85866    ,  2.60306    ,  1.00446    ,  8.37293e-07,  3.89085e-63])
67659   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.6225     ,  8.37293e-07,  3.89085e-63])
67660   , -79089.4    , array([ 2.85866    ,  2.60306    ,  1.00446    ,  8.37293e-07,  3.89085e-63])
67661   , -79089.4    , array([ 2.85866    ,  2.60306    ,  1.6225     ,  8.37293e-07,  3.89085e-63])
67662   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.00446    ,  8.37293e-07,  3.89085e-63])
67663   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.24053    ,  8.37293e-07,  3.89085e-63])
67664   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.38643    ,  8.37293e-07,  3.89085e-63])
67665   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.4766     ,  8.37293e-07,  3.89085e-63])
67666   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.53233    ,  8.37293e-07,  3.89085e-63])
67667   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.56677    ,  8.37293e-07,  3.89085e-63])
67668   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  8.37293e-07,  3.89085e-63])
67669   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  8.37293e-07,  3.89085e-63])
67670   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  1          ,  3.89085e-63])
67671   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  2.61803    ,  3.89085e-63])
67672   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  1          ,  3.89085e-63])
67673   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  1.61803    ,  3.89085e-63])
67674   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  2          ,  3.89085e-63])
67675   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  2.23607    ,  3.89085e-63])
67676   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  2.38197    ,  3.89085e-63])
67677   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  2.47214    ,  3.89085e-63])
67678   , -79089.4    , array([ 2.85866    ,  2.60306    ,  2.59239    ,  2.52786    ,  3.89085e-63])
