2451    , -2923.18    , array([ 0.449684   ,  9.94777    ,  2.63198e-15,  0.0261688  ])
2452    , -2923.18    , array([ 0.450134   ,  9.94777    ,  2.63198e-15,  0.0261688  ])
2453    , -2923.26    , array([ 0.449684   ,  9.95772    ,  2.63198e-15,  0.0261688  ])
2454    , -2923.18    , array([ 0.449684   ,  9.94777    ,  2.63461e-15,  0.0261688  ])
2455    , -2923.87    , array([ 0.449684   ,  9.94777    ,  2.63198e-15,  0.0261949  ])
2456    , -2923.18    , array([ 0.449684   ,  9.94777    ,  2.63198e-15,  0.0261688  ])
2457    , -2520.87    , array([ 0.449684   ,  8.79224    ,  2.63198e-15,  0.00960365 ])
2458    , -2520.87    , array([ 0.449684   ,  8.79224    ,  2.63198e-15,  0.00960365 ])
2459    , -2520.87    , array([ 0.450134   ,  8.79224    ,  2.63198e-15,  0.00960365 ])
2460    , -2520.9     , array([ 0.449684   ,  8.80104    ,  2.63198e-15,  0.00960365 ])
2461    , -2520.87    , array([ 0.449684   ,  8.79224    ,  2.63461e-15,  0.00960365 ])
2462    , -2521.07    , array([ 0.449684   ,  8.79224    ,  2.63198e-15,  0.00961326 ])
2463    , -2347.93    , array([ 0.449684   ,  1.07628    ,  2.63198e-15,  0.00808178 ])
2464    , -2347.93    , array([ 0.449684   ,  1.07628    ,  2.63198e-15,  0.00808178 ])
2465    , -2347.93    , array([ 0.450134   ,  1.07628    ,  2.63198e-15,  0.00808178 ])
2466    , -2348.08    , array([ 0.449684   ,  1.07736    ,  2.63198e-15,  0.00808178 ])
2467    , -2347.93    , array([ 0.449684   ,  1.07628    ,  2.63461e-15,  0.00808178 ])
2468    , -2347.94    , array([ 0.449684   ,  1.07628    ,  2.63198e-15,  0.00808987 ])
2475    , -2347.93    , array([ 0.449684   ,  1.07627    ,  2.63198e-15,  0.00808177 ])
2476    , -2347.93    , array([ 0.449684   ,  1.07627    ,  2.63198e-15,  0.00808177 ])
2477    , -2347.93    , array([ 0.450134   ,  1.07627    ,  2.63198e-15,  0.00808177 ])
2478    , -2348.08    , array([ 0.449684   ,  1.07734    ,  2.63198e-15,  0.00808177 ])
2479    , -2347.93    , array([ 0.449684   ,  1.07627    ,  2.63461e-15,  0.00808177 ])
2480    , -2347.94    , array([ 0.449684   ,  1.07627    ,  2.63198e-15,  0.00808985 ])
2481    , -2347.93    , array([ 0.449684   ,  1.07625    ,  2.63198e-15,  0.00808176 ])
2482    , -2347.93    , array([ 0.449684   ,  1.07625    ,  2.63198e-15,  0.00808176 ])
2483    , -2347.93    , array([ 0.450134   ,  1.07625    ,  2.63198e-15,  0.00808176 ])
2484    , -2348.07    , array([ 0.449684   ,  1.07732    ,  2.63198e-15,  0.00808176 ])
2485    , -2347.93    , array([ 0.449684   ,  1.07625    ,  2.63461e-15,  0.00808176 ])
2486    , -2347.94    , array([ 0.449684   ,  1.07625    ,  2.63198e-15,  0.00808984 ])
2487    , -3015.39    , array([ 0.449684   ,  0.0161278  ,  2.63198e-15,  0.00572332 ])
2488    , -3015.39    , array([ 0.449684   ,  0.0161278  ,  2.63198e-15,  0.00572332 ])
2489    , -3015.39    , array([ 0.450134   ,  0.0161278  ,  2.63198e-15,  0.00572332 ])
2490    , -3012.97    , array([ 0.449684   ,  0.0161439  ,  2.63198e-15,  0.00572332 ])
2491    , -3015.39    , array([ 0.449684   ,  0.0161278  ,  2.63461e-15,  0.00572332 ])
