320419  , -79087.7    , array([ 0.110079   ,  0.944451   ,  0.000241228,  3.29724e-42,  2.06568e-07])
320420  , -79087.7    , array([ 0.110189   ,  0.944451   ,  0.000241228,  3.29724e-42,  2.06568e-07])
320421  , -79087.7    , array([ 0.110079   ,  0.945396   ,  0.000241228,  3.29724e-42,  2.06568e-07])
320422  , -79087.7    , array([ 0.110079   ,  0.944451   ,  0.000241469,  3.29724e-42,  2.06568e-07])
320423  , -79087.7    , array([ 0.110079   ,  0.944451   ,  0.000241228,  3.30054e-42,  2.06568e-07])
320424  , -79087.7    , array([ 0.110079   ,  0.944451   ,  0.000241228,  3.29724e-42,  2.06775e-07])
320425  , -79087.7    , array([ 0.110079   ,  0.944451   ,  0.000241228,  3.29724e-42,  2.06568e-07])
320426  , -79082.7    , array([ 0.0574312  ,  0.844745   ,  0.000241228,  3.29724e-42,  4.43663e-07])
320427  , -79082.7    , array([ 0.0574312  ,  0.844745   ,  0.000241228,  3.29724e-42,  4.43663e-07])
320428  , -79082.7    , array([ 0.0574886  ,  0.844745   ,  0.000241228,  3.29724e-42,  4.43663e-07])
320429  , -79082.7    , array([ 0.0574312  ,  0.84559    ,  0.000241228,  3.29724e-42,  4.43663e-07])
320430  , -79082.7    , array([ 0.0574312  ,  0.844745   ,  0.000241469,  3.29724e-42,  4.43663e-07])
320431  , -79082.7    , array([ 0.0574312  ,  0.844745   ,  0.000241228,  3.30054e-42,  4.43663e-07])
320432  , -79082.6    , array([ 0.0574312  ,  0.844745   ,  0.000241228,  3.29724e-42,  4.44107e-07])
320433  , -77355.5    , array([ 0.00425521 ,  0.540643   ,  0.000241228,  3.29724e-42,  9.4408e-06 ])
320434  , -77355.5    , array([ 0.00425521 ,  0.540643   ,  0.000241228,  3.29724e-42,  9.4408e-06 ])
320435  , -77357.1    , array([ 0.00425947 ,  0.540643   ,  0.000241228,  3.29724e-42,  9.4408e-06 ])
320436  , -77355.5    , array([ 0.00425521 ,  0.541184   ,  0.000241228,  3.29724e-42,  9.4408e-06 ])
320437  , -77355.5    , array([ 0.00425521 ,  0.540643   ,  0.000241469,  3.29724e-42,  9.4408e-06 ])
320438  , -77355.5    , array([ 0.00425521 ,  0.540643   ,  0.000241228,  3.30054e-42,  9.4408e-06 ])
320439  , -77353.8    , array([ 0.00425521 ,  0.540643   ,  0.000241228,  3.29724e-42,  9.45025e-06])
320447  , -77353.1    , array([ 0.00425242 ,  0.540582   ,  0.000241228,  3.29724e-42,  9.44808e-06])
320448  , -77353.1    , array([ 0.00425242 ,  0.540582   ,  0.000241228,  3.29724e-42,  9.44808e-06])
320449  , -77354.7    , array([ 0.00425667 ,  0.540582   ,  0.000241228,  3.29724e-42,  9.44808e-06])
320450  , -77353.1    , array([ 0.00425242 ,  0.541123   ,  0.000241228,  3.29724e-42,  9.44808e-06])
320451  , -77353.1    , array([ 0.00425242 ,  0.540582   ,  0.000241469,  3.29724e-42,  9.44808e-06])
320452  , -77353.1    , array([ 0.00425242 ,  0.540582   ,  0.000241228,  3.30054e-42,  9.44808e-06])
320453  , -77351.4    , array([ 0.00425242 ,  0.540582   ,  0.000241228,  3.29724e-42,  9.45754e-06])
320454  , -77350.7    , array([ 0.00424962 ,  0.540521   ,  0.000241228,  3.29724e-42,  9.45538e-06])
320455  , -77350.7    , array([ 0.00424962 ,  0.540521   ,  0.000241228,  3.29724e-42,  9.45538e-06])
320456  , -77352.3    , array([ 0.00425388 ,  0.540521   ,  0.000241228,  3.29724e-42,  9.45538e-06])
320457  , -77350.7    , array([ 0.00424962 ,  0.541062   ,  0.000241228,  3.29724e-42,  9.45538e-06])
320458  , -77350.7    , array([ 0.00424962 ,  0.540521   ,  0.000241469,  3.29724e-42,  9.45538e-06])
320459  , -77350.7    , array([ 0.00424962 ,  0.540521   ,  0.000241228,  3.30054e-42,  9.45538e-06])
320460  , -77349      , array([ 0.00424962 ,  0.540521   ,  0.000241228,  3.29724e-42,  9.46484e-06])
320468  , -77350.1    , array([ 0.00424893 ,  0.540506   ,  0.000241228,  3.29724e-42,  9.45721e-06])
