745     , -2336.8     , array([ 4.19108    ,  3.29411    ,  1.50153e-09,  9.53589e-65])
746     , -2336.8     , array([ 4.19527    ,  3.29411    ,  1.50153e-09,  9.53589e-65])
747     , -2336.8     , array([ 4.19108    ,  3.29741    ,  1.50153e-09,  9.53589e-65])
748     , -2336.8     , array([ 4.19108    ,  3.29411    ,  1.50303e-09,  9.53589e-65])
749     , -2336.8     , array([ 4.19108    ,  3.29411    ,  1.50153e-09,  9.54543e-65])
750     , -2336.8     , array([ 4.19108    ,  3.29411    ,  1.50153e-09,  9.53589e-65])
751     , -2336.8     , array([ 4.19105    ,  3.29411    ,  1.50149e-09,  9.53589e-65])
752     , -2336.8     , array([ 4.19105    ,  3.29411    ,  1.50149e-09,  9.53589e-65])
753     , -2336.8     , array([ 4.19524    ,  3.29411    ,  1.50149e-09,  9.53589e-65])
754     , -2336.8     , array([ 4.19105    ,  3.29741    ,  1.50149e-09,  9.53589e-65])
755     , -2336.8     , array([ 4.19105    ,  3.29411    ,  1.50299e-09,  9.53589e-65])
756     , -2336.8     , array([ 4.19105    ,  3.29411    ,  1.50149e-09,  9.54543e-65])
757     , -2336.8     , array([ 4.19093    ,  3.29411    ,  1.50136e-09,  9.53589e-65])
758     , -2336.8     , array([ 4.19093    ,  3.29411    ,  1.50136e-09,  9.53589e-65])
759     , -2336.8     , array([ 4.19513    ,  3.29411    ,  1.50136e-09,  9.53589e-65])
760     , -2336.8     , array([ 4.19093    ,  3.29741    ,  1.50136e-09,  9.53589e-65])
761     , -2336.8     , array([ 4.19093    ,  3.29411    ,  1.50286e-09,  9.53589e-65])
762     , -2336.8     , array([ 4.19093    ,  3.29411    ,  1.50136e-09,  9.54543e-65])
763     , -2336.8     , array([ 4.19047    ,  3.29411    ,  1.50083e-09,  9.53589e-65])
764     , -2336.8     , array([ 4.19047    ,  3.29411    ,  1.50083e-09,  9.53589e-65])
765     , -2336.8     , array([ 4.19466    ,  3.29411    ,  1.50083e-09,  9.53589e-65])
766     , -2336.8     , array([ 4.19047    ,  3.29741    ,  1.50083e-09,  9.53589e-65])
767     , -2336.8     , array([ 4.19047    ,  3.29411    ,  1.50233e-09,  9.53589e-65])
768     , -2336.8     , array([ 4.19047    ,  3.29411    ,  1.50083e-09,  9.54543e-65])
769     , -2336.8     , array([ 4.18862    ,  3.29411    ,  1.49872e-09,  9.53589e-65])
770     , -2336.8     , array([ 4.18862    ,  3.29411    ,  1.49872e-09,  9.53589e-65])
771     , -2336.8     , array([ 4.19281    ,  3.29411    ,  1.49872e-09,  9.53589e-65])
772     , -2336.8     , array([ 4.18862    ,  3.29741    ,  1.49872e-09,  9.53589e-65])
773     , -2336.8     , array([ 4.18862    ,  3.29411    ,  1.50022e-09,  9.53589e-65])
774     , -2336.8     , array([ 4.18862    ,  3.29411    ,  1.49872e-09,  9.54543e-65])
775     , -2336.8     , array([ 4.18122    ,  3.29411    ,  1.49031e-09,  9.53589e-65])
776     , -2336.8     , array([ 4.18122    ,  3.29411    ,  1.49031e-09,  9.53589e-65])
777     , -2336.8     , array([ 4.18541    ,  3.29411    ,  1.49031e-09,  9.53589e-65])
778     , -2336.8     , array([ 4.18122    ,  3.29741    ,  1.49031e-09,  9.53589e-65])
779     , -2336.8     , array([ 4.18122    ,  3.29411    ,  1.4918e-09 ,  9.53589e-65])
780     , -2336.8     , array([ 4.18122    ,  3.29411    ,  1.49031e-09,  9.54543e-65])
781     , -2336.8     , array([ 4.15176    ,  3.29411    ,  1.45712e-09,  9.53589e-65])
782     , -2336.8     , array([ 4.15176    ,  3.29411    ,  1.45712e-09,  9.53589e-65])
783     , -2336.8     , array([ 4.15592    ,  3.29411    ,  1.45712e-09,  9.53589e-65])
784     , -2336.8     , array([ 4.15176    ,  3.29741    ,  1.45712e-09,  9.53589e-65])
785     , -2336.8     , array([ 4.15176    ,  3.29411    ,  1.45857e-09,  9.53589e-65])
786     , -2336.8     , array([ 4.15176    ,  3.29411    ,  1.45712e-09,  9.54543e-65])
787     , -2336.8     , array([ 4.03599    ,  3.29411    ,  1.33159e-09,  9.53589e-65])
788     , -2336.8     , array([ 4.03599    ,  3.29411    ,  1.33159e-09,  9.53589e-65])
789     , -2336.8     , array([ 4.04002    ,  3.29411    ,  1.33159e-09,  9.53589e-65])
790     , -2336.8     , array([ 4.03599    ,  3.29741    ,  1.33159e-09,  9.53589e-65])
791     , -2336.8     , array([ 4.03599    ,  3.29411    ,  1.33292e-09,  9.53589e-65])
792     , -2336.8     , array([ 4.03599    ,  3.29411    ,  1.33159e-09,  9.54543e-65])
793     , -2336.8     , array([ 3.72123    ,  3.29411    ,  1.02813e-09,  9.53589e-65])
794     , -2336.8     , array([ 3.72123    ,  3.29411    ,  1.02813e-09,  9.53589e-65])
795     , -2336.8     , array([ 3.72496    ,  3.29411    ,  1.02813e-09,  9.53589e-65])
796     , -2336.8     , array([ 3.72123    ,  3.29741    ,  1.02813e-09,  9.53589e-65])
797     , -2336.8     , array([ 3.72123    ,  3.29411    ,  1.02916e-09,  9.53589e-65])
798     , -2336.8     , array([ 3.72123    ,  3.29411    ,  1.02813e-09,  9.54543e-65])
799     , -2336.8     , array([ 3.08046    ,  3.29411    ,  5.63156e-10,  9.53589e-65])
800     , -2336.8     , array([ 3.08046    ,  3.29411    ,  5.63156e-10,  9.53589e-65])
801     , -2336.8     , array([ 3.08355    ,  3.29411    ,  5.63156e-10,  9.53589e-65])
802     , -2336.8     , array([ 3.08046    ,  3.29741    ,  5.63156e-10,  9.53589e-65])
803     , -2336.8     , array([ 3.08046    ,  3.29411    ,  5.63719e-10,  9.53589e-65])
804     , -2336.8     , array([ 3.08046    ,  3.29411    ,  5.63156e-10,  9.54543e-65])
