27993   , -2336.77    , array([ 1.31681    ,  0.450559   ,  3.28247e-46,  1.6447e-06 ])
27994   , -2336.77    , array([ 1.31813    ,  0.450559   ,  3.28247e-46,  1.6447e-06 ])
27995   , -2336.77    , array([ 1.31681    ,  0.451009   ,  3.28247e-46,  1.6447e-06 ])
27996   , -2336.77    , array([ 1.31681    ,  0.450559   ,  3.28576e-46,  1.6447e-06 ])
27997   , -2336.77    , array([ 1.31681    ,  0.450559   ,  3.28247e-46,  1.64635e-06])
27998   , -2336.77    , array([ 1.31681    ,  0.450559   ,  3.28247e-46,  1.6447e-06 ])
27999   , -2336.76    , array([ 1.31681    ,  0.420058   ,  3.28247e-46,  1.70935e-06])
28000   , -2336.76    , array([ 1.31681    ,  0.420058   ,  3.28247e-46,  1.70935e-06])
28001   , -2336.76    , array([ 1.31813    ,  0.420058   ,  3.28247e-46,  1.70935e-06])
28002   , -2336.76    , array([ 1.31681    ,  0.420478   ,  3.28247e-46,  1.70935e-06])
28003   , -2336.76    , array([ 1.31681    ,  0.420058   ,  3.28576e-46,  1.70935e-06])
28004   , -2336.76    , array([ 1.31681    ,  0.420058   ,  3.28247e-46,  1.71106e-06])
28005   , -2336.72    , array([ 1.31681    ,  0.317351   ,  3.28247e-46,  1.99435e-06])
28006   , -2336.72    , array([ 1.31681    ,  0.317351   ,  3.28247e-46,  1.99435e-06])
28007   , -2336.72    , array([ 1.31813    ,  0.317351   ,  3.28247e-46,  1.99435e-06])
28008   , -2336.72    , array([ 1.31681    ,  0.317669   ,  3.28247e-46,  1.99435e-06])
28009   , -2336.72    , array([ 1.31681    ,  0.317351   ,  3.28576e-46,  1.99435e-06])
28010   , -2336.72    , array([ 1.31681    ,  0.317351   ,  3.28247e-46,  1.99635e-06])
28011   , -2336.19    , array([ 1.31681    ,  0.103387   ,  3.28247e-46,  3.69564e-06])
28012   , -2336.19    , array([ 1.31681    ,  0.103387   ,  3.28247e-46,  3.69564e-06])
28013   , -2336.19    , array([ 1.31813    ,  0.103387   ,  3.28247e-46,  3.69564e-06])
28014   , -2336.19    , array([ 1.31681    ,  0.10349    ,  3.28247e-46,  3.69564e-06])
28015   , -2336.19    , array([ 1.31681    ,  0.103387   ,  3.28576e-46,  3.69564e-06])
28016   , -2336.19    , array([ 1.31681    ,  0.103387   ,  3.28247e-46,  3.69934e-06])
28017   , -1907.22    , array([ 1.31681    ,  0.00116456 ,  3.28247e-46,  4.35753e-05])
28018   , -1907.22    , array([ 1.31681    ,  0.00116456 ,  3.28247e-46,  4.35753e-05])
28019   , -1907.22    , array([ 1.31813    ,  0.00116456 ,  3.28247e-46,  4.35753e-05])
28020   , -1907.44    , array([ 1.31681    ,  0.00116572 ,  3.28247e-46,  4.35753e-05])
28021   , -1907.22    , array([ 1.31681    ,  0.00116456 ,  3.28576e-46,  4.35753e-05])
28022   , -1906.99    , array([ 1.31681    ,  0.00116456 ,  3.28247e-46,  4.36189e-05])
28029   , -1907.15    , array([ 1.31681    ,  0.00116434 ,  3.28247e-46,  4.35798e-05])
28030   , -1907.15    , array([ 1.31681    ,  0.00116434 ,  3.28247e-46,  4.35798e-05])
28031   , -1907.15    , array([ 1.31813    ,  0.00116434 ,  3.28247e-46,  4.35798e-05])
28032   , -1907.38    , array([ 1.31681    ,  0.00116551 ,  3.28247e-46,  4.35798e-05])
28033   , -1907.15    , array([ 1.31681    ,  0.00116434 ,  3.28576e-46,  4.35798e-05])
28034   , -1906.93    , array([ 1.31681    ,  0.00116434 ,  3.28247e-46,  4.36234e-05])
28041   , -1907.15    , array([ 1.31681    ,  0.00116434 ,  3.28247e-46,  4.35799e-05])
28042   , -1907.15    , array([ 1.31681    ,  0.00116434 ,  3.28247e-46,  4.35799e-05])
28043   , -1907.15    , array([ 1.31813    ,  0.00116434 ,  3.28247e-46,  4.35799e-05])
28044   , -1907.38    , array([ 1.31681    ,  0.0011655  ,  3.28247e-46,  4.35799e-05])
