1784    , -1733.55    , array([ 0.0567915  ,  0.0821296  ,  0.00612474 ,  1.18947e-10])
1785    , -1733.45    , array([ 0.0568484  ,  0.0821296  ,  0.00612474 ,  1.18947e-10])
1786    , -1733.55    , array([ 0.0567915  ,  0.0822117  ,  0.00612474 ,  1.18947e-10])
1787    , -1733.57    , array([ 0.0567915  ,  0.0821296  ,  0.00613087 ,  1.18947e-10])
1788    , -1733.55    , array([ 0.0567915  ,  0.0821296  ,  0.00612474 ,  1.19066e-10])
1789    , -1733.55    , array([ 0.0567915  ,  0.0821296  ,  0.00612474 ,  1.18947e-10])
1790    , -1954.83    , array([ 0.153819   ,  0.0821296  ,  0.00519185 ,  1.18947e-10])
1791    , -1954.83    , array([ 0.153819   ,  0.0821296  ,  0.00519185 ,  1.18947e-10])
1792    , -1955.13    , array([ 0.153973   ,  0.0821296  ,  0.00519185 ,  1.18947e-10])
1793    , -1954.83    , array([ 0.153819   ,  0.0822117  ,  0.00519185 ,  1.18947e-10])
1794    , -1954.56    , array([ 0.153819   ,  0.0821296  ,  0.00519705 ,  1.18947e-10])
1795    , -1954.83    , array([ 0.153819   ,  0.0821296  ,  0.00519185 ,  1.19066e-10])
1796    , -1728.66    , array([ 0.0631157  ,  0.0821296  ,  0.00601843 ,  1.18947e-10])
1797    , -1728.66    , array([ 0.0631157  ,  0.0821296  ,  0.00601843 ,  1.18947e-10])
1798    , -1728.66    , array([ 0.0631789  ,  0.0821296  ,  0.00601843 ,  1.18947e-10])
1799    , -1728.66    , array([ 0.0631157  ,  0.0822117  ,  0.00601843 ,  1.18947e-10])
1800    , -1728.59    , array([ 0.0631157  ,  0.0821296  ,  0.00602445 ,  1.18947e-10])
1801    , -1728.66    , array([ 0.0631157  ,  0.0821296  ,  0.00601843 ,  1.19066e-10])
1802    , -1717.96    , array([ 0.0710683  ,  0.0821296  ,  0.00694977 ,  1.18947e-10])
1803    , -1717.96    , array([ 0.0710683  ,  0.0821296  ,  0.00694977 ,  1.18947e-10])
1804    , -1717.96    , array([ 0.0711394  ,  0.0821296  ,  0.00694977 ,  1.18947e-10])
1805    , -1717.96    , array([ 0.0710683  ,  0.0822117  ,  0.00694977 ,  1.18947e-10])
1806    , -1717.88    , array([ 0.0710683  ,  0.0821296  ,  0.00695673 ,  1.18947e-10])
1807    , -1717.96    , array([ 0.0710683  ,  0.0821296  ,  0.00694977 ,  1.19066e-10])
1808    , -1657.61    , array([ 0.114243   ,  0.0821296  ,  0.0123572  ,  1.18947e-10])
1809    , -1657.61    , array([ 0.114243   ,  0.0821296  ,  0.0123572  ,  1.18947e-10])
1810    , -1657.65    , array([ 0.114357   ,  0.0821296  ,  0.0123572  ,  1.18947e-10])
1811    , -1657.61    , array([ 0.114243   ,  0.0822117  ,  0.0123572  ,  1.18947e-10])
1812    , -1657.45    , array([ 0.114243   ,  0.0821296  ,  0.0123696  ,  1.18947e-10])
1813    , -1657.61    , array([ 0.114243   ,  0.0821296  ,  0.0123572  ,  1.19066e-10])
1814    , -1817.6     , array([ 0.762862   ,  0.0821296  ,  0.123516   ,  1.18947e-10])
1815    , -1817.6     , array([ 0.762862   ,  0.0821296  ,  0.123516   ,  1.18947e-10])
1816    , -1819.42    , array([ 0.763625   ,  0.0821296  ,  0.123516   ,  1.18947e-10])
1817    , -1817.6     , array([ 0.762862   ,  0.0822118  ,  0.123516   ,  1.18947e-10])
1818    , -1817.25    , array([ 0.762862   ,  0.0821296  ,  0.12364    ,  1.18947e-10])
1819    , -1817.6     , array([ 0.762862   ,  0.0821296  ,  0.123516   ,  1.19066e-10])
1820    , -1477.9     , array([ 0.275039   ,  0.0821296  ,  0.0358549  ,  1.18947e-10])
