330897  , -77748      , array([ 1.17504    ,  2.91539    ,  1.12843e-18,  4.13272e-51,  0.0012404  ])
330898  , -77748.8    , array([ 1.17622    ,  2.91539    ,  1.12843e-18,  4.13272e-51,  0.0012404  ])
330899  , -77748.5    , array([ 1.17504    ,  2.91831    ,  1.12843e-18,  4.13272e-51,  0.0012404  ])
330900  , -77748      , array([ 1.17504    ,  2.91539    ,  1.12956e-18,  4.13272e-51,  0.0012404  ])
330901  , -77748      , array([ 1.17504    ,  2.91539    ,  1.12843e-18,  4.13686e-51,  0.0012404  ])
330902  , -77746.7    , array([ 1.17504    ,  2.91539    ,  1.12843e-18,  4.13272e-51,  0.00124164 ])
330903  , -77748      , array([ 1.17504    ,  2.91539    ,  1.12843e-18,  4.13272e-51,  0.0012404  ])
330904  , -74595.1    , array([ 0.708561   ,  2.15381    ,  1.12843e-18,  4.13272e-51,  0.00281662 ])
330905  , -74595.1    , array([ 0.708561   ,  2.15381    ,  1.12843e-18,  4.13272e-51,  0.00281662 ])
330906  , -74597.8    , array([ 0.70927    ,  2.15381    ,  1.12843e-18,  4.13272e-51,  0.00281662 ])
330907  , -74596.5    , array([ 0.708561   ,  2.15596    ,  1.12843e-18,  4.13272e-51,  0.00281662 ])
330908  , -74595.1    , array([ 0.708561   ,  2.15381    ,  1.12956e-18,  4.13272e-51,  0.00281662 ])
330909  , -74595.1    , array([ 0.708561   ,  2.15381    ,  1.12843e-18,  4.13686e-51,  0.00281662 ])
330910  , -74590.8    , array([ 0.708561   ,  2.15381    ,  1.12843e-18,  4.13272e-51,  0.00281944 ])
330911  , -75895      , array([ 0.093685   ,  0.641573   ,  1.12843e-18,  4.13272e-51,  0.0748855  ])
330912  , -75895      , array([ 0.093685   ,  0.641573   ,  1.12843e-18,  4.13272e-51,  0.0748855  ])
330913  , -75832.5    , array([ 0.0937787  ,  0.641573   ,  1.12843e-18,  4.13272e-51,  0.0748855  ])
330914  , -75909.1    , array([ 0.093685   ,  0.642215   ,  1.12843e-18,  4.13272e-51,  0.0748855  ])
330915  , -75895      , array([ 0.093685   ,  0.641573   ,  1.12956e-18,  4.13272e-51,  0.0748855  ])
330916  , -75895      , array([ 0.093685   ,  0.641573   ,  1.12843e-18,  4.13686e-51,  0.0748855  ])
330917  , -75934.2    , array([ 0.093685   ,  0.641573   ,  1.12843e-18,  4.13272e-51,  0.0749604  ])
330918  , -43670.8    , array([ 0.228489   ,  1.09397    ,  1.12843e-18,  4.13272e-51,  0.0176452  ])
330919  , -43670.8    , array([ 0.228489   ,  1.09397    ,  1.12843e-18,  4.13272e-51,  0.0176452  ])
330920  , -43674.5    , array([ 0.228718   ,  1.09397    ,  1.12843e-18,  4.13272e-51,  0.0176452  ])
330921  , -43678.4    , array([ 0.228489   ,  1.09507    ,  1.12843e-18,  4.13272e-51,  0.0176452  ])
330922  , -43670.8    , array([ 0.228489   ,  1.09397    ,  1.12956e-18,  4.13272e-51,  0.0176452  ])
330923  , -43670.8    , array([ 0.228489   ,  1.09397    ,  1.12843e-18,  4.13686e-51,  0.0176452  ])
330924  , -43657.9    , array([ 0.228489   ,  1.09397    ,  1.12843e-18,  4.13272e-51,  0.0176629  ])
330925  , -39642.2    , array([ 0.180817   ,  0.950994   ,  1.12843e-18,  4.13272e-51,  0.0257867  ])
330926  , -39642.2    , array([ 0.180817   ,  0.950994   ,  1.12843e-18,  4.13272e-51,  0.0257867  ])
330927  , -39633.5    , array([ 0.180998   ,  0.950994   ,  1.12843e-18,  4.13272e-51,  0.0257867  ])
330928  , -39651.2    , array([ 0.180817   ,  0.951945   ,  1.12843e-18,  4.13272e-51,  0.0257867  ])
330929  , -39642.2    , array([ 0.180817   ,  0.950994   ,  1.12956e-18,  4.13272e-51,  0.0257867  ])
330930  , -39642.2    , array([ 0.180817   ,  0.950994   ,  1.12843e-18,  4.13686e-51,  0.0257867  ])
330931  , -39638.7    , array([ 0.180817   ,  0.950994   ,  1.12843e-18,  4.13272e-51,  0.0258125  ])
330939  , -39633      , array([ 0.180294   ,  0.949138   ,  1.12843e-18,  4.13272e-51,  0.0259152  ])
330940  , -39633      , array([ 0.180294   ,  0.949138   ,  1.12843e-18,  4.13272e-51,  0.0259152  ])
330941  , -39624      , array([ 0.180475   ,  0.949138   ,  1.12843e-18,  4.13272e-51,  0.0259152  ])
330942  , -39642      , array([ 0.180294   ,  0.950088   ,  1.12843e-18,  4.13272e-51,  0.0259152  ])
330943  , -39633      , array([ 0.180294   ,  0.949138   ,  1.12956e-18,  4.13272e-51,  0.0259152  ])
330944  , -39633      , array([ 0.180294   ,  0.949138   ,  1.12843e-18,  4.13686e-51,  0.0259152  ])
330945  , -39629.6    , array([ 0.180294   ,  0.949138   ,  1.12843e-18,  4.13272e-51,  0.0259412  ])
330946  , -39606.8    , array([ 0.164447   ,  0.831493   ,  1.12843e-18,  4.13272e-51,  0.0234314  ])
330947  , -39606.8    , array([ 0.164447   ,  0.831493   ,  1.12843e-18,  4.13272e-51,  0.0234314  ])
330948  , -39597.6    , array([ 0.164612   ,  0.831493   ,  1.12843e-18,  4.13272e-51,  0.0234314  ])
330949  , -39616.1    , array([ 0.164447   ,  0.832325   ,  1.12843e-18,  4.13272e-51,  0.0234314  ])
330950  , -39606.8    , array([ 0.164447   ,  0.831493   ,  1.12956e-18,  4.13272e-51,  0.0234314  ])
330951  , -39606.8    , array([ 0.164447   ,  0.831493   ,  1.12843e-18,  4.13686e-51,  0.0234314  ])
330952  , -39603.4    , array([ 0.164447   ,  0.831493   ,  1.12843e-18,  4.13272e-51,  0.0234548  ])
330953  , -39280.2    , array([ 0.113817   ,  0.489751   ,  1.12843e-18,  4.13272e-51,  0.0156592  ])
330954  , -39280.2    , array([ 0.113817   ,  0.489751   ,  1.12843e-18,  4.13272e-51,  0.0156592  ])
330955  , -39270.4    , array([ 0.113931   ,  0.489751   ,  1.12843e-18,  4.13272e-51,  0.0156592  ])
330956  , -39290.6    , array([ 0.113817   ,  0.490241   ,  1.12843e-18,  4.13272e-51,  0.0156592  ])
330957  , -39280.2    , array([ 0.113817   ,  0.489751   ,  1.12956e-18,  4.13272e-51,  0.0156592  ])
330958  , -39280.2    , array([ 0.113817   ,  0.489751   ,  1.12843e-18,  4.13686e-51,  0.0156592  ])
