331142  , -77716.2    , array([ 0.0552639  ,  0.140842   ,  0.00599603 ,  4.6664e-22 ,  6.12998e-05])
331143  , -77717      , array([ 0.0553192  ,  0.140842   ,  0.00599603 ,  4.6664e-22 ,  6.12998e-05])
331144  , -77716.7    , array([ 0.0552639  ,  0.140983   ,  0.00599603 ,  4.6664e-22 ,  6.12998e-05])
331145  , -77716.2    , array([ 0.0552639  ,  0.140842   ,  0.00600203 ,  4.6664e-22 ,  6.12998e-05])
331146  , -77716.2    , array([ 0.0552639  ,  0.140842   ,  0.00599603 ,  4.67107e-22,  6.12998e-05])
331147  , -77714.8    , array([ 0.0552639  ,  0.140842   ,  0.00599603 ,  4.6664e-22 ,  6.13611e-05])
331148  , -77716.2    , array([ 0.0552639  ,  0.140842   ,  0.00599603 ,  4.6664e-22 ,  6.12998e-05])
331149  , -74487.9    , array([ 0.0330832  ,  0.10419    ,  0.00599604 ,  4.6664e-22 ,  0.000138636])
331150  , -74487.9    , array([ 0.0330832  ,  0.10419    ,  0.00599604 ,  4.6664e-22 ,  0.000138636])
331151  , -74490.8    , array([ 0.0331163  ,  0.10419    ,  0.00599604 ,  4.6664e-22 ,  0.000138636])
331152  , -74489.4    , array([ 0.0330832  ,  0.104295   ,  0.00599604 ,  4.6664e-22 ,  0.000138636])
331153  , -74487.9    , array([ 0.0330832  ,  0.10419    ,  0.00600204 ,  4.6664e-22 ,  0.000138636])
331154  , -74487.9    , array([ 0.0330832  ,  0.10419    ,  0.00599604 ,  4.67107e-22,  0.000138636])
331155  , -74483.6    , array([ 0.0330832  ,  0.10419    ,  0.00599604 ,  4.6664e-22 ,  0.000138775])
331156  , -104724     , array([ 0.00424888 ,  0.0312043  ,  0.00599604 ,  4.6664e-22 ,  0.00362703 ])
331157  , -104724     , array([ 0.00424888 ,  0.0312043  ,  0.00599604 ,  4.6664e-22 ,  0.00362703 ])
331158  , -104642     , array([ 0.00425313 ,  0.0312043  ,  0.00599604 ,  4.6664e-22 ,  0.00362703 ])
331159  , -104744     , array([ 0.00424888 ,  0.0312355  ,  0.00599604 ,  4.6664e-22 ,  0.00362703 ])
331160  , -104724     , array([ 0.00424888 ,  0.0312043  ,  0.00600204 ,  4.6664e-22 ,  0.00362703 ])
331161  , -104724     , array([ 0.00424888 ,  0.0312043  ,  0.00599604 ,  4.67107e-22,  0.00362703 ])
331162  , -104782     , array([ 0.00424888 ,  0.0312043  ,  0.00599604 ,  4.6664e-22 ,  0.00363066 ])
331163  , -56065.4    , array([ 0.0147515  ,  0.0648286  ,  0.00599604 ,  4.6664e-22 ,  0.000500939])
331164  , -56065.4    , array([ 0.0147515  ,  0.0648286  ,  0.00599604 ,  4.6664e-22 ,  0.000500939])
331165  , -56073.8    , array([ 0.0147662  ,  0.0648286  ,  0.00599604 ,  4.6664e-22 ,  0.000500939])
331166  , -56070.8    , array([ 0.0147515  ,  0.0648934  ,  0.00599604 ,  4.6664e-22 ,  0.000500939])
331167  , -56065.4    , array([ 0.0147515  ,  0.0648286  ,  0.00600204 ,  4.6664e-22 ,  0.000500939])
331168  , -56065.4    , array([ 0.0147515  ,  0.0648286  ,  0.00599604 ,  4.67107e-22,  0.000500939])
331169  , -56051.4    , array([ 0.0147515  ,  0.0648286  ,  0.00599604 ,  4.6664e-22 ,  0.00050144 ])
331170  , -45084.3    , array([ 0.00959232 ,  0.050346   ,  0.00599604 ,  4.6664e-22 ,  0.000993274])
331171  , -45084.3    , array([ 0.00959232 ,  0.050346   ,  0.00599604 ,  4.6664e-22 ,  0.000993274])
331172  , -45079.6    , array([ 0.00960192 ,  0.050346   ,  0.00599604 ,  4.6664e-22 ,  0.000993274])
331173  , -45092.9    , array([ 0.00959232 ,  0.0503964  ,  0.00599604 ,  4.6664e-22 ,  0.000993274])
331174  , -45084.3    , array([ 0.00959232 ,  0.050346   ,  0.00600204 ,  4.6664e-22 ,  0.000993274])
331175  , -45084.3    , array([ 0.00959232 ,  0.050346   ,  0.00599604 ,  4.67107e-22,  0.000993274])
331176  , -45080.3    , array([ 0.00959232 ,  0.050346   ,  0.00599604 ,  4.6664e-22 ,  0.000994268])
331177  , -44933.7    , array([ 0.00916323 ,  0.0490106  ,  0.00599604 ,  4.6664e-22 ,  0.00106827 ])
331178  , -44933.7    , array([ 0.00916323 ,  0.0490106  ,  0.00599604 ,  4.6664e-22 ,  0.00106827 ])
331179  , -44926      , array([ 0.0091724  ,  0.0490106  ,  0.00599604 ,  4.6664e-22 ,  0.00106827 ])
331180  , -44942.6    , array([ 0.00916323 ,  0.0490596  ,  0.00599604 ,  4.6664e-22 ,  0.00106827 ])
331181  , -44933.7    , array([ 0.00916323 ,  0.0490106  ,  0.00600204 ,  4.6664e-22 ,  0.00106827 ])
331182  , -44933.7    , array([ 0.00916323 ,  0.0490106  ,  0.00599604 ,  4.67107e-22,  0.00106827 ])
331183  , -44932.2    , array([ 0.00916323 ,  0.0490106  ,  0.00599604 ,  4.6664e-22 ,  0.00106934 ])
331191  , -44926.7    , array([ 0.00914672 ,  0.0489227  ,  0.00599604 ,  4.6664e-22 ,  0.00107214 ])
331192  , -44926.7    , array([ 0.00914672 ,  0.0489227  ,  0.00599604 ,  4.6664e-22 ,  0.00107214 ])
331193  , -44918.8    , array([ 0.00915587 ,  0.0489227  ,  0.00599604 ,  4.6664e-22 ,  0.00107214 ])
