79347   , -79089.4    , array([ 0.0725842  ,  0.548401   ,  1.3121e-39 ,  1.50385e-28,  1.6203e-11 ])
79348   , -79089.4    , array([ 0.0726568  ,  0.548401   ,  1.3121e-39 ,  1.50385e-28,  1.6203e-11 ])
79349   , -79089.4    , array([ 0.0725842  ,  0.54895    ,  1.3121e-39 ,  1.50385e-28,  1.6203e-11 ])
79350   , -79089.4    , array([ 0.0725842  ,  0.548401   ,  1.31342e-39,  1.50385e-28,  1.6203e-11 ])
79351   , -79089.4    , array([ 0.0725842  ,  0.548401   ,  1.3121e-39 ,  1.50535e-28,  1.6203e-11 ])
79352   , -79089.4    , array([ 0.0725842  ,  0.548401   ,  1.3121e-39 ,  1.50385e-28,  1.62192e-11])
79353   , -79089.4    , array([ 0.0725842  ,  0.548401   ,  1.3121e-39 ,  1.50385e-28,  1.6203e-11 ])
79354   , -79089.4    , array([ 0.0725713  ,  0.548382   ,  1.3121e-39 ,  1.50385e-28,  1.62064e-11])
79355   , -79089.4    , array([ 0.0725713  ,  0.548382   ,  1.3121e-39 ,  1.50385e-28,  1.62064e-11])
79356   , -79089.4    , array([ 0.0726439  ,  0.548382   ,  1.3121e-39 ,  1.50385e-28,  1.62064e-11])
79357   , -79089.4    , array([ 0.0725713  ,  0.548931   ,  1.3121e-39 ,  1.50385e-28,  1.62064e-11])
79358   , -79089.4    , array([ 0.0725713  ,  0.548382   ,  1.31342e-39,  1.50385e-28,  1.62064e-11])
79359   , -79089.4    , array([ 0.0725713  ,  0.548382   ,  1.3121e-39 ,  1.50535e-28,  1.62064e-11])
79360   , -79089.4    , array([ 0.0725713  ,  0.548382   ,  1.3121e-39 ,  1.50385e-28,  1.62226e-11])
79361   , -79089.4    , array([ 0.0725195  ,  0.548306   ,  1.3121e-39 ,  1.50385e-28,  1.62203e-11])
79362   , -79089.4    , array([ 0.0725195  ,  0.548306   ,  1.3121e-39 ,  1.50385e-28,  1.62203e-11])
79363   , -79089.4    , array([ 0.0725921  ,  0.548306   ,  1.3121e-39 ,  1.50385e-28,  1.62203e-11])
79364   , -79089.4    , array([ 0.0725195  ,  0.548855   ,  1.3121e-39 ,  1.50385e-28,  1.62203e-11])
79365   , -79089.4    , array([ 0.0725195  ,  0.548306   ,  1.31342e-39,  1.50385e-28,  1.62203e-11])
79366   , -79089.4    , array([ 0.0725195  ,  0.548306   ,  1.3121e-39 ,  1.50535e-28,  1.62203e-11])
79367   , -79089.4    , array([ 0.0725195  ,  0.548306   ,  1.3121e-39 ,  1.50385e-28,  1.62365e-11])
79368   , -79089.4    , array([ 0.072313   ,  0.548003   ,  1.3121e-39 ,  1.50385e-28,  1.62758e-11])
79369   , -79089.4    , array([ 0.072313   ,  0.548003   ,  1.3121e-39 ,  1.50385e-28,  1.62758e-11])
79370   , -79089.4    , array([ 0.0723853  ,  0.548003   ,  1.3121e-39 ,  1.50385e-28,  1.62758e-11])
79371   , -79089.4    , array([ 0.072313   ,  0.548552   ,  1.3121e-39 ,  1.50385e-28,  1.62758e-11])
79372   , -79089.4    , array([ 0.072313   ,  0.548003   ,  1.31342e-39,  1.50385e-28,  1.62758e-11])
79373   , -79089.4    , array([ 0.072313   ,  0.548003   ,  1.3121e-39 ,  1.50535e-28,  1.62758e-11])
79374   , -79089.4    , array([ 0.072313   ,  0.548003   ,  1.3121e-39 ,  1.50385e-28,  1.62921e-11])
79375   , -79089.4    , array([ 0.0714926  ,  0.546793   ,  1.3121e-39 ,  1.50385e-28,  1.64997e-11])
79376   , -79089.4    , array([ 0.0714926  ,  0.546793   ,  1.3121e-39 ,  1.50385e-28,  1.64997e-11])
79377   , -79089.4    , array([ 0.0715641  ,  0.546793   ,  1.3121e-39 ,  1.50385e-28,  1.64997e-11])
79378   , -79089.4    , array([ 0.0714926  ,  0.54734    ,  1.3121e-39 ,  1.50385e-28,  1.64997e-11])
79379   , -79089.4    , array([ 0.0714926  ,  0.546793   ,  1.31342e-39,  1.50385e-28,  1.64997e-11])
79380   , -79089.4    , array([ 0.0714926  ,  0.546793   ,  1.3121e-39 ,  1.50535e-28,  1.64997e-11])
79381   , -79089.4    , array([ 0.0714926  ,  0.546793   ,  1.3121e-39 ,  1.50385e-28,  1.65163e-11])
79382   , -79089.4    , array([ 0.0683031  ,  0.541979   ,  1.3121e-39 ,  1.50385e-28,  1.74268e-11])
79383   , -79089.4    , array([ 0.0683031  ,  0.541979   ,  1.3121e-39 ,  1.50385e-28,  1.74268e-11])
79384   , -79089.4    , array([ 0.0683714  ,  0.541979   ,  1.3121e-39 ,  1.50385e-28,  1.74268e-11])
79385   , -79089.4    , array([ 0.0683031  ,  0.542521   ,  1.3121e-39 ,  1.50385e-28,  1.74268e-11])
79386   , -79089.4    , array([ 0.0683031  ,  0.541979   ,  1.31342e-39,  1.50385e-28,  1.74268e-11])
79387   , -79089.4    , array([ 0.0683031  ,  0.541979   ,  1.3121e-39 ,  1.50535e-28,  1.74268e-11])
79388   , -79089.4    , array([ 0.0683031  ,  0.541979   ,  1.3121e-39 ,  1.50385e-28,  1.74442e-11])
79389   , -79089.4    , array([ 0.056906   ,  0.523141   ,  1.3121e-39 ,  1.50385e-28,  2.16861e-11])
79390   , -79089.4    , array([ 0.056906   ,  0.523141   ,  1.3121e-39 ,  1.50385e-28,  2.16861e-11])
79391   , -79089.4    , array([ 0.056963   ,  0.523141   ,  1.3121e-39 ,  1.50385e-28,  2.16861e-11])
79392   , -79089.4    , array([ 0.056906   ,  0.523664   ,  1.3121e-39 ,  1.50385e-28,  2.16861e-11])
79393   , -79089.4    , array([ 0.056906   ,  0.523141   ,  1.31342e-39,  1.50385e-28,  2.16861e-11])
79394   , -79089.4    , array([ 0.056906   ,  0.523141   ,  1.3121e-39 ,  1.50535e-28,  2.16861e-11])
79395   , -79089.4    , array([ 0.056906   ,  0.523141   ,  1.3121e-39 ,  1.50385e-28,  2.17077e-11])
79396   , -79089.4    , array([ 0.0274176  ,  0.454115   ,  1.3121e-39 ,  1.50385e-28,  5.20033e-11])
79397   , -79089.4    , array([ 0.0274176  ,  0.454115   ,  1.3121e-39 ,  1.50385e-28,  5.20033e-11])
79398   , -79089.4    , array([ 0.027445   ,  0.454115   ,  1.3121e-39 ,  1.50385e-28,  5.20033e-11])
