130493  , -79089.4    , array([ 5.97253    ,  17.9644    ,  1.6242e-33 ,  4.07058e-22,  1.0882e-08 ])
130494  , -79089.4    , array([ 5.97851    ,  17.9644    ,  1.6242e-33 ,  4.07058e-22,  1.0882e-08 ])
130495  , -79089.4    , array([ 5.97253    ,  17.9824    ,  1.6242e-33 ,  4.07058e-22,  1.0882e-08 ])
130496  , -79089.4    , array([ 5.97253    ,  17.9644    ,  1.62582e-33,  4.07058e-22,  1.0882e-08 ])
130497  , -79089.4    , array([ 5.97253    ,  17.9644    ,  1.6242e-33 ,  4.07465e-22,  1.0882e-08 ])
130498  , -79089.4    , array([ 5.97253    ,  17.9644    ,  1.6242e-33 ,  4.07058e-22,  1.08929e-08])
130499  , -79089.4    , array([ 5.97253    ,  17.9644    ,  1.6242e-33 ,  4.07058e-22,  1.0882e-08 ])
130500  , -79089.4    , array([ 5.96385    ,  17.9516    ,  1.6242e-33 ,  4.07058e-22,  1.09076e-08])
130501  , -79089.4    , array([ 5.96385    ,  17.9516    ,  1.6242e-33 ,  4.07058e-22,  1.09076e-08])
130502  , -79089.4    , array([ 5.96982    ,  17.9516    ,  1.6242e-33 ,  4.07058e-22,  1.09076e-08])
130503  , -79089.4    , array([ 5.96385    ,  17.9696    ,  1.6242e-33 ,  4.07058e-22,  1.09076e-08])
130504  , -79089.4    , array([ 5.96385    ,  17.9516    ,  1.62582e-33,  4.07058e-22,  1.09076e-08])
130505  , -79089.4    , array([ 5.96385    ,  17.9516    ,  1.6242e-33 ,  4.07465e-22,  1.09076e-08])
130506  , -79089.4    , array([ 5.96385    ,  17.9516    ,  1.6242e-33 ,  4.07058e-22,  1.09185e-08])
130507  , -79089.4    , array([ 5.92926    ,  17.9006    ,  1.6242e-33 ,  4.07058e-22,  1.10105e-08])
130508  , -79089.4    , array([ 5.92926    ,  17.9006    ,  1.6242e-33 ,  4.07058e-22,  1.10105e-08])
130509  , -79089.4    , array([ 5.9352     ,  17.9006    ,  1.6242e-33 ,  4.07058e-22,  1.10105e-08])
130510  , -79089.4    , array([ 5.92926    ,  17.9185    ,  1.6242e-33 ,  4.07058e-22,  1.10105e-08])
130511  , -79089.4    , array([ 5.92926    ,  17.9006    ,  1.62582e-33,  4.07058e-22,  1.10105e-08])
130512  , -79089.4    , array([ 5.92926    ,  17.9006    ,  1.6242e-33 ,  4.07465e-22,  1.10105e-08])
130513  , -79089.4    , array([ 5.92926    ,  17.9006    ,  1.6242e-33 ,  4.07058e-22,  1.10215e-08])
130514  , -79089.4    , array([ 5.79291    ,  17.698     ,  1.6242e-33 ,  4.07058e-22,  1.14322e-08])
130515  , -79089.4    , array([ 5.79291    ,  17.698     ,  1.6242e-33 ,  4.07058e-22,  1.14322e-08])
130516  , -79089.4    , array([ 5.7987     ,  17.698     ,  1.6242e-33 ,  4.07058e-22,  1.14322e-08])
130517  , -79089.4    , array([ 5.79291    ,  17.7157    ,  1.6242e-33 ,  4.07058e-22,  1.14322e-08])
130518  , -79089.4    , array([ 5.79291    ,  17.698     ,  1.62582e-33,  4.07058e-22,  1.14322e-08])
130519  , -79089.4    , array([ 5.79291    ,  17.698     ,  1.6242e-33 ,  4.07465e-22,  1.14322e-08])
130520  , -79089.4    , array([ 5.79291    ,  17.698     ,  1.6242e-33 ,  4.07058e-22,  1.14436e-08])
