43333   , -807.809    , array([ 0.400878   ,  7.20598    ,  0.152872   ,  1.64048e-19])
43334   , -808.524    , array([ 0.401279   ,  7.20598    ,  0.152872   ,  1.64048e-19])
43335   , -807.809    , array([ 0.400878   ,  7.21319    ,  0.152872   ,  1.64048e-19])
43336   , -807.211    , array([ 0.400878   ,  7.20598    ,  0.153025   ,  1.64048e-19])
43337   , -807.809    , array([ 0.400878   ,  7.20598    ,  0.152872   ,  1.64212e-19])
43338   , -807.809    , array([ 0.400878   ,  7.20598    ,  0.152872   ,  1.64048e-19])
43339   , -445.097    , array([ 0.184779   ,  7.20598    ,  0.292327   ,  1.64048e-19])
43340   , -445.097    , array([ 0.184779   ,  7.20598    ,  0.292327   ,  1.64048e-19])
43341   , -445.209    , array([ 0.184964   ,  7.20598    ,  0.292327   ,  1.64048e-19])
43342   , -445.097    , array([ 0.184779   ,  7.21319    ,  0.292327   ,  1.64048e-19])
43343   , -444.515    , array([ 0.184779   ,  7.20598    ,  0.29262    ,  1.64048e-19])
43344   , -445.097    , array([ 0.184779   ,  7.20598    ,  0.292327   ,  1.64212e-19])
43345   , -2170.02    , array([ 0.191247   ,  7.20598    ,  1.03701    ,  1.64048e-19])
43346   , -2170.02    , array([ 0.191247   ,  7.20598    ,  1.03701    ,  1.64048e-19])
43347   , -2169.35    , array([ 0.191438   ,  7.20598    ,  1.03701    ,  1.64048e-19])
43348   , -2170.02    , array([ 0.191247   ,  7.21319    ,  1.03701    ,  1.64048e-19])
43349   , -2170.89    , array([ 0.191247   ,  7.20598    ,  1.03804    ,  1.64048e-19])
43350   , -2170.02    , array([ 0.191247   ,  7.20598    ,  1.03701    ,  1.64212e-19])
43351   , -406.681    , array([ 0.185224   ,  7.20598    ,  0.319394   ,  1.64048e-19])
43352   , -406.681    , array([ 0.185224   ,  7.20598    ,  0.319394   ,  1.64048e-19])
43353   , -406.766    , array([ 0.185409   ,  7.20598    ,  0.319394   ,  1.64048e-19])
43354   , -406.681    , array([ 0.185224   ,  7.21319    ,  0.319394   ,  1.64048e-19])
43355   , -406.408    , array([ 0.185224   ,  7.20598    ,  0.319713   ,  1.64048e-19])
43356   , -406.681    , array([ 0.185224   ,  7.20598    ,  0.319394   ,  1.64212e-19])
43357   , -399.701    , array([ 0.171605   ,  7.20598    ,  0.342869   ,  1.64048e-19])
43358   , -399.701    , array([ 0.171605   ,  7.20598    ,  0.342869   ,  1.64048e-19])
43359   , -399.644    , array([ 0.171777   ,  7.20598    ,  0.342869   ,  1.64048e-19])
43360   , -399.701    , array([ 0.171605   ,  7.21319    ,  0.342869   ,  1.64048e-19])
43361   , -399.882    , array([ 0.171605   ,  7.20598    ,  0.343212   ,  1.64048e-19])
43362   , -399.701    , array([ 0.171605   ,  7.20598    ,  0.342869   ,  1.64212e-19])
43363   , -397.225    , array([ 0.177028   ,  7.20598    ,  0.333324   ,  1.64048e-19])
43364   , -397.225    , array([ 0.177028   ,  7.20598    ,  0.333324   ,  1.64048e-19])
43365   , -397.247    , array([ 0.177205   ,  7.20598    ,  0.333324   ,  1.64048e-19])
43366   , -397.225    , array([ 0.177028   ,  7.21319    ,  0.333324   ,  1.64048e-19])
43367   , -397.197    , array([ 0.177028   ,  7.20598    ,  0.333657   ,  1.64048e-19])
43368   , -397.225    , array([ 0.177028   ,  7.20598    ,  0.333324   ,  1.64212e-19])
43369   , -396.93     , array([ 0.174002   ,  7.20598    ,  0.33351    ,  1.64048e-19])
43370   , -396.93     , array([ 0.174002   ,  7.20598    ,  0.33351    ,  1.64048e-19])
43371   , -396.941    , array([ 0.174176   ,  7.20598    ,  0.33351    ,  1.64048e-19])
43372   , -396.93     , array([ 0.174002   ,  7.21319    ,  0.33351    ,  1.64048e-19])
43373   , -396.935    , array([ 0.174002   ,  7.20598    ,  0.333844   ,  1.64048e-19])
43374   , -396.93     , array([ 0.174002   ,  7.20598    ,  0.33351    ,  1.64212e-19])
43375   , -396.649    , array([ 0.167757   ,  7.20598    ,  0.331133   ,  1.64048e-19])
43376   , -396.649    , array([ 0.167757   ,  7.20598    ,  0.331133   ,  1.64048e-19])
43377   , -396.646    , array([ 0.167925   ,  7.20598    ,  0.331133   ,  1.64048e-19])
43378   , -396.649    , array([ 0.167757   ,  7.21319    ,  0.331133   ,  1.64048e-19])
43379   , -396.687    , array([ 0.167757   ,  7.20598    ,  0.331464   ,  1.64048e-19])
43380   , -396.649    , array([ 0.167757   ,  7.20598    ,  0.331133   ,  1.64212e-19])
43381   , -396.327    , array([ 0.158594   ,  7.20598    ,  0.325283   ,  1.64048e-19])
43382   , -396.327    , array([ 0.158594   ,  7.20598    ,  0.325283   ,  1.64048e-19])
43383   , -396.311    , array([ 0.158753   ,  7.20598    ,  0.325283   ,  1.64048e-19])
43384   , -396.327    , array([ 0.158594   ,  7.21319    ,  0.325283   ,  1.64048e-19])
43385   , -396.391    , array([ 0.158594   ,  7.20598    ,  0.325608   ,  1.64048e-19])
43386   , -396.327    , array([ 0.158594   ,  7.20598    ,  0.325283   ,  1.64212e-19])
43387   , -395.907    , array([ 0.148736   ,  7.20598    ,  0.316918   ,  1.64048e-19])
43388   , -395.907    , array([ 0.148736   ,  7.20598    ,  0.316918   ,  1.64048e-19])
43389   , -395.884    , array([ 0.148885   ,  7.20598    ,  0.316918   ,  1.64048e-19])
43390   , -395.907    , array([ 0.148736   ,  7.21319    ,  0.316918   ,  1.64048e-19])
43391   , -395.98     , array([ 0.148736   ,  7.20598    ,  0.317235   ,  1.64048e-19])
