220703  , -79089.4    , array([ 0.0117709  ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220704  , -79089.4    , array([ 0.0117709  ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220705  , -79089.4    , array([ 1.01177    ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220706  , -79089.4    , array([ 2.6298     ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220707  , -79089.4    , array([ 1.01177    ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220708  , -79089.4    , array([ 1.6298     ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220709  , -79089.4    , array([ 2.01177    ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220710  , -79089.4    , array([ 2.24784    ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220711  , -79089.4    , array([ 2.39374    ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220712  , -79089.4    , array([ 2.48391    ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220713  , -79089.4    , array([ 2.53963    ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220714  , -79089.4    , array([ 2.57408    ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220715  , -79089.4    , array([ 2.5997     ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220716  , -79089.4    , array([ 2.5997     ,  7.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220717  , -79089.4    , array([ 2.5997     ,  8.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220718  , -79089.4    , array([ 2.5997     ,  9.98287    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220719  , -79089.4    , array([ 2.5997     ,  8.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220720  , -79089.4    , array([ 2.5997     ,  8.98287    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220721  , -79089.4    , array([ 2.5997     ,  9.36484    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220722  , -79089.4    , array([ 2.5997     ,  9.60091    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220723  , -79089.4    , array([ 2.5997     ,  9.74681    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220724  , -79089.4    , array([ 2.5997     ,  9.83698    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220725  , -79089.4    , array([ 2.5997     ,  9.8927     ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220726  , -79089.4    , array([ 2.5997     ,  9.92715    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220727  , -79089.4    , array([ 2.5997     ,  9.95277    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220728  , -79089.4    , array([ 2.5997     ,  9.95277    ,  0.00123655 ,  2.39829e-32,  1.52105e-31])
220729  , -79089.4    , array([ 2.5997     ,  9.95277    ,  1.00124    ,  2.39829e-32,  1.52105e-31])
220730  , -79089.4    , array([ 2.5997     ,  9.95277    ,  2.61927    ,  2.39829e-32,  1.52105e-31])
220731  , -79089.4    , array([ 2.5997     ,  9.95277    ,  1.00124    ,  2.39829e-32,  1.52105e-31])
220732  , -79089.4    , array([ 2.5997     ,  9.95277    ,  1.61927    ,  2.39829e-32,  1.52105e-31])
220733  , -79089.4    , array([ 2.5997     ,  9.95277    ,  2.00124    ,  2.39829e-32,  1.52105e-31])
