155158  , -78046      , array([ 6.70195    ,  2.30236    ,  1.89935e-07,  6.1223e-22 ,  0.0016401  ])
155299  , -1632.21    , array([ 1.45522    ,  0.0687648  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155300  , -1632.21    , array([ 1.45668    ,  0.0687648  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155301  , -1632.21    , array([ 1.45522    ,  0.0688336  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155302  , -1632.21    , array([ 1.45522    ,  0.0687648  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155303  , -1632.21    , array([ 1.45522    ,  0.0687648  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155304  , -1632.23    , array([ 1.45522    ,  0.0687648  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155305  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155306  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155307  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155308  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155309  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155310  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155311  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155312  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155313  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155314  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155315  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155316  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155317  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155318  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155319  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155320  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155321  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155322  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155323  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155324  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155325  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155326  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155327  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155328  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155329  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155330  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155331  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155332  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155333  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155334  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155335  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155336  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155337  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155338  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155339  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155340  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155341  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155342  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155343  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155344  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155345  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155346  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155347  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155348  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155349  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155350  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155351  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155352  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155353  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155354  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155355  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155356  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155357  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155358  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155359  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155360  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155361  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155362  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155363  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155364  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155365  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155366  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155367  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155368  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155369  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155370  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155371  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155372  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155373  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155374  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155375  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155376  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155377  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155378  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155379  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155380  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155381  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155382  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155383  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155384  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155385  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155386  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155387  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155388  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155389  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155390  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155391  , -1632.21    , array([ 1.45668    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155392  , -1632.21    , array([ 1.45522    ,  0.0688337  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
155393  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.90133e-07,  6.1223e-22 ,  0.024639   ])
155394  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.12843e-22,  0.024639   ])
155395  , -1632.23    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.0246637  ])
155396  , -1632.21    , array([ 1.45522    ,  0.0687649  ,  1.89943e-07,  6.1223e-22 ,  0.024639   ])
