141041  , -79089.4    , array([ 0.22981    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141042  , -79089.4    , array([ 0.22981    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141043  , -79089.4    , array([ 1.22981    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141044  , -79089.4    , array([ 2.84784    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141045  , -79089.4    , array([ 1.22981    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141046  , -79089.4    , array([ 1.84784    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141047  , -79089.4    , array([ 2.22981    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141048  , -79089.4    , array([ 2.46588    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141049  , -79089.4    , array([ 2.61178    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141050  , -79089.4    , array([ 2.70195    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141051  , -79089.4    , array([ 2.75767    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141052  , -79089.4    , array([ 2.79212    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141053  , -79089.4    , array([ 2.81774    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141054  , -79089.4    , array([ 2.81774    ,  44.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141055  , -79089.4    , array([ 2.81774    ,  45.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141056  , -79089.4    , array([ 2.81774    ,  47.1714    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141057  , -79089.4    , array([ 2.81774    ,  45.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141058  , -79089.4    , array([ 2.81774    ,  46.1714    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141059  , -79089.4    , array([ 2.81774    ,  46.5534    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141060  , -79089.4    , array([ 2.81774    ,  46.7895    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141061  , -79089.4    , array([ 2.81774    ,  46.9354    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141062  , -79089.4    , array([ 2.81774    ,  47.0255    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141063  , -79089.4    , array([ 2.81774    ,  47.0813    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141064  , -79089.4    , array([ 2.81774    ,  47.1157    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141065  , -79089.4    , array([ 2.81774    ,  47.1413    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141066  , -79089.4    , array([ 2.81774    ,  47.1413    ,  4.12112e-32,  0.00725714 ,  9.69165e-39])
141067  , -79089.4    , array([ 2.81774    ,  47.1413    ,  1          ,  0.00725714 ,  9.69165e-39])
141068  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.61803    ,  0.00725714 ,  9.69165e-39])
141069  , -79089.4    , array([ 2.81774    ,  47.1413    ,  1          ,  0.00725714 ,  9.69165e-39])
141070  , -79089.4    , array([ 2.81774    ,  47.1413    ,  1.61803    ,  0.00725714 ,  9.69165e-39])
141071  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2          ,  0.00725714 ,  9.69165e-39])
141072  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.23607    ,  0.00725714 ,  9.69165e-39])
141073  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.38197    ,  0.00725714 ,  9.69165e-39])
141074  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.47214    ,  0.00725714 ,  9.69165e-39])
141075  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.52786    ,  0.00725714 ,  9.69165e-39])
141076  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.56231    ,  0.00725714 ,  9.69165e-39])
141077  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  0.00725714 ,  9.69165e-39])
141078  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  0.00725714 ,  9.69165e-39])
141079  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  1.00726    ,  9.69165e-39])
141080  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.62529    ,  9.69165e-39])
141081  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  1.00726    ,  9.69165e-39])
141082  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  1.62529    ,  9.69165e-39])
141083  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.00726    ,  9.69165e-39])
141084  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.24333    ,  9.69165e-39])
141085  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.38922    ,  9.69165e-39])
141086  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.47939    ,  9.69165e-39])
141087  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.53512    ,  9.69165e-39])
141088  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.56956    ,  9.69165e-39])
141089  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.59519    ,  9.69165e-39])
141090  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.59519    ,  9.69165e-39])
141091  , -87768.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.59519    ,  1          ])
141093  , -79089.4    , array([ 2.81774    ,  47.1413    ,  2.58793    ,  2.59519    ,  9.69165e-39])
