41684   , -79089.4    , array([ 1.2491     ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41685   , -79089.4    , array([ 1.2491     ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41686   , -79089.4    , array([ 2.2491     ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41687   , -79089.4    , array([ 3.86714    ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41688   , -79089.4    , array([ 2.2491     ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41689   , -79089.4    , array([ 2.86714    ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41690   , -79089.4    , array([ 3.2491     ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41691   , -79089.4    , array([ 3.48517    ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41692   , -79089.4    , array([ 3.63107    ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41693   , -79089.4    , array([ 3.72124    ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41694   , -79089.4    , array([ 3.77697    ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41695   , -79089.4    , array([ 3.81141    ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41696   , -79089.4    , array([ 3.83703    ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41697   , -79089.4    , array([ 3.83703    ,  3.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41698   , -79089.4    , array([ 3.83703    ,  4.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41699   , -79089.4    , array([ 3.83703    ,  6.42345    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41700   , -79089.4    , array([ 3.83703    ,  4.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41701   , -79089.4    , array([ 3.83703    ,  5.42345    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41702   , -79089.4    , array([ 3.83703    ,  5.80541    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41703   , -79089.4    , array([ 3.83703    ,  6.04148    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41704   , -79089.4    , array([ 3.83703    ,  6.18738    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41705   , -79089.4    , array([ 3.83703    ,  6.27755    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41706   , -79089.4    , array([ 3.83703    ,  6.33328    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41707   , -79089.4    , array([ 3.83703    ,  6.36772    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41708   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41709   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.02971e-24,  0.00407016 ,  9.64424e-60])
41710   , -79089.4    , array([ 3.83703    ,  6.39334    ,  1          ,  0.00407016 ,  9.64424e-60])
41711   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.61803    ,  0.00407016 ,  9.64424e-60])
41712   , -79089.4    , array([ 3.83703    ,  6.39334    ,  1          ,  0.00407016 ,  9.64424e-60])
41713   , -79089.4    , array([ 3.83703    ,  6.39334    ,  1.61803    ,  0.00407016 ,  9.64424e-60])
41714   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2          ,  0.00407016 ,  9.64424e-60])
41715   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.23607    ,  0.00407016 ,  9.64424e-60])
41716   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.38197    ,  0.00407016 ,  9.64424e-60])
41717   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.47214    ,  0.00407016 ,  9.64424e-60])
41718   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.52786    ,  0.00407016 ,  9.64424e-60])
41719   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.56231    ,  0.00407016 ,  9.64424e-60])
41720   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  0.00407016 ,  9.64424e-60])
41721   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  0.00407016 ,  9.64424e-60])
41722   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  1.00407    ,  9.64424e-60])
41723   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.6221     ,  9.64424e-60])
41724   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  1.00407    ,  9.64424e-60])
41725   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  1.6221     ,  9.64424e-60])
41726   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.00407    ,  9.64424e-60])
41727   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.24014    ,  9.64424e-60])
41728   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.38604    ,  9.64424e-60])
41729   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.47621    ,  9.64424e-60])
41730   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.53193    ,  9.64424e-60])
41731   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.56638    ,  9.64424e-60])
41732   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  9.64424e-60])
41733   , -79089.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  9.64424e-60])
41734   , -75564.8    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  1          ])
41735   , -75493.5    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  2.61803    ])
41736   , -76681.9    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  1.8256     ])
41737   , -75564.8    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  1          ])
41738   , -72532.5    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.618034   ])
41739   , -68672.8    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.381966   ])
41740   , -65437.3    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.236068   ])
41741   , -64069.8    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.145898   ])
41742   , -64826.5    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.09017    ])
41743   , -64102.6    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.152495   ])
41744   , -64057      , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.140839   ])
41745   , -64128.4    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.121485   ])
41746   , -64055      , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.137317   ])
41747   , -64055      , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.138691   ])
41748   , -64055.9    , array([ 3.83703    ,  6.39334    ,  2.58793    ,  2.592      ,  0.135944   ])
