262156  , -79089.4    , array([ 0.00847982 ,  0.476941   ,  1.25505e-14,  5.47887e-06,  8.8112e-10 ])
262157  , -79089.4    , array([ 0.0084883  ,  0.476941   ,  1.25505e-14,  5.47887e-06,  8.8112e-10 ])
262158  , -79089.4    , array([ 0.00847982 ,  0.477418   ,  1.25505e-14,  5.47887e-06,  8.8112e-10 ])
262159  , -79089.4    , array([ 0.00847982 ,  0.476941   ,  1.25631e-14,  5.47887e-06,  8.8112e-10 ])
262160  , -79089.4    , array([ 0.00847982 ,  0.476941   ,  1.25505e-14,  5.48435e-06,  8.8112e-10 ])
262161  , -79089.4    , array([ 0.00847982 ,  0.476941   ,  1.25505e-14,  5.47887e-06,  8.82001e-10])
262162  , -79089.4    , array([ 0.00847982 ,  0.476941   ,  1.25505e-14,  5.47887e-06,  8.8112e-10 ])
262163  , -79089.3    , array([ 0.00780487 ,  0.475907   ,  1.25505e-14,  5.47887e-06,  9.59492e-10])
262164  , -79089.3    , array([ 0.00780487 ,  0.475907   ,  1.25505e-14,  5.47887e-06,  9.59492e-10])
262165  , -79089.3    , array([ 0.00781267 ,  0.475907   ,  1.25505e-14,  5.47887e-06,  9.59492e-10])
262166  , -79089.3    , array([ 0.00780487 ,  0.476384   ,  1.25505e-14,  5.47887e-06,  9.59492e-10])
262167  , -79089.3    , array([ 0.00780487 ,  0.475907   ,  1.25631e-14,  5.47887e-06,  9.59492e-10])
262168  , -79089.3    , array([ 0.00780487 ,  0.475907   ,  1.25505e-14,  5.48435e-06,  9.59492e-10])
262169  , -79089.3    , array([ 0.00780487 ,  0.475907   ,  1.25505e-14,  5.47887e-06,  9.60452e-10])
262170  , -79089.2    , array([ 0.00560121 ,  0.471795   ,  1.25505e-14,  5.47887e-06,  1.34917e-09])
262171  , -79089.2    , array([ 0.00560121 ,  0.471795   ,  1.25505e-14,  5.47887e-06,  1.34917e-09])
262172  , -79089.2    , array([ 0.00560681 ,  0.471795   ,  1.25505e-14,  5.47887e-06,  1.34917e-09])
262173  , -79089.2    , array([ 0.00560121 ,  0.472267   ,  1.25505e-14,  5.47887e-06,  1.34917e-09])
262174  , -79089.2    , array([ 0.00560121 ,  0.471795   ,  1.25631e-14,  5.47887e-06,  1.34917e-09])
262175  , -79089.2    , array([ 0.00560121 ,  0.471795   ,  1.25505e-14,  5.48435e-06,  1.34917e-09])
262176  , -79089.2    , array([ 0.00560121 ,  0.471795   ,  1.25505e-14,  5.47887e-06,  1.35052e-09])
262177  , -79086.6    , array([ 0.00148575 ,  0.4557     ,  1.25505e-14,  5.47887e-06,  5.27438e-09])
262178  , -79086.6    , array([ 0.00148575 ,  0.4557     ,  1.25505e-14,  5.47887e-06,  5.27438e-09])
262179  , -79086.6    , array([ 0.00148724 ,  0.4557     ,  1.25505e-14,  5.47887e-06,  5.27438e-09])
