287715  , -72281.7    , array([ 1.5151     ,  71.0504    ,  1.77541e-52,  5.25856e-14,  0.594904   ])
287716  , -72256.4    , array([ 1.51661    ,  71.0504    ,  1.77541e-52,  5.25856e-14,  0.594904   ])
287717  , -72284.4    , array([ 1.5151     ,  71.1215    ,  1.77541e-52,  5.25856e-14,  0.594904   ])
287718  , -72281.7    , array([ 1.5151     ,  71.0504    ,  1.77719e-52,  5.25856e-14,  0.594904   ])
287719  , -72281.7    , array([ 1.5151     ,  71.0504    ,  1.77541e-52,  5.26382e-14,  0.594904   ])
287720  , -72324.5    , array([ 1.5151     ,  71.0504    ,  1.77541e-52,  5.25856e-14,  0.595499   ])
287721  , -72281.7    , array([ 1.5151     ,  71.0504    ,  1.77541e-52,  5.25856e-14,  0.594904   ])
287722  , -54168.3    , array([ 2.52933    ,  67.2448    ,  1.77541e-52,  5.25856e-14,  0.249588   ])
287723  , -54168.3    , array([ 2.52933    ,  67.2448    ,  1.77541e-52,  5.25856e-14,  0.249588   ])
287724  , -54180.9    , array([ 2.53186    ,  67.2448    ,  1.77541e-52,  5.25856e-14,  0.249588   ])
287725  , -54170.1    , array([ 2.52933    ,  67.312     ,  1.77541e-52,  5.25856e-14,  0.249588   ])
287726  , -54168.3    , array([ 2.52933    ,  67.2448    ,  1.77719e-52,  5.25856e-14,  0.249588   ])
287727  , -54168.3    , array([ 2.52933    ,  67.2448    ,  1.77541e-52,  5.26382e-14,  0.249588   ])
287728  , -54167.7    , array([ 2.52933    ,  67.2448    ,  1.77541e-52,  5.25856e-14,  0.249838   ])
287729  , -50953.3    , array([ 0.141432   ,  30.2047    ,  1.77541e-52,  5.25856e-14,  0.0203988  ])
287730  , -50953.3    , array([ 0.141432   ,  30.2047    ,  1.77541e-52,  5.25856e-14,  0.0203988  ])
287731  , -50946.4    , array([ 0.141573   ,  30.2047    ,  1.77541e-52,  5.25856e-14,  0.0203988  ])
287732  , -50953.6    , array([ 0.141432   ,  30.235     ,  1.77541e-52,  5.25856e-14,  0.0203988  ])
287733  , -50953.3    , array([ 0.141432   ,  30.2047    ,  1.77719e-52,  5.25856e-14,  0.0203988  ])
287734  , -50953.3    , array([ 0.141432   ,  30.2047    ,  1.77541e-52,  5.26382e-14,  0.0203988  ])
287735  , -50955.9    , array([ 0.141432   ,  30.2047    ,  1.77541e-52,  5.25856e-14,  0.0204192  ])
287736  , -811915     , array([ 0.340161   ,  0.00229835 ,  1.77541e-52,  5.25856e-14,  0.0538585  ])
287737  , -811915     , array([ 0.340161   ,  0.00229835 ,  1.77541e-52,  5.25856e-14,  0.0538585  ])
287738  , -811909     , array([ 0.340501   ,  0.00229835 ,  1.77541e-52,  5.25856e-14,  0.0538585  ])
287739  , -811103     , array([ 0.340161   ,  0.00230065 ,  1.77541e-52,  5.25856e-14,  0.0538585  ])
287740  , -811915     , array([ 0.340161   ,  0.00229835 ,  1.77719e-52,  5.25856e-14,  0.0538585  ])
287741  , -811915     , array([ 0.340161   ,  0.00229835 ,  1.77541e-52,  5.26382e-14,  0.0538585  ])
287742  , -812729     , array([ 0.340161   ,  0.00229835 ,  1.77541e-52,  5.25856e-14,  0.0539123  ])
287743  , -43906.2    , array([ 0.183861   ,  1.77336    ,  1.77541e-52,  5.25856e-14,  0.0272683  ])
287744  , -43906.2    , array([ 0.183861   ,  1.77336    ,  1.77541e-52,  5.25856e-14,  0.0272683  ])
287745  , -43897.8    , array([ 0.184045   ,  1.77336    ,  1.77541e-52,  5.25856e-14,  0.0272683  ])
287746  , -43912      , array([ 0.183861   ,  1.77513    ,  1.77541e-52,  5.25856e-14,  0.0272683  ])
287747  , -43906.2    , array([ 0.183861   ,  1.77336    ,  1.77719e-52,  5.25856e-14,  0.0272683  ])
287748  , -43906.2    , array([ 0.183861   ,  1.77336    ,  1.77541e-52,  5.26382e-14,  0.0272683  ])
287749  , -43905.1    , array([ 0.183861   ,  1.77336    ,  1.77541e-52,  5.25856e-14,  0.0272956  ])
287750  , -19402.1    , array([ 0.257723   ,  0.0461212  ,  1.77541e-52,  5.25856e-14,  0.0396198  ])
287751  , -19402.1    , array([ 0.257723   ,  0.0461212  ,  1.77541e-52,  5.25856e-14,  0.0396198  ])
287752  , -19392.4    , array([ 0.257981   ,  0.0461212  ,  1.77541e-52,  5.25856e-14,  0.0396198  ])
287753  , -19375.7    , array([ 0.257723   ,  0.0461674  ,  1.77541e-52,  5.25856e-14,  0.0396198  ])
287754  , -19402.1    , array([ 0.257723   ,  0.0461212  ,  1.77719e-52,  5.25856e-14,  0.0396198  ])
287755  , -19402.1    , array([ 0.257723   ,  0.0461212  ,  1.77541e-52,  5.26382e-14,  0.0396198  ])
287756  , -19436      , array([ 0.257723   ,  0.0461212  ,  1.77541e-52,  5.25856e-14,  0.0396594  ])
287757  , -37907      , array([ 0.195824   ,  0.897312   ,  1.77541e-52,  5.25856e-14,  0.0292379  ])
287758  , -37907      , array([ 0.195824   ,  0.897312   ,  1.77541e-52,  5.25856e-14,  0.0292379  ])
287759  , -37897.1    , array([ 0.19602    ,  0.897312   ,  1.77541e-52,  5.25856e-14,  0.0292379  ])
287760  , -37916.9    , array([ 0.195824   ,  0.898209   ,  1.77541e-52,  5.25856e-14,  0.0292379  ])
287761  , -37907      , array([ 0.195824   ,  0.897312   ,  1.77719e-52,  5.25856e-14,  0.0292379  ])
287762  , -37907      , array([ 0.195824   ,  0.897312   ,  1.77541e-52,  5.26382e-14,  0.0292379  ])
287763  , -37903.6    , array([ 0.195824   ,  0.897312   ,  1.77541e-52,  5.25856e-14,  0.0292671  ])
287764  , -9363.82    , array([ 0.239114   ,  0.103667   ,  1.77541e-52,  5.25856e-14,  0.0364672  ])
287765  , -9363.82    , array([ 0.239114   ,  0.103667   ,  1.77541e-52,  5.25856e-14,  0.0364672  ])
287766  , -9350.75    , array([ 0.239353   ,  0.103667   ,  1.77541e-52,  5.25856e-14,  0.0364672  ])
287767  , -9365.32    , array([ 0.239114   ,  0.103771   ,  1.77541e-52,  5.25856e-14,  0.0364672  ])
287768  , -9363.82    , array([ 0.239114   ,  0.103667   ,  1.77719e-52,  5.25856e-14,  0.0364672  ])
287769  , -9363.82    , array([ 0.239114   ,  0.103667   ,  1.77541e-52,  5.26382e-14,  0.0364672  ])
287770  , -9373.72    , array([ 0.239114   ,  0.103667   ,  1.77541e-52,  5.25856e-14,  0.0365037  ])
287771  , -9314.53    , array([ 0.240395   ,  0.0978507  ,  1.77541e-52,  5.25856e-14,  0.0366834  ])
287772  , -9314.53    , array([ 0.240395   ,  0.0978507  ,  1.77541e-52,  5.25856e-14,  0.0366834  ])
287773  , -9301.64    , array([ 0.240635   ,  0.0978507  ,  1.77541e-52,  5.25856e-14,  0.0366834  ])
287774  , -9314.51    , array([ 0.240395   ,  0.0979486  ,  1.77541e-52,  5.25856e-14,  0.0366834  ])
287775  , -9314.53    , array([ 0.240395   ,  0.0978507  ,  1.77719e-52,  5.25856e-14,  0.0366834  ])
287776  , -9314.53    , array([ 0.240395   ,  0.0978507  ,  1.77541e-52,  5.26382e-14,  0.0366834  ])
287777  , -9325.78    , array([ 0.240395   ,  0.0978507  ,  1.77541e-52,  5.25856e-14,  0.0367201  ])
287778  , -533704     , array([ 0.523688   ,  0.00360155 ,  1.77541e-52,  5.25856e-14,  0.0558527  ])
287779  , -533704     , array([ 0.523688   ,  0.00360155 ,  1.77541e-52,  5.25856e-14,  0.0558527  ])
287780  , -533701     , array([ 0.524212   ,  0.00360155 ,  1.77541e-52,  5.25856e-14,  0.0558527  ])
287781  , -533163     , array([ 0.523688   ,  0.00360516 ,  1.77541e-52,  5.25856e-14,  0.0558527  ])
287782  , -533704     , array([ 0.523688   ,  0.00360155 ,  1.77719e-52,  5.25856e-14,  0.0558527  ])
287783  , -533704     , array([ 0.523688   ,  0.00360155 ,  1.77541e-52,  5.26382e-14,  0.0558527  ])
287784  , -534244     , array([ 0.523688   ,  0.00360155 ,  1.77541e-52,  5.25856e-14,  0.0559086  ])
287785  , -13273.8    , array([ 0.271075   ,  0.0587942  ,  1.77541e-52,  5.25856e-14,  0.0391413  ])
287786  , -13273.8    , array([ 0.271075   ,  0.0587942  ,  1.77541e-52,  5.25856e-14,  0.0391413  ])
287787  , -13263.9    , array([ 0.271346   ,  0.0587942  ,  1.77541e-52,  5.25856e-14,  0.0391413  ])
287788  , -13256.5    , array([ 0.271075   ,  0.058853   ,  1.77541e-52,  5.25856e-14,  0.0391413  ])
287789  , -13273.8    , array([ 0.271075   ,  0.0587942  ,  1.77719e-52,  5.25856e-14,  0.0391413  ])
287790  , -13273.8    , array([ 0.271075   ,  0.0587942  ,  1.77541e-52,  5.26382e-14,  0.0391413  ])
287791  , -13299.2    , array([ 0.271075   ,  0.0587942  ,  1.77541e-52,  5.25856e-14,  0.0391804  ])
