52382   , -79089.4    , array([ 0.00215241 ,  0.312545   ,  2.68631    ,  4.76913e-23,  2.63022e-13])
52383   , -79089.4    , array([ 0.00215456 ,  0.312545   ,  2.68631    ,  4.76913e-23,  2.63022e-13])
52384   , -79089.4    , array([ 0.00215241 ,  0.312857   ,  2.68631    ,  4.76913e-23,  2.63022e-13])
52385   , -79089.4    , array([ 0.00215241 ,  0.312545   ,  2.68899    ,  4.76913e-23,  2.63022e-13])
52386   , -79089.4    , array([ 0.00215241 ,  0.312545   ,  2.68631    ,  4.7739e-23 ,  2.63022e-13])
52387   , -79089.4    , array([ 0.00215241 ,  0.312545   ,  2.68631    ,  4.76913e-23,  2.63285e-13])
52388   , -79089.4    , array([ 0.00215241 ,  0.312545   ,  2.68631    ,  4.76913e-23,  2.63022e-13])
52389   , -79089.4    , array([ 0.0021522  ,  0.312544   ,  2.68631    ,  4.76913e-23,  2.63048e-13])
52390   , -79089.4    , array([ 0.0021522  ,  0.312544   ,  2.68631    ,  4.76913e-23,  2.63048e-13])
52391   , -79089.4    , array([ 0.00215435 ,  0.312544   ,  2.68631    ,  4.76913e-23,  2.63048e-13])
52392   , -79089.4    , array([ 0.0021522  ,  0.312857   ,  2.68631    ,  4.76913e-23,  2.63048e-13])
52393   , -79089.4    , array([ 0.0021522  ,  0.312544   ,  2.68899    ,  4.76913e-23,  2.63048e-13])
52394   , -79089.4    , array([ 0.0021522  ,  0.312544   ,  2.68631    ,  4.7739e-23 ,  2.63048e-13])
52395   , -79089.4    , array([ 0.0021522  ,  0.312544   ,  2.68631    ,  4.76913e-23,  2.63311e-13])
52396   , -79089.4    , array([ 0.00215135 ,  0.312543   ,  2.6863     ,  4.76913e-23,  2.63151e-13])
52397   , -79089.4    , array([ 0.00215135 ,  0.312543   ,  2.6863     ,  4.76913e-23,  2.63151e-13])
52398   , -79089.4    , array([ 0.00215351 ,  0.312543   ,  2.6863     ,  4.76913e-23,  2.63151e-13])
