Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-395.38	798.76	600.64	27867.43	2.2023,0.267,3.5282,0.593
our_model	Round_1_Replicate_2	-397.35	802.7	605.08	9045.21	30.0,0.8177,6.409,1.8881
our_model	Round_1_Replicate_3	-393.28	794.56	597.47	7495.2	29.7479,0.9925,29.7233,3.2555
our_model	Round_1_Replicate_4	-394.54	797.08	599.1	22158.06	4.089,0.3361,4.7618,0.8379
our_model	Round_1_Replicate_5	-396.35	800.7	603.24	5695.61	30.0,1.3001,12.5123,3.0661
our_model	Round_1_Replicate_6	-394.87	797.74	600.29	56006.62	1.0326,0.1326,0.0308,0.298
our_model	Round_1_Replicate_7	-396.72	801.44	603.92	8454.83	5.1467,0.8754,30.0,1.6994
our_model	Round_1_Replicate_8	-394.54	797.08	599.02	12641.22	11.8996,0.5894,7.7745,1.5538
our_model	Round_1_Replicate_9	-398.99	805.98	608.09	16370.53	30.0,0.451,2.4232,0.9822
our_model	Round_1_Replicate_10	-394.64	797.28	599.1	31550.77	2.4834,0.2362,3.2288,0.5748
our_model	Round_2_Replicate_1	-393.62	795.24	598.11	7280.49	29.9999,1.0212,20.6735,3.0829
our_model	Round_2_Replicate_2	-397.65	803.3	605.64	2495.81	30.0,2.9624,30.0,6.1184
our_model	Round_2_Replicate_3	-397.89	803.78	606.08	2453.49	30.0,3.0127,29.9911,6.1594
our_model	Round_2_Replicate_4	-397.0	802.0	604.13	3223.94	30.0,2.2981,23.0633,5.0262
our_model	Round_2_Replicate_5	-396.27	800.54	603.1	3436.6	30.0,2.1549,23.2324,4.8813
our_model	Round_2_Replicate_6	-394.53	797.06	599.84	4603.32	17.0451,1.6127,30.0,3.9171
our_model	Round_2_Replicate_7	-395.51	799.02	601.68	3113.95	30.0,2.3806,29.9999,5.5379
our_model	Round_2_Replicate_8	-394.58	797.16	599.94	5586.18	12.0008,1.3288,30.0,3.1389
our_model	Round_2_Replicate_9	-393.31	794.62	597.54	7136.72	30.0,1.0423,29.774,3.3698
our_model	Round_2_Replicate_10	-394.21	796.42	599.24	7119.05	9.959,1.0433,30.0,2.5703
our_model	Round_2_Replicate_11	-393.17	794.34	597.26	9022.37	29.9838,0.8247,29.5757,2.8662
our_model	Round_2_Replicate_12	-394.65	797.3	600.07	4205.78	19.4441,1.7648,30.0,4.2688
our_model	Round_2_Replicate_13	-393.74	795.48	598.35	5059.19	30.0,1.4692,29.8512,4.2105
our_model	Round_2_Replicate_14	-393.85	795.7	597.92	7977.54	13.1078,0.9341,21.5763,2.5528
our_model	Round_2_Replicate_15	-397.55	803.1	605.45	2514.76	30.0,2.9404,29.9961,6.0994
our_model	Round_2_Replicate_16	-395.46	798.92	601.58	4092.99	15.0483,1.8113,30.0,3.9784
our_model	Round_2_Replicate_17	-393.7	795.4	598.27	7051.97	29.9281,1.0541,20.2319,3.1293
our_model	Round_2_Replicate_18	-397.64	803.28	605.61	2770.43	30.0,2.6688,26.1477,5.593
our_model	Round_2_Replicate_19	-396.59	801.18	603.68	7833.59	5.6387,0.945,30.0,1.8498
our_model	Round_2_Replicate_20	-393.56	795.12	598.01	9525.11	16.8097,0.7806,17.6116,2.3177
