6042    , -2336.74    , array([ 0.531651   ,  0.443835   ,  3.67533e-06,  3.58837e-84])
6043    , -2336.74    , array([ 0.532183   ,  0.443835   ,  3.67533e-06,  3.58837e-84])
6044    , -2336.74    , array([ 0.531651   ,  0.444279   ,  3.67533e-06,  3.58837e-84])
6045    , -2336.74    , array([ 0.531651   ,  0.443835   ,  3.679e-06  ,  3.58837e-84])
6046    , -2336.74    , array([ 0.531651   ,  0.443835   ,  3.67533e-06,  3.59196e-84])
6047    , -2336.74    , array([ 0.531651   ,  0.443835   ,  3.67533e-06,  3.58837e-84])
6048    , -2336.72    , array([ 0.465562   ,  0.443835   ,  3.91132e-06,  3.58837e-84])
6049    , -2336.72    , array([ 0.465562   ,  0.443835   ,  3.91132e-06,  3.58837e-84])
6050    , -2336.72    , array([ 0.466028   ,  0.443835   ,  3.91132e-06,  3.58837e-84])
6051    , -2336.72    , array([ 0.465562   ,  0.444279   ,  3.91132e-06,  3.58837e-84])
6052    , -2336.72    , array([ 0.465562   ,  0.443835   ,  3.91523e-06,  3.58837e-84])
6053    , -2336.72    , array([ 0.465562   ,  0.443835   ,  3.91132e-06,  3.59196e-84])
6054    , -2336.55    , array([ 0.273766   ,  0.443835   ,  5.01685e-06,  3.58837e-84])
6055    , -2336.55    , array([ 0.273766   ,  0.443835   ,  5.01685e-06,  3.58837e-84])
6056    , -2336.55    , array([ 0.27404    ,  0.443835   ,  5.01685e-06,  3.58837e-84])
6057    , -2336.55    , array([ 0.273766   ,  0.444279   ,  5.01685e-06,  3.58837e-84])
6058    , -2336.55    , array([ 0.273766   ,  0.443835   ,  5.02187e-06,  3.58837e-84])
6059    , -2336.55    , array([ 0.273766   ,  0.443835   ,  5.01685e-06,  3.59196e-84])
6060    , -2329.14    , array([ 0.0327334  ,  0.443835   ,  1.35789e-05,  3.58837e-84])
6061    , -2329.14    , array([ 0.0327334  ,  0.443835   ,  1.35789e-05,  3.58837e-84])
6062    , -2329.15    , array([ 0.0327662  ,  0.443835   ,  1.35789e-05,  3.58837e-84])
