272175  , -78522.3    , array([ 1.08323    ,  0.331157   ,  3.80327e-13,  1.12081e-29,  0.000132507])
272176  , -78522.4    , array([ 1.08431    ,  0.331157   ,  3.80327e-13,  1.12081e-29,  0.000132507])
272177  , -78522.8    , array([ 1.08323    ,  0.331488   ,  3.80327e-13,  1.12081e-29,  0.000132507])
272178  , -78522.3    , array([ 1.08323    ,  0.331157   ,  3.80707e-13,  1.12081e-29,  0.000132507])
272179  , -78522.3    , array([ 1.08323    ,  0.331157   ,  3.80327e-13,  1.12193e-29,  0.000132507])
272180  , -78521.8    , array([ 1.08323    ,  0.331157   ,  3.80327e-13,  1.12081e-29,  0.00013264 ])
272181  , -78522.3    , array([ 1.08323    ,  0.331157   ,  3.80327e-13,  1.12081e-29,  0.000132507])
272182  , -76959.4    , array([ 0.949191   ,  0.175161   ,  3.80327e-13,  1.12081e-29,  0.000286951])
272183  , -76959.4    , array([ 0.949191   ,  0.175161   ,  3.80327e-13,  1.12081e-29,  0.000286951])
272184  , -76959.6    , array([ 0.95014    ,  0.175161   ,  3.80327e-13,  1.12081e-29,  0.000286951])
272185  , -76961.3    , array([ 0.949191   ,  0.175337   ,  3.80327e-13,  1.12081e-29,  0.000286951])
272186  , -76959.4    , array([ 0.949191   ,  0.175161   ,  3.80707e-13,  1.12081e-29,  0.000286951])
272187  , -76959.4    , array([ 0.949191   ,  0.175161   ,  3.80327e-13,  1.12193e-29,  0.000286951])
272188  , -76957.3    , array([ 0.949191   ,  0.175161   ,  3.80327e-13,  1.12081e-29,  0.000287238])
272189  , -3364.66    , array([ 0.559607   ,  0.0137106  ,  3.80327e-13,  1.12081e-29,  0.00631081 ])
272190  , -3364.66    , array([ 0.559607   ,  0.0137106  ,  3.80327e-13,  1.12081e-29,  0.00631081 ])
272191  , -3364.62    , array([ 0.560167   ,  0.0137106  ,  3.80327e-13,  1.12081e-29,  0.00631081 ])
272192  , -3355.54    , array([ 0.559607   ,  0.0137243  ,  3.80327e-13,  1.12081e-29,  0.00631081 ])
