Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-397.84	803.68	605.99	39609.3	0.3555,0.1866,0.01,0.3369
our_model	Round_1_Replicate_2	-398.29	804.58	606.81	8503.94	30.0,0.8688,6.3571,1.9371
our_model	Round_1_Replicate_3	-393.59	795.18	598.06	9346.54	30.0,0.7955,15.6735,2.4545
our_model	Round_1_Replicate_4	-394.31	796.62	599.42	4013.35	29.9407,1.8504,29.9998,4.8351
our_model	Round_1_Replicate_5	-395.94	799.88	602.47	23608.3	30.0,0.3138,2.0036,0.7721
our_model	Round_1_Replicate_6	-395.66	799.32	601.11	31550.51	1.6136,0.2358,5.042,0.4996
our_model	Round_1_Replicate_7	-394.58	797.16	599.94	3735.43	29.5282,1.9872,29.9984,5.0196
our_model	Round_1_Replicate_8	-398.69	805.38	607.54	16122.02	29.9999,0.4581,2.5512,1.008
our_model	Round_1_Replicate_9	-396.83	801.66	604.13	16562.09	2.5903,0.4468,30.0,0.8609
our_model	Round_1_Replicate_10	-393.24	794.48	597.39	7903.04	29.9978,0.9414,29.8857,3.1469
our_model	Round_2_Replicate_1	-399.71	807.42	609.4	2211.19	30.0,3.3371,30.0,6.3989
our_model	Round_2_Replicate_2	-393.09	794.18	597.12	10894.16	30.0,0.6831,29.6225,2.5089
our_model	Round_2_Replicate_3	-394.52	797.04	599.82	14457.15	4.1928,0.5135,30.0,1.1995
our_model	Round_2_Replicate_4	-393.1	794.2	597.13	10654.49	29.9421,0.6984,29.514,2.5471
our_model	Round_2_Replicate_5	-398.48	804.96	607.16	2360.87	30.0,3.1291,30.0,6.2517
our_model	Round_2_Replicate_6	-393.69	795.38	598.25	10416.56	21.8298,0.7137,13.2587,2.132
our_model	Round_2_Replicate_7	-395.35	798.7	600.73	12130.63	4.3708,0.6129,17.0037,1.3282
our_model	Round_2_Replicate_8	-397.65	803.3	605.64	2495.51	30.0,2.9628,30.0,6.1187
our_model	Round_2_Replicate_9	-395.25	798.5	600.45	6686.93	9.1864,1.1126,20.3319,2.4904
our_model	Round_2_Replicate_10	-397.59	803.18	605.53	6060.93	30.0,1.2199,10.177,2.7471
our_model	Round_3_Replicate_1	-397.62	803.24	605.58	3007.92	30.0,2.4581,23.5756,5.2079
our_model	Round_3_Replicate_2	-393.63	795.26	598.15	5392.15	29.9998,1.3788,29.872,4.047
our_model	Round_3_Replicate_3	-397.73	803.46	605.79	2487.36	30.0,2.9722,29.8844,6.1187
our_model	Round_3_Replicate_4	-393.98	795.96	598.81	11211.07	7.7849,0.6627,15.3417,1.7244
our_model	Round_3_Replicate_5	-395.97	799.94	602.54	9945.69	4.7325,0.7449,30.0,1.5179
our_model	Round_3_Replicate_6	-393.59	795.18	598.06	5555.93	30.0,1.3382,29.8714,3.9713
our_model	Round_3_Replicate_7	-393.67	795.34	598.21	8642.86	30.0,0.8601,16.1882,2.6026
our_model	Round_3_Replicate_8	-393.92	795.84	598.69	7074.77	30.0,1.0503,17.5995,3.0163
our_model	Round_3_Replicate_9	-394.41	796.82	599.62	3958.12	29.9784,1.8759,29.3014,4.8464
our_model	Round_3_Replicate_10	-393.14	794.28	597.22	9461.72	29.9097,0.7864,29.7474,2.774
our_model	Round_3_Replicate_11	-393.9	795.8	598.66	9023.9	9.7608,0.8235,20.8414,2.167
our_model	Round_3_Replicate_12	-396.48	800.96	603.49	7693.99	5.8072,0.9623,30.0,1.8962
our_model	Round_3_Replicate_13	-393.02	794.04	596.97	15033.67	29.9735,0.4951,29.8612,1.9847
our_model	Round_3_Replicate_14	-394.12	796.24	599.06	4291.81	29.8617,1.7309,29.8845,4.6455
our_model	Round_3_Replicate_15	-393.06	794.12	597.06	12117.38	28.283,0.6142,29.7305,2.3083
our_model	Round_3_Replicate_16	-394.07	796.14	598.98	14233.86	4.9204,0.5219,25.9754,1.3029
our_model	Round_3_Replicate_17	-393.85	795.7	598.56	4783.13	30.0,1.5537,29.8841,4.3586
our_model	Round_3_Replicate_18	-393.18	794.36	597.28	8833.53	29.9379,0.8423,29.6605,2.9096
our_model	Round_3_Replicate_19	-393.21	794.42	597.35	8263.86	29.9279,0.9003,29.7813,3.0491
our_model	Round_3_Replicate_20	-393.2	794.4	597.32	8496.77	29.9658,0.8757,29.7735,2.9915
