131507  , -75623.1    , array([ 0.037178   ,  0.203666   ,  5.22405e-95,  9.5507e-49 ,  0.000134224])
131508  , -75625.6    , array([ 0.0372152  ,  0.203666   ,  5.22405e-95,  9.5507e-49 ,  0.000134224])
131509  , -75623.8    , array([ 0.037178   ,  0.20387    ,  5.22405e-95,  9.5507e-49 ,  0.000134224])
131510  , -75623.1    , array([ 0.037178   ,  0.203666   ,  5.22928e-95,  9.5507e-49 ,  0.000134224])
131511  , -75623.1    , array([ 0.037178   ,  0.203666   ,  5.22405e-95,  9.56025e-49,  0.000134224])
131512  , -75619.8    , array([ 0.037178   ,  0.203666   ,  5.22405e-95,  9.5507e-49 ,  0.000134358])
131513  , -75623.1    , array([ 0.037178   ,  0.203666   ,  5.22405e-95,  9.5507e-49 ,  0.000134224])
131514  , -67971.7    , array([ 0.0201902  ,  0.171236   ,  5.22405e-95,  9.5507e-49 ,  0.000294472])
131515  , -67971.7    , array([ 0.0201902  ,  0.171236   ,  5.22405e-95,  9.5507e-49 ,  0.000294472])
131516  , -67979      , array([ 0.0202104  ,  0.171236   ,  5.22405e-95,  9.5507e-49 ,  0.000294472])
131517  , -67973.3    , array([ 0.0201902  ,  0.171407   ,  5.22405e-95,  9.5507e-49 ,  0.000294472])
131518  , -67971.7    , array([ 0.0201902  ,  0.171236   ,  5.22928e-95,  9.5507e-49 ,  0.000294472])
131519  , -67971.7    , array([ 0.0201902  ,  0.171236   ,  5.22405e-95,  9.56025e-49,  0.000294472])
131520  , -67962.7    , array([ 0.0201902  ,  0.171236   ,  5.22405e-95,  9.5507e-49 ,  0.000294767])
131521  , -309608     , array([ 0.00175614 ,  0.085565   ,  5.22405e-95,  9.5507e-49 ,  0.00682181 ])
131522  , -309608     , array([ 0.00175614 ,  0.085565   ,  5.22405e-95,  9.5507e-49 ,  0.00682181 ])
131523  , -309395     , array([ 0.00175789 ,  0.085565   ,  5.22405e-95,  9.5507e-49 ,  0.00682181 ])
131524  , -309622     , array([ 0.00175614 ,  0.0856506  ,  5.22405e-95,  9.5507e-49 ,  0.00682181 ])
131525  , -309608     , array([ 0.00175614 ,  0.085565   ,  5.22928e-95,  9.5507e-49 ,  0.00682181 ])
131526  , -309608     , array([ 0.00175614 ,  0.085565   ,  5.22405e-95,  9.56025e-49,  0.00682181 ])
131527  , -309785     , array([ 0.00175614 ,  0.085565   ,  5.22405e-95,  9.5507e-49 ,  0.00682863 ])
131528  , -54744.2    , array([ 0.0114449  ,  0.145733   ,  5.22405e-95,  9.5507e-49 ,  0.000611364])
131529  , -54744.2    , array([ 0.0114449  ,  0.145733   ,  5.22405e-95,  9.5507e-49 ,  0.000611364])
131530  , -54751.6    , array([ 0.0114564  ,  0.145733   ,  5.22405e-95,  9.5507e-49 ,  0.000611364])
131531  , -54746.9    , array([ 0.0114449  ,  0.145879   ,  5.22405e-95,  9.5507e-49 ,  0.000611364])
131532  , -54744.2    , array([ 0.0114449  ,  0.145733   ,  5.22928e-95,  9.5507e-49 ,  0.000611364])
131533  , -54744.2    , array([ 0.0114449  ,  0.145733   ,  5.22405e-95,  9.56025e-49,  0.000611364])
131534  , -54733.9    , array([ 0.0114449  ,  0.145733   ,  5.22405e-95,  9.5507e-49 ,  0.000611975])
131535  , -51721.1    , array([ 0.00798546 ,  0.131569   ,  5.22405e-95,  9.5507e-49 ,  0.000971532])
131536  , -51721.1    , array([ 0.00798546 ,  0.131569   ,  5.22405e-95,  9.5507e-49 ,  0.000971532])
131537  , -51713.8    , array([ 0.00799345 ,  0.131569   ,  5.22405e-95,  9.5507e-49 ,  0.000971532])
131538  , -51724.7    , array([ 0.00798546 ,  0.1317     ,  5.22405e-95,  9.5507e-49 ,  0.000971532])
131539  , -51721.1    , array([ 0.00798546 ,  0.131569   ,  5.22928e-95,  9.5507e-49 ,  0.000971532])
131540  , -51721.1    , array([ 0.00798546 ,  0.131569   ,  5.22405e-95,  9.56025e-49,  0.000971532])
131541  , -51724.5    , array([ 0.00798546 ,  0.131569   ,  5.22405e-95,  9.5507e-49 ,  0.000972504])
131542  , -51364.5    , array([ 0.00900667 ,  0.136144   ,  5.22405e-95,  9.5507e-49 ,  0.000832144])
131543  , -51364.5    , array([ 0.00900667 ,  0.136144   ,  5.22405e-95,  9.5507e-49 ,  0.000832144])
131544  , -51364      , array([ 0.00901568 ,  0.136144   ,  5.22405e-95,  9.5507e-49 ,  0.000832144])
