11620   , -54152.5    , array([ 18.9842    ,  3.18995    ,  9.38279e-39,  1.67709e-49,  0.117233   ])
11621   , -54155.9    , array([ 19.0032    ,  3.18995    ,  9.38279e-39,  1.67709e-49,  0.117233   ])
11622   , -54174.1    , array([ 18.9842    ,  3.19314    ,  9.38279e-39,  1.67709e-49,  0.117233   ])
11623   , -54152.5    , array([ 18.9842    ,  3.18995    ,  9.39218e-39,  1.67709e-49,  0.117233   ])
11624   , -54152.5    , array([ 18.9842    ,  3.18995    ,  9.38279e-39,  1.67877e-49,  0.117233   ])
11625   , -54139.2    , array([ 18.9842    ,  3.18995    ,  9.38279e-39,  1.67709e-49,  0.117351   ])
11626   , -54152.5    , array([ 18.9842    ,  3.18995    ,  9.38279e-39,  1.67709e-49,  0.117233   ])
11627   , -25460      , array([ 16.5795    ,  1.35743    ,  9.38279e-39,  1.67709e-49,  0.197442   ])
11628   , -25460      , array([ 16.5795    ,  1.35743    ,  9.38279e-39,  1.67709e-49,  0.197442   ])
11629   , -25462.8    , array([ 16.5961    ,  1.35743    ,  9.38279e-39,  1.67709e-49,  0.197442   ])
11630   , -25482.5    , array([ 16.5795    ,  1.35878    ,  9.38279e-39,  1.67709e-49,  0.197442   ])
11631   , -25460      , array([ 16.5795    ,  1.35743    ,  9.39218e-39,  1.67709e-49,  0.197442   ])
11632   , -25460      , array([ 16.5795    ,  1.35743    ,  9.38279e-39,  1.67877e-49,  0.197442   ])
11633   , -25451      , array([ 16.5795    ,  1.35743    ,  9.38279e-39,  1.67709e-49,  0.197639   ])
11634   , -1.26669e+06, array([ 9.64451    ,  0.0445088  ,  9.38279e-39,  1.67709e-49,  1.58851    ])
11635   , -1.26669e+06, array([ 9.64451    ,  0.0445088  ,  9.38279e-39,  1.67709e-49,  1.58851    ])
11636   , -1.26669e+06, array([ 9.65416    ,  0.0445088  ,  9.38279e-39,  1.67709e-49,  1.58851    ])
11637   , -1.26545e+06, array([ 9.64451    ,  0.0445533  ,  9.38279e-39,  1.67709e-49,  1.58851    ])
11638   , -1.26669e+06, array([ 9.64451    ,  0.0445088  ,  9.39218e-39,  1.67709e-49,  1.58851    ])
11639   , -1.26669e+06, array([ 9.64451    ,  0.0445088  ,  9.38279e-39,  1.67877e-49,  1.58851    ])
11640   , -1.26795e+06, array([ 9.64451    ,  0.0445088  ,  9.38279e-39,  1.67709e-49,  1.5901     ])
11641   , -22513.2    , array([ 14.4406    ,  0.567955   ,  9.38279e-39,  1.67709e-49,  0.335971   ])
11642   , -22513.2    , array([ 14.4406    ,  0.567955   ,  9.38279e-39,  1.67709e-49,  0.335971   ])
11643   , -22516.2    , array([ 14.455     ,  0.567955   ,  9.38279e-39,  1.67709e-49,  0.335971   ])
11644   , -22501.3    , array([ 14.4406    ,  0.568523   ,  9.38279e-39,  1.67709e-49,  0.335971   ])
11645   , -22513.2    , array([ 14.4406    ,  0.567955   ,  9.39218e-39,  1.67709e-49,  0.335971   ])
11646   , -22513.2    , array([ 14.4406    ,  0.567955   ,  9.38279e-39,  1.67877e-49,  0.335971   ])
11647   , -22542.4    , array([ 14.4406    ,  0.567955   ,  9.38279e-39,  1.67709e-49,  0.336307   ])
11648   , -17607.5    , array([ 15.4869    ,  0.882989   ,  9.38279e-39,  1.67709e-49,  0.256674   ])
11649   , -17607.5    , array([ 15.4869    ,  0.882989   ,  9.38279e-39,  1.67709e-49,  0.256674   ])
11650   , -17610.1    , array([ 15.5024    ,  0.882989   ,  9.38279e-39,  1.67709e-49,  0.256674   ])
11651   , -17616.7    , array([ 15.4869    ,  0.883872   ,  9.38279e-39,  1.67709e-49,  0.256674   ])
11652   , -17607.5    , array([ 15.4869    ,  0.882989   ,  9.39218e-39,  1.67709e-49,  0.256674   ])
11653   , -17607.5    , array([ 15.4869    ,  0.882989   ,  9.38279e-39,  1.67877e-49,  0.256674   ])
11654   , -17614      , array([ 15.4869    ,  0.882989   ,  9.38279e-39,  1.67709e-49,  0.256931   ])
11655   , -55299.7    , array([ 3.64575    ,  0.00475923 ,  9.38279e-39,  1.67709e-49,  0.0090259  ])
11656   , -55299.7    , array([ 3.64575    ,  0.00475923 ,  9.38279e-39,  1.67709e-49,  0.0090259  ])
11657   , -55299.8    , array([ 3.64939    ,  0.00475923 ,  9.38279e-39,  1.67709e-49,  0.0090259  ])
11658   , -55228      , array([ 3.64575    ,  0.00476399 ,  9.38279e-39,  1.67709e-49,  0.0090259  ])
11659   , -55299.7    , array([ 3.64575    ,  0.00475923 ,  9.39218e-39,  1.67709e-49,  0.0090259  ])
11660   , -55299.7    , array([ 3.64575    ,  0.00475923 ,  9.38279e-39,  1.67877e-49,  0.0090259  ])
11661   , -55369.2    , array([ 3.64575    ,  0.00475923 ,  9.38279e-39,  1.67709e-49,  0.00903493 ])
