1374    , -2340.61    , array([ 0.191628   ,  13.1028    ,  8.91792e-37,  0.0002135  ])
1375    , -2340.61    , array([ 0.19182    ,  13.1028    ,  8.91792e-37,  0.0002135  ])
1376    , -2340.61    , array([ 0.191628   ,  13.1159    ,  8.91792e-37,  0.0002135  ])
1377    , -2340.61    , array([ 0.191628   ,  13.1028    ,  8.92684e-37,  0.0002135  ])
1378    , -2340.61    , array([ 0.191628   ,  13.1028    ,  8.91792e-37,  0.000213714])
1379    , -2340.61    , array([ 0.191628   ,  13.1028    ,  8.91792e-37,  0.0002135  ])
1380    , -2338.18    , array([ 0.191628   ,  12.0583    ,  8.91792e-37,  7.80274e-05])
1381    , -2338.18    , array([ 0.191628   ,  12.0583    ,  8.91792e-37,  7.80274e-05])
1382    , -2338.18    , array([ 0.19182    ,  12.0583    ,  8.91792e-37,  7.80274e-05])
1383    , -2338.18    , array([ 0.191628   ,  12.0704    ,  8.91792e-37,  7.80274e-05])
1384    , -2338.18    , array([ 0.191628   ,  12.0583    ,  8.92684e-37,  7.80274e-05])
1385    , -2338.18    , array([ 0.191628   ,  12.0583    ,  8.91792e-37,  7.81055e-05])
1386    , -2337.58    , array([ 0.191628   ,  11.313     ,  8.91792e-37,  4.41765e-05])
1387    , -2337.58    , array([ 0.191628   ,  11.313     ,  8.91792e-37,  4.41765e-05])
1388    , -2337.58    , array([ 0.19182    ,  11.313     ,  8.91792e-37,  4.41765e-05])
1389    , -2337.58    , array([ 0.191628   ,  11.3243    ,  8.91792e-37,  4.41765e-05])
1390    , -2337.58    , array([ 0.191628   ,  11.313     ,  8.92684e-37,  4.41765e-05])
1391    , -2337.58    , array([ 0.191628   ,  11.313     ,  8.91792e-37,  4.42207e-05])
1392    , -2337.17    , array([ 0.191628   ,  10.3025    ,  8.91792e-37,  2.12711e-05])
1393    , -2337.17    , array([ 0.191628   ,  10.3025    ,  8.91792e-37,  2.12711e-05])
1394    , -2337.17    , array([ 0.19182    ,  10.3025    ,  8.91792e-37,  2.12711e-05])
1395    , -2337.17    , array([ 0.191628   ,  10.3128    ,  8.91792e-37,  2.12711e-05])
1396    , -2337.17    , array([ 0.191628   ,  10.3025    ,  8.92684e-37,  2.12711e-05])
1397    , -2337.17    , array([ 0.191628   ,  10.3025    ,  8.91792e-37,  2.12924e-05])
1398    , -2336.99    , array([ 0.191628   ,  9.38963    ,  8.91792e-37,  1.09224e-05])
1399    , -2336.99    , array([ 0.191628   ,  9.38963    ,  8.91792e-37,  1.09224e-05])
1400    , -2336.99    , array([ 0.19182    ,  9.38963    ,  8.91792e-37,  1.09224e-05])
1401    , -2336.99    , array([ 0.191628   ,  9.39903    ,  8.91792e-37,  1.09224e-05])
1402    , -2336.99    , array([ 0.191628   ,  9.38963    ,  8.92684e-37,  1.09224e-05])
1403    , -2336.99    , array([ 0.191628   ,  9.38963    ,  8.91792e-37,  1.09333e-05])
1404    , -2336.9     , array([ 0.191628   ,  8.49174    ,  8.91792e-37,  5.47878e-06])
1405    , -2336.9     , array([ 0.191628   ,  8.49174    ,  8.91792e-37,  5.47878e-06])
1406    , -2336.9     , array([ 0.19182    ,  8.49174    ,  8.91792e-37,  5.47878e-06])
1407    , -2336.9     , array([ 0.191628   ,  8.50024    ,  8.91792e-37,  5.47878e-06])
1408    , -2336.9     , array([ 0.191628   ,  8.49174    ,  8.92684e-37,  5.47878e-06])
1409    , -2336.9     , array([ 0.191628   ,  8.49174    ,  8.91792e-37,  5.48426e-06])
1410    , -2336.85    , array([ 0.191628   ,  7.67136    ,  8.91792e-37,  2.77756e-06])
1411    , -2336.85    , array([ 0.191628   ,  7.67136    ,  8.91792e-37,  2.77756e-06])
1412    , -2336.85    , array([ 0.19182    ,  7.67136    ,  8.91792e-37,  2.77756e-06])
1413    , -2336.85    , array([ 0.191628   ,  7.67904    ,  8.91792e-37,  2.77756e-06])
1414    , -2336.85    , array([ 0.191628   ,  7.67136    ,  8.92684e-37,  2.77756e-06])
1415    , -2336.85    , array([ 0.191628   ,  7.67136    ,  8.91792e-37,  2.78034e-06])
