37527   , -2336.8     , array([ 3.75748    ,  0.114661   ,  3.47038e-08,  1.2043e-21 ])
37528   , -2336.8     , array([ 3.76124    ,  0.114661   ,  3.47038e-08,  1.2043e-21 ])
37529   , -2336.8     , array([ 3.75748    ,  0.114776   ,  3.47038e-08,  1.2043e-21 ])
37530   , -2336.8     , array([ 3.75748    ,  0.114661   ,  3.47385e-08,  1.2043e-21 ])
37531   , -2336.8     , array([ 3.75748    ,  0.114661   ,  3.47038e-08,  1.20551e-21])
37532   , -2336.8     , array([ 3.75748    ,  0.114661   ,  3.47038e-08,  1.2043e-21 ])
37533   , -2336.8     , array([ 3.75681    ,  0.114661   ,  3.46868e-08,  1.2043e-21 ])
37534   , -2336.8     , array([ 3.75681    ,  0.114661   ,  3.46868e-08,  1.2043e-21 ])
37535   , -2336.8     , array([ 3.76057    ,  0.114661   ,  3.46868e-08,  1.2043e-21 ])
37536   , -2336.8     , array([ 3.75681    ,  0.114776   ,  3.46868e-08,  1.2043e-21 ])
37537   , -2336.8     , array([ 3.75681    ,  0.114661   ,  3.47215e-08,  1.2043e-21 ])
37538   , -2336.8     , array([ 3.75681    ,  0.114661   ,  3.46868e-08,  1.20551e-21])
37539   , -2336.8     , array([ 3.75415    ,  0.114661   ,  3.4619e-08 ,  1.2043e-21 ])
37540   , -2336.8     , array([ 3.75415    ,  0.114661   ,  3.4619e-08 ,  1.2043e-21 ])
37541   , -2336.8     , array([ 3.7579     ,  0.114661   ,  3.4619e-08 ,  1.2043e-21 ])
37542   , -2336.8     , array([ 3.75415    ,  0.114776   ,  3.4619e-08 ,  1.2043e-21 ])
37543   , -2336.8     , array([ 3.75415    ,  0.114661   ,  3.46536e-08,  1.2043e-21 ])
37544   , -2336.8     , array([ 3.75415    ,  0.114661   ,  3.4619e-08 ,  1.20551e-21])
37545   , -2336.8     , array([ 3.7435     ,  0.114661   ,  3.43488e-08,  1.2043e-21 ])
37546   , -2336.8     , array([ 3.7435     ,  0.114661   ,  3.43488e-08,  1.2043e-21 ])
37547   , -2336.8     , array([ 3.74725    ,  0.114661   ,  3.43488e-08,  1.2043e-21 ])
37548   , -2336.8     , array([ 3.7435     ,  0.114776   ,  3.43488e-08,  1.2043e-21 ])
37549   , -2336.8     , array([ 3.7435     ,  0.114661   ,  3.43832e-08,  1.2043e-21 ])
37550   , -2336.8     , array([ 3.7435     ,  0.114661   ,  3.43488e-08,  1.20551e-21])
37551   , -2336.8     , array([ 3.70123    ,  0.114661   ,  3.32891e-08,  1.2043e-21 ])
37552   , -2336.8     , array([ 3.70123    ,  0.114661   ,  3.32891e-08,  1.2043e-21 ])
37553   , -2336.8     , array([ 3.70493    ,  0.114661   ,  3.32891e-08,  1.2043e-21 ])
37554   , -2336.8     , array([ 3.70123    ,  0.114776   ,  3.32891e-08,  1.2043e-21 ])
37555   , -2336.8     , array([ 3.70123    ,  0.114661   ,  3.33224e-08,  1.2043e-21 ])
37556   , -2336.8     , array([ 3.70123    ,  0.114661   ,  3.32891e-08,  1.20551e-21])
37557   , -2336.8     , array([ 3.53683    ,  0.114661   ,  2.93673e-08,  1.2043e-21 ])
37558   , -2336.8     , array([ 3.53683    ,  0.114661   ,  2.93673e-08,  1.2043e-21 ])
37559   , -2336.8     , array([ 3.54037    ,  0.114661   ,  2.93673e-08,  1.2043e-21 ])
37560   , -2336.8     , array([ 3.53683    ,  0.114776   ,  2.93673e-08,  1.2043e-21 ])
37561   , -2336.8     , array([ 3.53683    ,  0.114661   ,  2.93967e-08,  1.2043e-21 ])
37562   , -2336.8     , array([ 3.53683    ,  0.114661   ,  2.93673e-08,  1.20551e-21])
37563   , -2336.8     , array([ 3.09353    ,  0.114661   ,  2.02973e-08,  1.2043e-21 ])
37564   , -2336.8     , array([ 3.09353    ,  0.114661   ,  2.02973e-08,  1.2043e-21 ])
37565   , -2336.8     , array([ 3.09662    ,  0.114661   ,  2.02973e-08,  1.2043e-21 ])
37566   , -2336.8     , array([ 3.09353    ,  0.114776   ,  2.02973e-08,  1.2043e-21 ])
37567   , -2336.8     , array([ 3.09353    ,  0.114661   ,  2.03176e-08,  1.2043e-21 ])
37568   , -2336.8     , array([ 3.09353    ,  0.114661   ,  2.02973e-08,  1.20551e-21])
37569   , -2336.8     , array([ 2.35855    ,  0.114661   ,  9.60644e-09,  1.2043e-21 ])
37570   , -2336.8     , array([ 2.35855    ,  0.114661   ,  9.60644e-09,  1.2043e-21 ])
37571   , -2336.8     , array([ 2.36091    ,  0.114661   ,  9.60644e-09,  1.2043e-21 ])
37572   , -2336.8     , array([ 2.35855    ,  0.114776   ,  9.60644e-09,  1.2043e-21 ])
37573   , -2336.8     , array([ 2.35855    ,  0.114661   ,  9.61605e-09,  1.2043e-21 ])
37574   , -2336.8     , array([ 2.35855    ,  0.114661   ,  9.60644e-09,  1.20551e-21])
37575   , -2336.8     , array([ 1.91425    ,  0.114661   ,  5.40313e-09,  1.2043e-21 ])
37576   , -2336.8     , array([ 1.91425    ,  0.114661   ,  5.40313e-09,  1.2043e-21 ])
37577   , -2336.8     , array([ 1.91616    ,  0.114661   ,  5.40313e-09,  1.2043e-21 ])
37578   , -2336.8     , array([ 1.91425    ,  0.114776   ,  5.40313e-09,  1.2043e-21 ])
37579   , -2336.8     , array([ 1.91425    ,  0.114661   ,  5.40854e-09,  1.2043e-21 ])
37580   , -2336.8     , array([ 1.91425    ,  0.114661   ,  5.40313e-09,  1.20551e-21])
37581   , -2336.8     , array([ 1.53475    ,  0.114661   ,  2.93844e-09,  1.2043e-21 ])
37582   , -2336.8     , array([ 1.53475    ,  0.114661   ,  2.93844e-09,  1.2043e-21 ])
37583   , -2336.8     , array([ 1.53629    ,  0.114661   ,  2.93844e-09,  1.2043e-21 ])
37584   , -2336.8     , array([ 1.53475    ,  0.114776   ,  2.93844e-09,  1.2043e-21 ])
37585   , -2336.8     , array([ 1.53475    ,  0.114661   ,  2.94138e-09,  1.2043e-21 ])
37586   , -2336.8     , array([ 1.53475    ,  0.114661   ,  2.93844e-09,  1.20551e-21])
