222281  , -108912     , array([ 0.065253   ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222282  , -108912     , array([ 0.065253   ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222283  , -25346.2    , array([ 1.06525    ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222284  , -29498.9    , array([ 2.68329    ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222285  , -25346.2    , array([ 1.06525    ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222286  , -27149.9    , array([ 1.68329    ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222287  , -25231.9    , array([ 0.683287   ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222288  , -24990      , array([ 0.817132   ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222289  , -24998      , array([ 0.856644   ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222290  , -24989.5    , array([ 0.828129   ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222291  , -24990.4    , array([ 0.835757   ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222292  , -24989.5    , array([ 0.828129   ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222293  , -33927.1    , array([ 0.828129   ,  2.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222295  , -24989.5    , array([ 0.828129   ,  1.09883    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222296  , -11858      , array([ 0.828129   ,  0.480799   ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222297  , -12665.9    , array([ 0.828129   ,  0.0988333  ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222298  , -7350.8     , array([ 0.828129   ,  0.335084   ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222299  , -6269.49    , array([ 0.828129   ,  0.297377   ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222300  , -4794.15    , array([ 0.828129   ,  0.22154    ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222301  , -6830.36    , array([ 0.828129   ,  0.1397     ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222302  , -4879.58    , array([ 0.828129   ,  0.230313   ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222303  , -4797.71    , array([ 0.828129   ,  0.192321   ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222304  , -4736.96    , array([ 0.828129   ,  0.210379   ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222305  , -4740.26    , array([ 0.828129   ,  0.201495   ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222306  , -4736.96    , array([ 0.828129   ,  0.210379   ,  6.98798e-21,  2.51764e-26,  0.075727   ])
222307  , -3685.51    , array([ 0.828129   ,  0.210379   ,  1          ,  2.51764e-26,  0.075727   ])
222308  , -2766.36    , array([ 0.828129   ,  0.210379   ,  2.61803    ,  2.51764e-26,  0.075727   ])
222309  , -2566.62    , array([ 0.828129   ,  0.210379   ,  3.34738    ,  2.51764e-26,  0.075727   ])
222310  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.075727   ])
222311  , -2454.08    , array([ 0.828129   ,  0.210379   ,  4.4505     ,  2.51764e-26,  0.075727   ])
222312  , -2698.99    , array([ 0.828129   ,  0.210379   ,  6.43695    ,  2.51764e-26,  0.075727   ])
222313  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.075727   ])
222314  , -2492.19    , array([ 0.828129   ,  0.210379   ,  5.25684    ,  2.51764e-26,  0.075727   ])
222315  , -2469.22    , array([ 0.828129   ,  0.210379   ,  4.07673    ,  2.51764e-26,  0.075727   ])
222316  , -2453.83    , array([ 0.828129   ,  0.210379   ,  4.57277    ,  2.51764e-26,  0.075727   ])
222317  , -2453.8     , array([ 0.828129   ,  0.210379   ,  4.48222    ,  2.51764e-26,  0.075727   ])
222318  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.075727   ])
222319  , -3009.97    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  1          ,  0.075727   ])
222321  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.075727   ])
222323  , -2628.7     , array([ 0.828129   ,  0.210379   ,  4.52749    ,  0.381966   ,  0.075727   ])
222324  , -2534.46    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  0.190982   ,  0.075727   ])
222327  , -2482.84    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  0.0729485  ,  0.075727   ])
222329  , -2464.55    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  0.0278638  ,  0.075727   ])
222331  , -2457.78    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  0.010643   ,  0.075727   ])
222333  , -2455.23    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  0.00406528 ,  0.075727   ])
222335  , -2454.26    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  0.0015528  ,  0.075727   ])
222337  , -2453.89    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  0.000593116,  0.075727   ])
222339  , -2453.75    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  0.00022655 ,  0.075727   ])
222341  , -2453.69    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  8.65345e-05,  0.075727   ])
222343  , -2453.67    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  3.30532e-05,  0.075727   ])
222345  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  1.26252e-05,  0.075727   ])
222347  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  4.8224e-06 ,  0.075727   ])
222349  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  1.84199e-06,  0.075727   ])
222351  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  7.03579e-07,  0.075727   ])
222353  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.68743e-07,  0.075727   ])
222355  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  1.02651e-07,  0.075727   ])
222357  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  3.92091e-08,  0.075727   ])
222359  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  1.49765e-08,  0.075727   ])
222361  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  5.72053e-09,  0.075727   ])
222363  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.18505e-09,  0.075727   ])
222365  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  8.34614e-10,  0.075727   ])
222367  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  3.18794e-10,  0.075727   ])
222369  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  1.21769e-10,  0.075727   ])
222371  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  4.65114e-11,  0.075727   ])
222373  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  1.77658e-11,  0.075727   ])
222375  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.075727   ])
222376  , -26200.2    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  1.07573    ])
222378  , -2453.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.075727   ])
222380  , -18473.1    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.457693   ])
222381  , -10112.6    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.26658    ])
222384  , -3794.86    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.148626   ])
222385  , -3491.71    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.0622485  ])
222386  , -2180.27    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.103849   ])
222387  , -2630.61    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.120952   ])
222388  , -2091.89    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.0958856  ])
222389  , -2086.99    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.0944945  ])
222390  , -2085.66    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.0930109  ])
222391  , -2085.59    , array([ 0.828129   ,  0.210379   ,  4.52749    ,  2.51764e-26,  0.0932643  ])
