Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2327.93	4665.86	1942.1	5632.28	3.2233,0.4758,0.8351,1.6897,30.0
our_model	Round_1_Replicate_2	-1487.34	2984.68	342.35	20181.72	0.8193,0.1479,5.6339,1.2814,0.0803
our_model	Round_1_Replicate_3	-2077.73	4165.46	1476.61	6423.4	2.971,0.3146,0.9579,2.6455,30.0
our_model	Round_1_Replicate_4	-1313.52	2637.04	5.19	19970.92	0.9983,0.1057,5.092,2.1084,0.052
our_model	Round_1_Replicate_5	-1986.05	3982.1	1289.37	6438.77	3.0875,0.2363,0.9886,3.6244,30.0
our_model	Round_1_Replicate_6	-1350.43	2710.86	80.17	19935.03	0.9793,0.1191,5.3933,1.1077,0.0548
our_model	Round_1_Replicate_7	-1357.81	2725.62	94.19	20202.04	0.8664,0.1186,5.6906,1.2828,0.057
our_model	Round_1_Replicate_8	-2028.64	4067.28	1379.59	9816.55	1.9756,0.1853,1.4762,4.5437,30.0
our_model	Round_1_Replicate_9	-2518.87	5047.74	2288.28	2813.67	6.3453,1.0747,0.417,0.7359,30.0
our_model	Round_1_Replicate_10	-2120.65	4251.3	1559.08	4804.59	3.9294,0.4498,0.7136,1.8367,30.0
our_model	Round_2_Replicate_1	-1366.49	2742.98	114.32	20061.68	1.0724,0.0772,4.5816,2.3778,0.0343
our_model	Round_2_Replicate_2	-1313.41	2636.82	4.95	19911.0	1.0358,0.1036,4.9831,2.493,0.0523
our_model	Round_2_Replicate_3	-1328.71	2667.42	35.56	19857.7	1.0135,0.1141,4.9497,1.608,0.054
our_model	Round_2_Replicate_4	-1327.5	2665.0	33.63	19989.56	1.0683,0.0872,4.7772,2.6201,0.0412
our_model	Round_2_Replicate_5	-1350.37	2710.74	77.16	19638.71	1.0745,0.1226,4.7151,2.2276,0.0638
our_model	Round_2_Replicate_6	-1388.03	2786.06	152.74	19470.54	1.1402,0.1328,4.666,1.2681,0.0634
our_model	Round_2_Replicate_7	-1327.08	2664.16	32.28	19744.5	1.107,0.1091,4.8831,2.353,0.0549
our_model	Round_2_Replicate_8	-1358.32	2726.64	97.05	19937.83	1.1705,0.0774,4.4784,3.3333,0.0367
our_model	Round_2_Replicate_9	-1311.05	2632.1	0.23	19989.74	0.9994,0.1014,4.9985,2.4463,0.0507
our_model	Round_2_Replicate_10	-1310.95	2631.9	0.04	19999.52	1.0022,0.0998,5.0097,2.491,0.0498
our_model	Round_2_Replicate_11	-1314.51	2639.02	7.15	20025.53	1.0082,0.0939,4.9629,3.0285,0.0477
our_model	Round_2_Replicate_12	-1328.51	2667.02	34.62	19828.72	1.0142,0.1173,4.9406,1.8928,0.0584
our_model	Round_2_Replicate_13	-1324.46	2658.92	27.32	19983.47	1.0714,0.0895,5.0184,2.9277,0.0439
our_model	Round_2_Replicate_14	-1310.98	2631.96	0.1	20002.32	0.9967,0.1006,5.0175,2.5112,0.0505
our_model	Round_2_Replicate_15	-1333.32	2676.64	45.21	20117.82	0.9982,0.0816,4.7365,3.5812,0.0409
our_model	Round_2_Replicate_16	-1374.61	2759.22	125.91	19642.64	1.0553,0.1323,4.978,1.3006,0.0635
our_model	Round_2_Replicate_17	-1373.07	2756.14	122.02	19468.52	1.1321,0.1258,4.3054,2.0859,0.0658
our_model	Round_2_Replicate_18	-1311.11	2632.22	0.35	19997.87	1.0023,0.1009,5.0595,2.4611,0.0506
our_model	Round_2_Replicate_19	-1343.95	2697.9	66.74	20067.92	1.0097,0.0855,4.6329,1.9844,0.0382
our_model	Round_2_Replicate_20	-1373.72	2757.44	129.16	20235.69	0.9676,0.0702,4.6579,3.8461,0.0334
