151707  , -130492     , array([ 3.38989    ,  2.20194    ,  1.58208e-87,  6.09319e-36,  3.40152    ])
151708  , -130450     , array([ 3.39328    ,  2.20194    ,  1.58208e-87,  6.09319e-36,  3.40152    ])
151709  , -130455     , array([ 3.38989    ,  2.20414    ,  1.58208e-87,  6.09319e-36,  3.40152    ])
151710  , -130492     , array([ 3.38989    ,  2.20194    ,  1.58366e-87,  6.09319e-36,  3.40152    ])
151711  , -130492     , array([ 3.38989    ,  2.20194    ,  1.58208e-87,  6.09929e-36,  3.40152    ])
151712  , -130604     , array([ 3.38989    ,  2.20194    ,  1.58208e-87,  6.09319e-36,  3.40492    ])
151713  , -130492     , array([ 3.38989    ,  2.20194    ,  1.58208e-87,  6.09319e-36,  3.40152    ])
151714  , -53589.6    , array([ 4.77278    ,  2.97709    ,  1.58208e-87,  6.09319e-36,  1.38136    ])
151715  , -53589.6    , array([ 4.77278    ,  2.97709    ,  1.58208e-87,  6.09319e-36,  1.38136    ])
151716  , -53578      , array([ 4.77755    ,  2.97709    ,  1.58208e-87,  6.09319e-36,  1.38136    ])
151717  , -53588.6    , array([ 4.77278    ,  2.98007    ,  1.58208e-87,  6.09319e-36,  1.38136    ])
151718  , -53589.6    , array([ 4.77278    ,  2.97709    ,  1.58366e-87,  6.09319e-36,  1.38136    ])
151719  , -53589.6    , array([ 4.77278    ,  2.97709    ,  1.58208e-87,  6.09929e-36,  1.38136    ])
151720  , -53630.1    , array([ 4.77278    ,  2.97709    ,  1.58208e-87,  6.09319e-36,  1.38274    ])
151721  , -388234     , array([ 1.65492    ,  0.00166027 ,  1.58208e-87,  6.09319e-36,  0.0186689  ])
151722  , -388234     , array([ 1.65492    ,  0.00166027 ,  1.58208e-87,  6.09319e-36,  0.0186689  ])
151723  , -388234     , array([ 1.65658    ,  0.00166027 ,  1.58208e-87,  6.09319e-36,  0.0186689  ])
151724  , -387841     , array([ 1.65492    ,  0.00166194 ,  1.58208e-87,  6.09319e-36,  0.0186689  ])
151725  , -388234     , array([ 1.65492    ,  0.00166027 ,  1.58366e-87,  6.09319e-36,  0.0186689  ])
151726  , -388234     , array([ 1.65492    ,  0.00166027 ,  1.58208e-87,  6.09929e-36,  0.0186689  ])
151727  , -388622     , array([ 1.65492    ,  0.00166027 ,  1.58208e-87,  6.09319e-36,  0.0186876  ])
151728  , -36071.6    , array([ 3.72273    ,  0.513486   ,  1.58208e-87,  6.09319e-36,  0.503285   ])
151729  , -36071.6    , array([ 3.72273    ,  0.513486   ,  1.58208e-87,  6.09319e-36,  0.503285   ])
151730  , -36071.4    , array([ 3.72645    ,  0.513486   ,  1.58208e-87,  6.09319e-36,  0.503285   ])
151731  , -36043.3    , array([ 3.72273    ,  0.513999   ,  1.58208e-87,  6.09319e-36,  0.503285   ])
151732  , -36071.6    , array([ 3.72273    ,  0.513486   ,  1.58366e-87,  6.09319e-36,  0.503285   ])
151733  , -36071.6    , array([ 3.72273    ,  0.513486   ,  1.58208e-87,  6.09929e-36,  0.503285   ])
151734  , -36119.1    , array([ 3.72273    ,  0.513486   ,  1.58208e-87,  6.09319e-36,  0.503789   ])
151735  , -19485.1    , array([ 0.520961   ,  0.156805   ,  1.58208e-87,  6.09319e-36,  0.116728   ])
151736  , -19485.1    , array([ 0.520961   ,  0.156805   ,  1.58208e-87,  6.09319e-36,  0.116728   ])
151737  , -19471.6    , array([ 0.521483   ,  0.156805   ,  1.58208e-87,  6.09319e-36,  0.116728   ])
151738  , -19466.9    , array([ 0.520961   ,  0.156962   ,  1.58208e-87,  6.09319e-36,  0.116728   ])
151739  , -19485.1    , array([ 0.520961   ,  0.156805   ,  1.58366e-87,  6.09319e-36,  0.116728   ])
151740  , -19485.1    , array([ 0.520961   ,  0.156805   ,  1.58208e-87,  6.09929e-36,  0.116728   ])
151741  , -19517.9    , array([ 0.520961   ,  0.156805   ,  1.58208e-87,  6.09319e-36,  0.116845   ])
151742  , -6883.57    , array([ 0.818433   ,  0.192327   ,  1.58208e-87,  6.09319e-36,  0.0908153  ])
151743  , -6883.57    , array([ 0.818433   ,  0.192327   ,  1.58208e-87,  6.09319e-36,  0.0908153  ])
151744  , -6877.72    , array([ 0.819252   ,  0.192327   ,  1.58208e-87,  6.09319e-36,  0.0908153  ])
151745  , -6877.11    , array([ 0.818433   ,  0.192519   ,  1.58208e-87,  6.09319e-36,  0.0908153  ])
151746  , -6883.57    , array([ 0.818433   ,  0.192327   ,  1.58366e-87,  6.09319e-36,  0.0908153  ])
