41528   , -2336.81    , array([ 0.201559   ,  1.8215     ,  1.12428e-78,  9.96658e-08])
41529   , -2336.81    , array([ 0.201761   ,  1.8215     ,  1.12428e-78,  9.96658e-08])
41530   , -2336.81    , array([ 0.201559   ,  1.82333    ,  1.12428e-78,  9.96658e-08])
41531   , -2336.81    , array([ 0.201559   ,  1.8215     ,  1.12541e-78,  9.96658e-08])
41532   , -2336.81    , array([ 0.201559   ,  1.8215     ,  1.12428e-78,  9.97655e-08])
41533   , -2336.81    , array([ 0.201559   ,  1.8215     ,  1.12428e-78,  9.96658e-08])
41534   , -2336.81    , array([ 0.201559   ,  1.81959    ,  1.12428e-78,  9.95797e-08])
41535   , -2336.81    , array([ 0.201559   ,  1.81959    ,  1.12428e-78,  9.95797e-08])
41536   , -2336.81    , array([ 0.201761   ,  1.81959    ,  1.12428e-78,  9.95797e-08])
41537   , -2336.81    , array([ 0.201559   ,  1.82141    ,  1.12428e-78,  9.95797e-08])
41538   , -2336.81    , array([ 0.201559   ,  1.81959    ,  1.12541e-78,  9.95797e-08])
41539   , -2336.81    , array([ 0.201559   ,  1.81959    ,  1.12428e-78,  9.96793e-08])
41540   , -2336.81    , array([ 0.201559   ,  1.81196    ,  1.12428e-78,  9.92361e-08])
41541   , -2336.81    , array([ 0.201559   ,  1.81196    ,  1.12428e-78,  9.92361e-08])
41542   , -2336.81    , array([ 0.201761   ,  1.81196    ,  1.12428e-78,  9.92361e-08])
41543   , -2336.81    , array([ 0.201559   ,  1.81377    ,  1.12428e-78,  9.92361e-08])
41544   , -2336.81    , array([ 0.201559   ,  1.81196    ,  1.12541e-78,  9.92361e-08])
41545   , -2336.81    , array([ 0.201559   ,  1.81196    ,  1.12428e-78,  9.93354e-08])
41546   , -2336.81    , array([ 0.201559   ,  1.78175    ,  1.12428e-78,  9.78737e-08])
41547   , -2336.81    , array([ 0.201559   ,  1.78175    ,  1.12428e-78,  9.78737e-08])
41548   , -2336.81    , array([ 0.201761   ,  1.78175    ,  1.12428e-78,  9.78737e-08])
41549   , -2336.81    , array([ 0.201559   ,  1.78354    ,  1.12428e-78,  9.78737e-08])
41550   , -2336.81    , array([ 0.201559   ,  1.78175    ,  1.12541e-78,  9.78737e-08])
41551   , -2336.81    , array([ 0.201559   ,  1.78175    ,  1.12428e-78,  9.79716e-08])
41552   , -2336.81    , array([ 0.201559   ,  1.66588    ,  1.12428e-78,  9.26083e-08])
41553   , -2336.81    , array([ 0.201559   ,  1.66588    ,  1.12428e-78,  9.26083e-08])
41554   , -2336.81    , array([ 0.201761   ,  1.66588    ,  1.12428e-78,  9.26083e-08])
41555   , -2336.81    , array([ 0.201559   ,  1.66755    ,  1.12428e-78,  9.26083e-08])
41556   , -2336.81    , array([ 0.201559   ,  1.66588    ,  1.12541e-78,  9.26083e-08])
41557   , -2336.81    , array([ 0.201559   ,  1.66588    ,  1.12428e-78,  9.27009e-08])
41558   , -2336.8     , array([ 0.201559   ,  1.273      ,  1.12428e-78,  7.42311e-08])
41559   , -2336.8     , array([ 0.201559   ,  1.273      ,  1.12428e-78,  7.42311e-08])
41560   , -2336.8     , array([ 0.201761   ,  1.273      ,  1.12428e-78,  7.42311e-08])
41561   , -2336.8     , array([ 0.201559   ,  1.27427    ,  1.12428e-78,  7.42311e-08])
41562   , -2336.8     , array([ 0.201559   ,  1.273      ,  1.12541e-78,  7.42311e-08])
41563   , -2336.8     , array([ 0.201559   ,  1.273      ,  1.12428e-78,  7.43054e-08])
41564   , -2336.8     , array([ 0.201559   ,  0.559573   ,  1.12428e-78,  3.78279e-08])
41565   , -2336.8     , array([ 0.201559   ,  0.559573   ,  1.12428e-78,  3.78279e-08])
41566   , -2336.8     , array([ 0.201761   ,  0.559573   ,  1.12428e-78,  3.78279e-08])
41567   , -2336.8     , array([ 0.201559   ,  0.560133   ,  1.12428e-78,  3.78279e-08])
41568   , -2336.8     , array([ 0.201559   ,  0.559573   ,  1.12541e-78,  3.78279e-08])
41569   , -2336.8     , array([ 0.201559   ,  0.559573   ,  1.12428e-78,  3.78657e-08])
41570   , -2336.8     , array([ 0.201559   ,  0.15838    ,  1.12428e-78,  1.34779e-08])
41571   , -2336.8     , array([ 0.201559   ,  0.15838    ,  1.12428e-78,  1.34779e-08])
41572   , -2336.8     , array([ 0.201761   ,  0.15838    ,  1.12428e-78,  1.34779e-08])
41573   , -2336.8     , array([ 0.201559   ,  0.158538   ,  1.12428e-78,  1.34779e-08])
41574   , -2336.8     , array([ 0.201559   ,  0.15838    ,  1.12541e-78,  1.34779e-08])
41575   , -2336.8     , array([ 0.201559   ,  0.15838    ,  1.12428e-78,  1.34914e-08])
41576   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41577   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41578   , -2336.8     , array([ 0.201761   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41579   , -2336.8     , array([ 0.201559   ,  0.0213241  ,  1.12428e-78,  2.62526e-09])
41580   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12541e-78,  2.62526e-09])
41581   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62789e-09])
41588   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41589   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41590   , -2336.8     , array([ 0.201761   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41591   , -2336.8     , array([ 0.201559   ,  0.0213241  ,  1.12428e-78,  2.62526e-09])
41592   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12541e-78,  2.62526e-09])
41593   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62789e-09])
41594   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41595   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41596   , -2336.8     , array([ 0.201761   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41597   , -2336.8     , array([ 0.201559   ,  0.0213241  ,  1.12428e-78,  2.62526e-09])
41598   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12541e-78,  2.62526e-09])
41599   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62789e-09])
41606   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41607   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41608   , -2336.8     , array([ 0.201761   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41609   , -2336.8     , array([ 0.201559   ,  0.0213241  ,  1.12428e-78,  2.62526e-09])
41610   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12541e-78,  2.62526e-09])
41611   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62789e-09])
41612   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41613   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41614   , -2336.8     , array([ 0.201761   ,  0.0213028  ,  1.12428e-78,  2.62526e-09])
41615   , -2336.8     , array([ 0.201559   ,  0.0213241  ,  1.12428e-78,  2.62526e-09])
41616   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12541e-78,  2.62526e-09])
41617   , -2336.8     , array([ 0.201559   ,  0.0213028  ,  1.12428e-78,  2.62789e-09])
41618   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12428e-78,  5.11354e-10])
41619   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12428e-78,  5.11354e-10])
41620   , -2336.8     , array([ 0.201761   ,  0.00286532 ,  1.12428e-78,  5.11354e-10])
41621   , -2336.8     , array([ 0.201559   ,  0.00286819 ,  1.12428e-78,  5.11354e-10])
41622   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12541e-78,  5.11354e-10])
41623   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12428e-78,  5.11865e-10])
41624   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12428e-78,  5.11354e-10])
41625   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12428e-78,  5.11354e-10])
41626   , -2336.8     , array([ 0.201761   ,  0.00286532 ,  1.12428e-78,  5.11354e-10])
41627   , -2336.8     , array([ 0.201559   ,  0.00286819 ,  1.12428e-78,  5.11354e-10])
41628   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12541e-78,  5.11354e-10])
41629   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12428e-78,  5.11865e-10])
41630   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12428e-78,  5.11354e-10])
41631   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12428e-78,  5.11354e-10])
41632   , -2336.8     , array([ 0.201761   ,  0.00286532 ,  1.12428e-78,  5.11354e-10])
41633   , -2336.8     , array([ 0.201559   ,  0.00286819 ,  1.12428e-78,  5.11354e-10])
41634   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12541e-78,  5.11354e-10])
41635   , -2336.8     , array([ 0.201559   ,  0.00286532 ,  1.12428e-78,  5.11865e-10])
41636   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41637   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41638   , -2336.8     , array([ 0.201761   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41639   , -2336.8     , array([ 0.201559   ,  0.00105191 ,  1.12428e-78,  2.25681e-10])
41640   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12541e-78,  2.25681e-10])
41641   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25907e-10])
41642   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41643   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41644   , -2336.8     , array([ 0.201761   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41645   , -2336.8     , array([ 0.201559   ,  0.00105191 ,  1.12428e-78,  2.25681e-10])
41646   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12541e-78,  2.25681e-10])
41647   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25907e-10])
41648   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41649   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41650   , -2336.8     , array([ 0.201761   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41651   , -2336.8     , array([ 0.201559   ,  0.00105191 ,  1.12428e-78,  2.25681e-10])
41652   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12541e-78,  2.25681e-10])
41653   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25907e-10])
41660   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41661   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41662   , -2336.8     , array([ 0.201761   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41663   , -2336.8     , array([ 0.201559   ,  0.00105191 ,  1.12428e-78,  2.25681e-10])
41664   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12541e-78,  2.25681e-10])
41665   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25907e-10])
41666   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41667   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41668   , -2336.8     , array([ 0.201761   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41669   , -2336.8     , array([ 0.201559   ,  0.00105191 ,  1.12428e-78,  2.25681e-10])
41670   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12541e-78,  2.25681e-10])
41671   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25907e-10])
41678   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41679   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41680   , -2336.8     , array([ 0.201761   ,  0.00105085 ,  1.12428e-78,  2.25681e-10])
41681   , -2336.8     , array([ 0.201559   ,  0.00105191 ,  1.12428e-78,  2.25681e-10])
41682   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12541e-78,  2.25681e-10])
41683   , -2336.8     , array([ 0.201559   ,  0.00105085 ,  1.12428e-78,  2.25907e-10])
