324107  , -60844      , array([ 0.0115293  ,  0.00404139 ,  9.66089e-05,  8.06847e-34,  0.00545957 ])
324151  , -7503.4     , array([ 0.0257151  ,  0.00463951 ,  9.6609e-05 ,  8.06847e-34,  0.00217958 ])
324152  , -7501.02    , array([ 0.0256894  ,  0.00464415 ,  9.6609e-05 ,  8.06847e-34,  0.00217958 ])
324153  , -7509.72    , array([ 0.0256894  ,  0.00463951 ,  9.67056e-05,  8.06847e-34,  0.00217958 ])
324154  , -7509.72    , array([ 0.0256894  ,  0.00463951 ,  9.6609e-05 ,  8.07654e-34,  0.00217958 ])
324155  , -7524.46    , array([ 0.0256894  ,  0.00463951 ,  9.6609e-05 ,  8.06847e-34,  0.00218176 ])
324156  , -7509.67    , array([ 0.0256884  ,  0.00463931 ,  9.6609e-05 ,  8.06847e-34,  0.00217948 ])
324157  , -7509.67    , array([ 0.0256884  ,  0.00463931 ,  9.6609e-05 ,  8.06847e-34,  0.00217948 ])
324158  , -7503.35    , array([ 0.0257141  ,  0.00463931 ,  9.6609e-05 ,  8.06847e-34,  0.00217948 ])
324159  , -7500.98    , array([ 0.0256884  ,  0.00464395 ,  9.6609e-05 ,  8.06847e-34,  0.00217948 ])
324160  , -7509.67    , array([ 0.0256884  ,  0.00463931 ,  9.67056e-05,  8.06847e-34,  0.00217948 ])
324161  , -7509.67    , array([ 0.0256884  ,  0.00463931 ,  9.6609e-05 ,  8.07654e-34,  0.00217948 ])
324162  , -7524.42    , array([ 0.0256884  ,  0.00463931 ,  9.6609e-05 ,  8.06847e-34,  0.00218166 ])
324170  , -7509.66    , array([ 0.0256881  ,  0.00463926 ,  9.6609e-05 ,  8.06847e-34,  0.00217945 ])
324171  , -7509.66    , array([ 0.0256881  ,  0.00463926 ,  9.6609e-05 ,  8.06847e-34,  0.00217945 ])
324172  , -7503.34    , array([ 0.0257138  ,  0.00463926 ,  9.6609e-05 ,  8.06847e-34,  0.00217945 ])
324173  , -7500.97    , array([ 0.0256881  ,  0.0046439  ,  9.6609e-05 ,  8.06847e-34,  0.00217945 ])
324174  , -7509.66    , array([ 0.0256881  ,  0.00463926 ,  9.67056e-05,  8.06847e-34,  0.00217945 ])
324175  , -7509.66    , array([ 0.0256881  ,  0.00463926 ,  9.6609e-05 ,  8.07654e-34,  0.00217945 ])
324176  , -7524.41    , array([ 0.0256881  ,  0.00463926 ,  9.6609e-05 ,  8.06847e-34,  0.00218164 ])
324177  , -7509.65    , array([ 0.0256878  ,  0.00463921 ,  9.6609e-05 ,  8.06847e-34,  0.00217943 ])
324178  , -7509.65    , array([ 0.0256878  ,  0.00463921 ,  9.6609e-05 ,  8.06847e-34,  0.00217943 ])
324179  , -7503.33    , array([ 0.0257135  ,  0.00463921 ,  9.6609e-05 ,  8.06847e-34,  0.00217943 ])
324180  , -7500.96    , array([ 0.0256878  ,  0.00464385 ,  9.6609e-05 ,  8.06847e-34,  0.00217943 ])
324181  , -7509.65    , array([ 0.0256878  ,  0.00463921 ,  9.67056e-05,  8.06847e-34,  0.00217943 ])
324182  , -7509.65    , array([ 0.0256878  ,  0.00463921 ,  9.6609e-05 ,  8.07654e-34,  0.00217943 ])
324183  , -7524.4     , array([ 0.0256878  ,  0.00463921 ,  9.6609e-05 ,  8.06847e-34,  0.00218161 ])
324184  , -6241.37    , array([ 0.00785157 ,  0.00133418 ,  9.64136e-05,  8.06847e-34,  0.000575398])
324185  , -6241.37    , array([ 0.00785157 ,  0.00133418 ,  9.64136e-05,  8.06847e-34,  0.000575398])
324186  , -6236.11    , array([ 0.00785942 ,  0.00133418 ,  9.64136e-05,  8.06847e-34,  0.000575398])
324187  , -6234.93    , array([ 0.00785157 ,  0.00133551 ,  9.64136e-05,  8.06847e-34,  0.000575398])
324188  , -6241.37    , array([ 0.00785157 ,  0.00133418 ,  9.651e-05  ,  8.06847e-34,  0.000575398])
324189  , -6241.37    , array([ 0.00785157 ,  0.00133418 ,  9.64136e-05,  8.07654e-34,  0.000575398])
324190  , -6253.01    , array([ 0.00785157 ,  0.00133418 ,  9.64136e-05,  8.06847e-34,  0.000575974])
324198  , -6241.37    , array([ 0.00785156 ,  0.00133418 ,  9.64136e-05,  8.06847e-34,  0.000575398])
324199  , -6241.37    , array([ 0.00785156 ,  0.00133418 ,  9.64136e-05,  8.06847e-34,  0.000575398])
324200  , -6236.11    , array([ 0.00785941 ,  0.00133418 ,  9.64136e-05,  8.06847e-34,  0.000575398])
324201  , -6234.93    , array([ 0.00785156 ,  0.00133551 ,  9.64136e-05,  8.06847e-34,  0.000575398])
324202  , -6241.37    , array([ 0.00785156 ,  0.00133418 ,  9.651e-05  ,  8.06847e-34,  0.000575398])
324203  , -6241.37    , array([ 0.00785156 ,  0.00133418 ,  9.64136e-05,  8.07654e-34,  0.000575398])
324204  , -6253.01    , array([ 0.00785156 ,  0.00133418 ,  9.64136e-05,  8.06847e-34,  0.000575973])
324212  , -6241.36    , array([ 0.00785156 ,  0.00133417 ,  9.64136e-05,  8.06847e-34,  0.000575397])
324213  , -6241.36    , array([ 0.00785156 ,  0.00133417 ,  9.64136e-05,  8.06847e-34,  0.000575397])
324214  , -6236.11    , array([ 0.00785941 ,  0.00133417 ,  9.64136e-05,  8.06847e-34,  0.000575397])
324215  , -6234.93    , array([ 0.00785156 ,  0.00133551 ,  9.64136e-05,  8.06847e-34,  0.000575397])
324216  , -6241.36    , array([ 0.00785156 ,  0.00133417 ,  9.651e-05  ,  8.06847e-34,  0.000575397])
324217  , -6241.36    , array([ 0.00785156 ,  0.00133417 ,  9.64136e-05,  8.07654e-34,  0.000575397])
324218  , -6253.01    , array([ 0.00785156 ,  0.00133417 ,  9.64136e-05,  8.06847e-34,  0.000575973])
324226  , -6241.36    , array([ 0.00785155 ,  0.00133417 ,  9.64136e-05,  8.06847e-34,  0.000575397])
324227  , -6241.36    , array([ 0.00785155 ,  0.00133417 ,  9.64136e-05,  8.06847e-34,  0.000575397])
324228  , -6236.11    , array([ 0.00785941 ,  0.00133417 ,  9.64136e-05,  8.06847e-34,  0.000575397])
324229  , -6234.93    , array([ 0.00785155 ,  0.00133551 ,  9.64136e-05,  8.06847e-34,  0.000575397])
324230  , -6241.36    , array([ 0.00785155 ,  0.00133417 ,  9.651e-05  ,  8.06847e-34,  0.000575397])
324231  , -6241.36    , array([ 0.00785155 ,  0.00133417 ,  9.64136e-05,  8.07654e-34,  0.000575397])
324232  , -6253.01    , array([ 0.00785155 ,  0.00133417 ,  9.64136e-05,  8.06847e-34,  0.000575973])
324233  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324234  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324235  , -6009.93    , array([ 0.00627644 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324236  , -6009.01    , array([ 0.00627017 ,  0.00105427 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324237  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.64729e-05,  8.06847e-34,  0.000446913])
324238  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.07654e-34,  0.000446913])
324239  , -6026.03    , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.00044736 ])
324247  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324248  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324249  , -6009.93    , array([ 0.00627644 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324250  , -6009.01    , array([ 0.00627017 ,  0.00105427 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324251  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.64729e-05,  8.06847e-34,  0.000446913])
324252  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.07654e-34,  0.000446913])
324253  , -6026.03    , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.00044736 ])
324261  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324262  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324263  , -6009.93    , array([ 0.00627644 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324264  , -6009.01    , array([ 0.00627017 ,  0.00105427 ,  9.63765e-05,  8.06847e-34,  0.000446913])
324265  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.64729e-05,  8.06847e-34,  0.000446913])
324266  , -6015       , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.07654e-34,  0.000446913])
324267  , -6026.03    , array([ 0.00627017 ,  0.00105321 ,  9.63765e-05,  8.06847e-34,  0.00044736 ])
324268  , -5982.15    , array([ 0.00606475 ,  0.00101697 ,  9.6371e-05 ,  8.06847e-34,  0.000430496])
324269  , -5982.15    , array([ 0.00606475 ,  0.00101697 ,  9.6371e-05 ,  8.06847e-34,  0.000430496])
324270  , -5977.12    , array([ 0.00607082 ,  0.00101697 ,  9.6371e-05 ,  8.06847e-34,  0.000430496])
324271  , -5976.23    , array([ 0.00606475 ,  0.00101798 ,  9.6371e-05 ,  8.06847e-34,  0.000430496])
324272  , -5982.15    , array([ 0.00606475 ,  0.00101697 ,  9.64675e-05,  8.06847e-34,  0.000430496])
324273  , -5982.15    , array([ 0.00606475 ,  0.00101697 ,  9.6371e-05 ,  8.07654e-34,  0.000430496])
324274  , -5993.09    , array([ 0.00606475 ,  0.00101697 ,  9.6371e-05 ,  8.06847e-34,  0.000430927])
324275  , -5971.03    , array([ 0.00599646 ,  0.00100493 ,  9.63692e-05,  8.06847e-34,  0.000425053])
324276  , -5971.03    , array([ 0.00599646 ,  0.00100493 ,  9.63692e-05,  8.06847e-34,  0.000425053])
324277  , -5966       , array([ 0.00600246 ,  0.00100493 ,  9.63692e-05,  8.06847e-34,  0.000425053])
324278  , -5965.13    , array([ 0.00599646 ,  0.00100593 ,  9.63692e-05,  8.06847e-34,  0.000425053])
324279  , -5971.03    , array([ 0.00599646 ,  0.00100493 ,  9.64656e-05,  8.06847e-34,  0.000425053])
324280  , -5971.03    , array([ 0.00599646 ,  0.00100493 ,  9.63692e-05,  8.07654e-34,  0.000425053])
324281  , -5981.94    , array([ 0.00599646 ,  0.00100493 ,  9.63692e-05,  8.06847e-34,  0.000425478])
324282  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324283  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324284  , -5962.23    , array([ 0.00597939 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324285  , -5961.36    , array([ 0.00597341 ,  0.00100187 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324286  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.6465e-05 ,  8.06847e-34,  0.000423218])
324287  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.07654e-34,  0.000423218])
324288  , -5978.15    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423642])
324292  , -5960.08    , array([ 0.00596559 ,  0.00100049 ,  9.63683e-05,  8.06847e-34,  0.000422596])
324296  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324297  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324298  , -5962.23    , array([ 0.00597939 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324299  , -5961.36    , array([ 0.00597341 ,  0.00100187 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324300  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.6465e-05 ,  8.06847e-34,  0.000423218])
324301  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.07654e-34,  0.000423218])
324302  , -5978.15    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423642])
324306  , -5960.51    , array([ 0.00596825 ,  0.00100096 ,  9.63684e-05,  8.06847e-34,  0.000422808])
324310  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324311  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324312  , -5962.23    , array([ 0.00597939 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324313  , -5961.36    , array([ 0.00597341 ,  0.00100187 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324314  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.6465e-05 ,  8.06847e-34,  0.000423218])
324315  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.07654e-34,  0.000423218])
324316  , -5978.15    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423642])
324317  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324318  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324319  , -5962.23    , array([ 0.00597939 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324320  , -5961.36    , array([ 0.00597341 ,  0.00100187 ,  9.63685e-05,  8.06847e-34,  0.000423218])
324321  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.6465e-05 ,  8.06847e-34,  0.000423218])
324322  , -5967.25    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.07654e-34,  0.000423218])
324323  , -5978.15    , array([ 0.00597341 ,  0.00100087 ,  9.63685e-05,  8.06847e-34,  0.000423642])
324324  , -5966.83    , array([ 0.00597083 ,  0.00100041 ,  9.63685e-05,  8.06847e-34,  0.000423013])
324325  , -5966.83    , array([ 0.00597083 ,  0.00100041 ,  9.63685e-05,  8.06847e-34,  0.000423013])
324326  , -5961.8     , array([ 0.0059768  ,  0.00100041 ,  9.63685e-05,  8.06847e-34,  0.000423013])
324327  , -5960.94    , array([ 0.00597083 ,  0.00100141 ,  9.63685e-05,  8.06847e-34,  0.000423013])
324328  , -5966.83    , array([ 0.00597083 ,  0.00100041 ,  9.64649e-05,  8.06847e-34,  0.000423013])
324329  , -5966.83    , array([ 0.00597083 ,  0.00100041 ,  9.63685e-05,  8.07654e-34,  0.000423013])
324330  , -5977.72    , array([ 0.00597083 ,  0.00100041 ,  9.63685e-05,  8.06847e-34,  0.000423436])
324331  , -5966.55    , array([ 0.00596913 ,  0.00100011 ,  9.63684e-05,  8.06847e-34,  0.000422877])
324332  , -5966.55    , array([ 0.00596913 ,  0.00100011 ,  9.63684e-05,  8.06847e-34,  0.000422877])
324333  , -5961.53    , array([ 0.0059751  ,  0.00100011 ,  9.63684e-05,  8.06847e-34,  0.000422877])
324334  , -5960.66    , array([ 0.00596913 ,  0.00100111 ,  9.63684e-05,  8.06847e-34,  0.000422877])
324335  , -5966.55    , array([ 0.00596913 ,  0.00100011 ,  9.64648e-05,  8.06847e-34,  0.000422877])
324336  , -5966.55    , array([ 0.00596913 ,  0.00100011 ,  9.63684e-05,  8.07654e-34,  0.000422877])
324337  , -5977.44    , array([ 0.00596913 ,  0.00100011 ,  9.63684e-05,  8.06847e-34,  0.0004233  ])
324338  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324339  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324340  , -5961.43    , array([ 0.00597452 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324341  , -5960.56    , array([ 0.00596855 ,  0.00100101 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324342  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.64648e-05,  8.06847e-34,  0.000422831])
324343  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.07654e-34,  0.000422831])
324344  , -5977.35    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000423254])
324348  , -5960.53    , array([ 0.00596835 ,  0.00100098 ,  9.63684e-05,  8.06847e-34,  0.000422816])
324352  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324353  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324354  , -5961.43    , array([ 0.00597452 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324355  , -5960.56    , array([ 0.00596855 ,  0.00100101 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324356  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.64648e-05,  8.06847e-34,  0.000422831])
324357  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.07654e-34,  0.000422831])
324358  , -5977.35    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000423254])
324362  , -5960.54    , array([ 0.00596842 ,  0.00100099 ,  9.63684e-05,  8.06847e-34,  0.000422821])
324366  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324367  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324368  , -5961.43    , array([ 0.00597452 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324369  , -5960.56    , array([ 0.00596855 ,  0.00100101 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324370  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.64648e-05,  8.06847e-34,  0.000422831])
324371  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.07654e-34,  0.000422831])
324372  , -5977.35    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000423254])
324373  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324374  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324375  , -5961.43    , array([ 0.00597452 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324376  , -5960.56    , array([ 0.00596855 ,  0.00100101 ,  9.63684e-05,  8.06847e-34,  0.000422831])
324377  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.64648e-05,  8.06847e-34,  0.000422831])
324378  , -5966.45    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.07654e-34,  0.000422831])
324379  , -5977.35    , array([ 0.00596855 ,  0.00100001 ,  9.63684e-05,  8.06847e-34,  0.000423254])
324382  , -6241.44    , array([ 0.00785214 ,  0.00133428 ,  9.64136e-05,  8.06847e-34,  0.000575445])
324383  , -6241.44    , array([ 0.00785214 ,  0.00133428 ,  9.64136e-05,  8.06847e-34,  0.000575445])
324384  , -6236.18    , array([ 0.00785999 ,  0.00133428 ,  9.64136e-05,  8.06847e-34,  0.000575445])
324385  , -6235.01    , array([ 0.00785214 ,  0.00133561 ,  9.64136e-05,  8.06847e-34,  0.000575445])
324386  , -6241.44    , array([ 0.00785214 ,  0.00133428 ,  9.651e-05  ,  8.06847e-34,  0.000575445])
324387  , -6241.44    , array([ 0.00785214 ,  0.00133428 ,  9.64136e-05,  8.07654e-34,  0.000575445])
324388  , -6253.08    , array([ 0.00785214 ,  0.00133428 ,  9.64136e-05,  8.06847e-34,  0.000576021])
324391  , -6091.43    , array([ 0.0067708  ,  0.0011418  ,  9.63892e-05,  8.06847e-34,  0.000487198])
324392  , -6091.43    , array([ 0.0067708  ,  0.0011418  ,  9.63892e-05,  8.06847e-34,  0.000487198])
324393  , -6086.3     , array([ 0.00677757 ,  0.0011418  ,  9.63892e-05,  8.06847e-34,  0.000487198])
324394  , -6085.29    , array([ 0.0067708  ,  0.00114294 ,  9.63892e-05,  8.06847e-34,  0.000487198])
324395  , -6091.43    , array([ 0.0067708  ,  0.0011418  ,  9.64856e-05,  8.06847e-34,  0.000487198])
324396  , -6091.43    , array([ 0.0067708  ,  0.0011418  ,  9.63892e-05,  8.07654e-34,  0.000487198])
324397  , -6102.67    , array([ 0.0067708  ,  0.0011418  ,  9.63892e-05,  8.06847e-34,  0.000487685])
324398  , -6017.7     , array([ 0.00628732 ,  0.00105624 ,  9.6377e-05 ,  8.06847e-34,  0.000448287])
324399  , -6017.7     , array([ 0.00628732 ,  0.00105624 ,  9.6377e-05 ,  8.06847e-34,  0.000448287])
324400  , -6012.63    , array([ 0.00629361 ,  0.00105624 ,  9.6377e-05 ,  8.06847e-34,  0.000448287])
324401  , -6011.71    , array([ 0.00628732 ,  0.0010573  ,  9.6377e-05 ,  8.06847e-34,  0.000448287])
324402  , -6017.7     , array([ 0.00628732 ,  0.00105624 ,  9.64734e-05,  8.06847e-34,  0.000448287])
324403  , -6017.7     , array([ 0.00628732 ,  0.00105624 ,  9.6377e-05 ,  8.07654e-34,  0.000448287])
324404  , -6028.74    , array([ 0.00628732 ,  0.00105624 ,  9.6377e-05 ,  8.06847e-34,  0.000448735])
324405  , -5981.17    , array([ 0.00605869 ,  0.0010159  ,  9.63709e-05,  8.06847e-34,  0.000430013])
324406  , -5981.17    , array([ 0.00605869 ,  0.0010159  ,  9.63709e-05,  8.06847e-34,  0.000430013])
324407  , -5976.13    , array([ 0.00606475 ,  0.0010159  ,  9.63709e-05,  8.06847e-34,  0.000430013])
324408  , -5975.25    , array([ 0.00605869 ,  0.00101691 ,  9.63709e-05,  8.06847e-34,  0.000430013])
324409  , -5981.17    , array([ 0.00605869 ,  0.0010159  ,  9.64673e-05,  8.06847e-34,  0.000430013])
324410  , -5981.17    , array([ 0.00605869 ,  0.0010159  ,  9.63709e-05,  8.07654e-34,  0.000430013])
324411  , -5992.11    , array([ 0.00605869 ,  0.0010159  ,  9.63709e-05,  8.06847e-34,  0.000430443])
324413  , -5972.08    , array([ 0.00600284 ,  0.00100605 ,  9.63693e-05,  8.06847e-34,  0.000425562])
324414  , -5972.08    , array([ 0.00600284 ,  0.00100605 ,  9.63693e-05,  8.06847e-34,  0.000425562])
324415  , -5967.05    , array([ 0.00600885 ,  0.00100605 ,  9.63693e-05,  8.06847e-34,  0.000425562])
324416  , -5966.17    , array([ 0.00600284 ,  0.00100706 ,  9.63693e-05,  8.06847e-34,  0.000425562])
324417  , -5972.08    , array([ 0.00600284 ,  0.00100605 ,  9.64658e-05,  8.06847e-34,  0.000425562])
324418  , -5972.08    , array([ 0.00600284 ,  0.00100605 ,  9.63693e-05,  8.07654e-34,  0.000425562])
324419  , -5982.98    , array([ 0.00600284 ,  0.00100605 ,  9.63693e-05,  8.06847e-34,  0.000425988])
324420  , -5967.53    , array([ 0.00597511 ,  0.00100117 ,  9.63686e-05,  8.06847e-34,  0.000423354])
324421  , -5967.53    , array([ 0.00597511 ,  0.00100117 ,  9.63686e-05,  8.06847e-34,  0.000423354])
324422  , -5962.51    , array([ 0.00598109 ,  0.00100117 ,  9.63686e-05,  8.06847e-34,  0.000423354])
324423  , -5961.64    , array([ 0.00597511 ,  0.00100217 ,  9.63686e-05,  8.06847e-34,  0.000423354])
324424  , -5967.53    , array([ 0.00597511 ,  0.00100117 ,  9.6465e-05 ,  8.06847e-34,  0.000423354])
324425  , -5967.53    , array([ 0.00597511 ,  0.00100117 ,  9.63686e-05,  8.07654e-34,  0.000423354])
324426  , -5978.43    , array([ 0.00597511 ,  0.00100117 ,  9.63686e-05,  8.06847e-34,  0.000423777])
