13001   , -2203.41    , array([ 0.0903343  ,  0.0463243  ,  0.043299   ,  1.01599e-75])
13002   , -2201.35    , array([ 0.0904247  ,  0.0463243  ,  0.043299   ,  1.01599e-75])
13003   , -2203.41    , array([ 0.0903343  ,  0.0463706  ,  0.043299   ,  1.01599e-75])
13004   , -2204.11    , array([ 0.0903343  ,  0.0463243  ,  0.0433423  ,  1.01599e-75])
13005   , -2203.41    , array([ 0.0903343  ,  0.0463243  ,  0.043299   ,  1.01701e-75])
13006   , -2203.41    , array([ 0.0903343  ,  0.0463243  ,  0.043299   ,  1.01599e-75])
13007   , -1487.89    , array([ 0.23504    ,  0.0463243  ,  0.0312805  ,  1.01599e-75])
13008   , -1487.89    , array([ 0.23504    ,  0.0463243  ,  0.0312805  ,  1.01599e-75])
13009   , -1488.15    , array([ 0.235275   ,  0.0463243  ,  0.0312805  ,  1.01599e-75])
13010   , -1487.89    , array([ 0.23504    ,  0.0463706  ,  0.0312805  ,  1.01599e-75])
13011   , -1487.47    , array([ 0.23504    ,  0.0463243  ,  0.0313118  ,  1.01599e-75])
13012   , -1487.89    , array([ 0.23504    ,  0.0463243  ,  0.0312805  ,  1.01701e-75])
13013   , -3569.99    , array([ 2.55731    ,  0.0463243  ,  4.48034    ,  1.01599e-75])
13014   , -3569.99    , array([ 2.55731    ,  0.0463243  ,  4.48034    ,  1.01599e-75])
13015   , -3573.59    , array([ 2.55987    ,  0.0463243  ,  4.48034    ,  1.01599e-75])
13016   , -3569.99    , array([ 2.55731    ,  0.0463706  ,  4.48034    ,  1.01599e-75])
13017   , -3567.4     , array([ 2.55731    ,  0.0463243  ,  4.48482    ,  1.01599e-75])
13018   , -3569.99    , array([ 2.55731    ,  0.0463243  ,  4.48034    ,  1.01701e-75])
13019   , -1398.22    , array([ 0.269713   ,  0.0463243  ,  0.0416453  ,  1.01599e-75])
13020   , -1398.22    , array([ 0.269713   ,  0.0463243  ,  0.0416453  ,  1.01599e-75])
13021   , -1398.55    , array([ 0.269983   ,  0.0463243  ,  0.0416453  ,  1.01599e-75])
13022   , -1398.22    , array([ 0.269713   ,  0.0463706  ,  0.0416453  ,  1.01599e-75])
13023   , -1397.73    , array([ 0.269713   ,  0.0463243  ,  0.0416869  ,  1.01599e-75])
13024   , -1398.22    , array([ 0.269713   ,  0.0463243  ,  0.0416453  ,  1.01701e-75])
13025   , -1298.11    , array([ 0.309586   ,  0.0463243  ,  0.0554761  ,  1.01599e-75])
13026   , -1298.11    , array([ 0.309586   ,  0.0463243  ,  0.0554761  ,  1.01599e-75])
13027   , -1298.54    , array([ 0.309896   ,  0.0463243  ,  0.0554761  ,  1.01599e-75])
13028   , -1298.11    , array([ 0.309586   ,  0.0463706  ,  0.0554761  ,  1.01599e-75])
13029   , -1297.54    , array([ 0.309586   ,  0.0463243  ,  0.0555316  ,  1.01599e-75])
13030   , -1298.11    , array([ 0.309586   ,  0.0463243  ,  0.0554761  ,  1.01701e-75])
13031   , -1934.27    , array([ 0.889781   ,  0.0463243  ,  0.49855    ,  1.01599e-75])
13032   , -1934.27    , array([ 0.889781   ,  0.0463243  ,  0.49855    ,  1.01599e-75])
13033   , -1937.48    , array([ 0.890671   ,  0.0463243  ,  0.49855    ,  1.01599e-75])
13034   , -1934.27    , array([ 0.889781   ,  0.0463706  ,  0.49855    ,  1.01599e-75])
13035   , -1934.28    , array([ 0.889781   ,  0.0463243  ,  0.499049   ,  1.01599e-75])
13036   , -1934.27    , array([ 0.889781   ,  0.0463243  ,  0.49855    ,  1.01701e-75])
13037   , -1059.9     , array([ 0.447897   ,  0.0463243  ,  0.119592   ,  1.01599e-75])
13038   , -1059.9     , array([ 0.447897   ,  0.0463243  ,  0.119592   ,  1.01599e-75])
13039   , -1060.9     , array([ 0.448345   ,  0.0463243  ,  0.119592   ,  1.01599e-75])
13040   , -1059.9     , array([ 0.447897   ,  0.0463706  ,  0.119592   ,  1.01599e-75])
13041   , -1059.25    , array([ 0.447897   ,  0.0463243  ,  0.119712   ,  1.01599e-75])
13042   , -1059.9     , array([ 0.447897   ,  0.0463243  ,  0.119592   ,  1.01701e-75])
13043   , -2725.46    , array([ 1.28628    ,  0.0463243  ,  2.23419    ,  1.01599e-75])
13044   , -2725.46    , array([ 1.28628    ,  0.0463243  ,  2.23419    ,  1.01599e-75])
13045   , -2727.64    , array([ 1.28757    ,  0.0463243  ,  2.23419    ,  1.01599e-75])
13046   , -2725.46    , array([ 1.28628    ,  0.0463706  ,  2.23419    ,  1.01599e-75])
13047   , -2724.77    , array([ 1.28628    ,  0.0463243  ,  2.23643    ,  1.01599e-75])
13048   , -2725.46    , array([ 1.28628    ,  0.0463243  ,  2.23419    ,  1.01701e-75])
13049   , -1007.92    , array([ 0.483064   ,  0.0463243  ,  0.147502   ,  1.01599e-75])
13050   , -1007.92    , array([ 0.483064   ,  0.0463243  ,  0.147502   ,  1.01599e-75])
13051   , -1009.1     , array([ 0.483547   ,  0.0463243  ,  0.147502   ,  1.01599e-75])
13052   , -1007.92    , array([ 0.483064   ,  0.0463706  ,  0.147502   ,  1.01599e-75])
13053   , -1007.3     , array([ 0.483064   ,  0.0463243  ,  0.147649   ,  1.01599e-75])
13054   , -1007.92    , array([ 0.483064   ,  0.0463243  ,  0.147502   ,  1.01701e-75])
13055   , -907.512    , array([ 0.486552   ,  0.0463243  ,  0.177177   ,  1.01599e-75])
13056   , -907.512    , array([ 0.486552   ,  0.0463243  ,  0.177177   ,  1.01599e-75])
13057   , -908.727    , array([ 0.487039   ,  0.0463243  ,  0.177177   ,  1.01599e-75])
13058   , -907.512    , array([ 0.486552   ,  0.0463706  ,  0.177177   ,  1.01599e-75])
13059   , -906.947    , array([ 0.486552   ,  0.0463243  ,  0.177355   ,  1.01599e-75])
13060   , -907.512    , array([ 0.486552   ,  0.0463243  ,  0.177177   ,  1.01701e-75])
13061   , -700.435    , array([ 0.500761   ,  0.0463243  ,  0.368851   ,  1.01599e-75])
13062   , -700.435    , array([ 0.500761   ,  0.0463243  ,  0.368851   ,  1.01599e-75])
13063   , -701.601    , array([ 0.501262   ,  0.0463243  ,  0.368851   ,  1.01599e-75])
13064   , -700.435    , array([ 0.500761   ,  0.0463706  ,  0.368851   ,  1.01599e-75])
13065   , -700.435    , array([ 0.500761   ,  0.0463243  ,  0.36922    ,  1.01599e-75])
13066   , -700.435    , array([ 0.500761   ,  0.0463243  ,  0.368851   ,  1.01701e-75])
13067   , -478.563    , array([ 0.375119   ,  0.0463243  ,  0.341778   ,  1.01599e-75])
13068   , -478.563    , array([ 0.375119   ,  0.0463243  ,  0.341778   ,  1.01599e-75])
13069   , -478.988    , array([ 0.375494   ,  0.0463243  ,  0.341778   ,  1.01599e-75])
13070   , -478.563    , array([ 0.375119   ,  0.0463706  ,  0.341778   ,  1.01599e-75])
13071   , -478.539    , array([ 0.375119   ,  0.0463243  ,  0.34212    ,  1.01599e-75])
13072   , -478.563    , array([ 0.375119   ,  0.0463243  ,  0.341778   ,  1.01701e-75])
13073   , -430.98     , array([ 0.318396   ,  0.0463243  ,  0.345649   ,  1.01599e-75])
13074   , -430.98     , array([ 0.318396   ,  0.0463243  ,  0.345649   ,  1.01599e-75])
13075   , -431.158    , array([ 0.318714   ,  0.0463243  ,  0.345649   ,  1.01599e-75])
13076   , -430.98     , array([ 0.318396   ,  0.0463706  ,  0.345649   ,  1.01599e-75])
13077   , -430.947    , array([ 0.318396   ,  0.0463243  ,  0.345995   ,  1.01599e-75])
13078   , -430.98     , array([ 0.318396   ,  0.0463243  ,  0.345649   ,  1.01701e-75])
13079   , -415.158    , array([ 0.281878   ,  0.0463243  ,  0.369024   ,  1.01599e-75])
13080   , -415.158    , array([ 0.281878   ,  0.0463243  ,  0.369024   ,  1.01599e-75])
13081   , -415.255    , array([ 0.28216    ,  0.0463243  ,  0.369024   ,  1.01599e-75])
13082   , -415.158    , array([ 0.281878   ,  0.0463706  ,  0.369024   ,  1.01599e-75])
13083   , -415.216    , array([ 0.281878   ,  0.0463243  ,  0.369394   ,  1.01599e-75])
13084   , -415.158    , array([ 0.281878   ,  0.0463243  ,  0.369024   ,  1.01701e-75])
13085   , -405.899    , array([ 0.236944   ,  0.0463243  ,  0.344488   ,  1.01599e-75])
13086   , -405.899    , array([ 0.236944   ,  0.0463243  ,  0.344488   ,  1.01599e-75])
13087   , -405.944    , array([ 0.237181   ,  0.0463243  ,  0.344488   ,  1.01599e-75])
13088   , -405.899    , array([ 0.236944   ,  0.0463706  ,  0.344488   ,  1.01599e-75])
13089   , -405.79     , array([ 0.236944   ,  0.0463243  ,  0.344833   ,  1.01599e-75])
13090   , -405.899    , array([ 0.236944   ,  0.0463243  ,  0.344488   ,  1.01701e-75])
13091   , -402.026    , array([ 0.201427   ,  0.0463243  ,  0.361594   ,  1.01599e-75])
13092   , -402.026    , array([ 0.201427   ,  0.0463243  ,  0.361594   ,  1.01599e-75])
13093   , -402.002    , array([ 0.201629   ,  0.0463243  ,  0.361594   ,  1.01599e-75])
13094   , -402.026    , array([ 0.201427   ,  0.0463706  ,  0.361594   ,  1.01599e-75])
13095   , -402.186    , array([ 0.201427   ,  0.0463243  ,  0.361956   ,  1.01599e-75])
13096   , -402.026    , array([ 0.201427   ,  0.0463243  ,  0.361594   ,  1.01701e-75])
13097   , -400.946    , array([ 0.217797   ,  0.0463243  ,  0.35326    ,  1.01599e-75])
13098   , -400.946    , array([ 0.217797   ,  0.0463243  ,  0.35326    ,  1.01599e-75])
13099   , -400.975    , array([ 0.218015   ,  0.0463243  ,  0.35326    ,  1.01599e-75])
13100   , -400.946    , array([ 0.217797   ,  0.0463706  ,  0.35326    ,  1.01599e-75])
13101   , -400.938    , array([ 0.217797   ,  0.0463243  ,  0.353614   ,  1.01599e-75])
13102   , -400.946    , array([ 0.217797   ,  0.0463243  ,  0.35326    ,  1.01701e-75])
13103   , -400.887    , array([ 0.187521   ,  0.0463243  ,  0.353967   ,  1.01599e-75])
13104   , -400.887    , array([ 0.187521   ,  0.0463243  ,  0.353967   ,  1.01599e-75])
13105   , -400.847    , array([ 0.187708   ,  0.0463243  ,  0.353967   ,  1.01599e-75])
13106   , -400.887    , array([ 0.187521   ,  0.0463706  ,  0.353967   ,  1.01599e-75])
13107   , -401.059    , array([ 0.187521   ,  0.0463243  ,  0.354321   ,  1.01599e-75])
13108   , -400.887    , array([ 0.187521   ,  0.0463243  ,  0.353967   ,  1.01701e-75])
13109   , -399.713    , array([ 0.205028   ,  0.0463243  ,  0.353545   ,  1.01599e-75])
13110   , -399.713    , array([ 0.205028   ,  0.0463243  ,  0.353545   ,  1.01599e-75])
13111   , -399.724    , array([ 0.205233   ,  0.0463243  ,  0.353545   ,  1.01599e-75])
13112   , -399.713    , array([ 0.205028   ,  0.0463706  ,  0.353545   ,  1.01599e-75])
13113   , -399.757    , array([ 0.205028   ,  0.0463243  ,  0.353899   ,  1.01599e-75])
13114   , -399.713    , array([ 0.205028   ,  0.0463243  ,  0.353545   ,  1.01701e-75])
13115   , -398.565    , array([ 0.188115   ,  0.0463243  ,  0.347501   ,  1.01599e-75])
13116   , -398.565    , array([ 0.188115   ,  0.0463243  ,  0.347501   ,  1.01599e-75])
13117   , -398.557    , array([ 0.188303   ,  0.0463243  ,  0.347501   ,  1.01599e-75])
13118   , -398.565    , array([ 0.188115   ,  0.0463706  ,  0.347501   ,  1.01599e-75])
13119   , -398.643    , array([ 0.188115   ,  0.0463243  ,  0.347849   ,  1.01599e-75])
13120   , -398.565    , array([ 0.188115   ,  0.0463243  ,  0.347501   ,  1.01701e-75])
13121   , -396.99     , array([ 0.16958    ,  0.0463243  ,  0.334065   ,  1.01599e-75])
13122   , -396.99     , array([ 0.16958    ,  0.0463243  ,  0.334065   ,  1.01599e-75])
13123   , -396.978    , array([ 0.16975    ,  0.0463243  ,  0.334065   ,  1.01599e-75])
13124   , -396.99     , array([ 0.16958    ,  0.0463706  ,  0.334065   ,  1.01599e-75])
13125   , -397.054    , array([ 0.16958    ,  0.0463243  ,  0.334399   ,  1.01599e-75])
13126   , -396.99     , array([ 0.16958    ,  0.0463243  ,  0.334065   ,  1.01701e-75])
13127   , -395.579    , array([ 0.149703   ,  0.0463243  ,  0.314733   ,  1.01599e-75])
13128   , -395.579    , array([ 0.149703   ,  0.0463243  ,  0.314733   ,  1.01599e-75])
13129   , -395.584    , array([ 0.149853   ,  0.0463243  ,  0.314733   ,  1.01599e-75])
13130   , -395.579    , array([ 0.149703   ,  0.0463706  ,  0.314733   ,  1.01599e-75])
13131   , -395.59     , array([ 0.149703   ,  0.0463243  ,  0.315048   ,  1.01599e-75])
13132   , -395.579    , array([ 0.149703   ,  0.0463243  ,  0.314733   ,  1.01701e-75])
13133   , -396.473    , array([ 0.116312   ,  0.0463243  ,  0.28498    ,  1.01599e-75])
13134   , -396.473    , array([ 0.116312   ,  0.0463243  ,  0.28498    ,  1.01599e-75])
13135   , -396.375    , array([ 0.116429   ,  0.0463243  ,  0.28498    ,  1.01599e-75])
13136   , -396.473    , array([ 0.116312   ,  0.0463706  ,  0.28498    ,  1.01599e-75])
13137   , -396.67     , array([ 0.116312   ,  0.0463243  ,  0.285265   ,  1.01599e-75])
13138   , -396.473    , array([ 0.116312   ,  0.0463243  ,  0.28498    ,  1.01701e-75])
13139   , -395.134    , array([ 0.135832   ,  0.0463243  ,  0.302919   ,  1.01599e-75])
13140   , -395.134    , array([ 0.135832   ,  0.0463243  ,  0.302919   ,  1.01599e-75])
