7042    , -2359.05    , array([ 13.7473    ,  5.45239    ,  0.00122588 ,  6.07315e-07])
7043    , -2359.06    , array([ 13.761     ,  5.45239    ,  0.00122588 ,  6.07315e-07])
7044    , -2359.05    , array([ 13.7473    ,  5.45784    ,  0.00122588 ,  6.07315e-07])
7045    , -2359.08    , array([ 13.7473    ,  5.45239    ,  0.00122711 ,  6.07315e-07])
7046    , -2359.05    , array([ 13.7473    ,  5.45239    ,  0.00122588 ,  6.07923e-07])
7047    , -2359.05    , array([ 13.7473    ,  5.45239    ,  0.00122588 ,  6.07315e-07])
7048    , -2344.79    , array([ 12.7046    ,  5.45185    ,  0.000447868,  6.07048e-07])
7049    , -2344.79    , array([ 12.7046    ,  5.45185    ,  0.000447868,  6.07048e-07])
7050    , -2344.8     , array([ 12.7173    ,  5.45185    ,  0.000447868,  6.07048e-07])
7051    , -2344.79    , array([ 12.7046    ,  5.45731    ,  0.000447868,  6.07048e-07])
7052    , -2344.8     , array([ 12.7046    ,  5.45185    ,  0.000448316,  6.07048e-07])
7053    , -2344.79    , array([ 12.7046    ,  5.45185    ,  0.000447868,  6.07656e-07])
7054    , -2341.36    , array([ 11.1553    ,  5.43991    ,  0.000258899,  6.01143e-07])
7055    , -2341.36    , array([ 11.1553    ,  5.43991    ,  0.000258899,  6.01143e-07])
7056    , -2341.36    , array([ 11.1664    ,  5.43991    ,  0.000258899,  6.01143e-07])
7057    , -2341.36    , array([ 11.1553    ,  5.44535    ,  0.000258899,  6.01143e-07])
7058    , -2341.36    , array([ 11.1553    ,  5.43991    ,  0.000259158,  6.01143e-07])
7059    , -2341.36    , array([ 11.1553    ,  5.43991    ,  0.000258899,  6.01744e-07])
7060    , -2338.95    , array([ 8.18386    ,  5.41271    ,  0.000126485,  5.87893e-07])
7061    , -2338.95    , array([ 8.18386    ,  5.41271    ,  0.000126485,  5.87893e-07])
7062    , -2338.95    , array([ 8.19205    ,  5.41271    ,  0.000126485,  5.87893e-07])
7063    , -2338.95    , array([ 8.18386    ,  5.41812    ,  0.000126485,  5.87893e-07])
7064    , -2338.95    , array([ 8.18386    ,  5.41271    ,  0.000126612,  5.87893e-07])
7065    , -2338.95    , array([ 8.18386    ,  5.41271    ,  0.000126485,  5.88481e-07])
7066    , -2337.85    , array([ 5.2262     ,  5.37678    ,  6.64713e-05,  5.70807e-07])
7067    , -2337.85    , array([ 5.2262     ,  5.37678    ,  6.64713e-05,  5.70807e-07])
7068    , -2337.85    , array([ 5.23143    ,  5.37678    ,  6.64713e-05,  5.70807e-07])
7069    , -2337.85    , array([ 5.2262     ,  5.38216    ,  6.64713e-05,  5.70807e-07])
7070    , -2337.85    , array([ 5.2262     ,  5.37678    ,  6.65378e-05,  5.70807e-07])
7071    , -2337.85    , array([ 5.2262     ,  5.37678    ,  6.64713e-05,  5.71379e-07])
7072    , -2337.22    , array([ 2.65526    ,  5.32795    ,  3.40673e-05,  5.48299e-07])
7073    , -2337.22    , array([ 2.65526    ,  5.32795    ,  3.40673e-05,  5.48299e-07])
7074    , -2337.22    , array([ 2.65791    ,  5.32795    ,  3.40673e-05,  5.48299e-07])
7075    , -2337.22    , array([ 2.65526    ,  5.33328    ,  3.40673e-05,  5.48299e-07])
7076    , -2337.22    , array([ 2.65526    ,  5.32795    ,  3.41014e-05,  5.48299e-07])
7077    , -2337.22    , array([ 2.65526    ,  5.32795    ,  3.40673e-05,  5.48847e-07])
7078    , -2336.8     , array([ 0.961711   ,  5.26427    ,  1.68181e-05,  5.20113e-07])
7079    , -2336.8     , array([ 0.961711   ,  5.26427    ,  1.68181e-05,  5.20113e-07])
7080    , -2336.8     , array([ 0.962673   ,  5.26427    ,  1.68181e-05,  5.20113e-07])
7081    , -2336.8     , array([ 0.961711   ,  5.26953    ,  1.68181e-05,  5.20113e-07])
7082    , -2336.8     , array([ 0.961711   ,  5.26427    ,  1.68349e-05,  5.20113e-07])
7083    , -2336.8     , array([ 0.961711   ,  5.26427    ,  1.68181e-05,  5.20633e-07])
7084    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7085    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7086    , -2335.72    , array([ 0.0726889  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7087    , -2335.72    , array([ 0.0726162  ,  5.13368    ,  4.43991e-06,  4.63979e-07])
7088    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.44435e-06,  4.63979e-07])
7089    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.64443e-07])
7096    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7097    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7098    , -2335.72    , array([ 0.0726889  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7099    , -2335.72    , array([ 0.0726162  ,  5.13368    ,  4.43991e-06,  4.63979e-07])
7100    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.44435e-06,  4.63979e-07])
7101    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.64443e-07])
7102    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7103    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7104    , -2335.72    , array([ 0.0726889  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7105    , -2335.72    , array([ 0.0726162  ,  5.13368    ,  4.43991e-06,  4.63979e-07])
7106    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.44435e-06,  4.63979e-07])
7107    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.64443e-07])
7114    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7115    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7116    , -2335.72    , array([ 0.0726888  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7117    , -2335.72    , array([ 0.0726162  ,  5.13368    ,  4.43991e-06,  4.63979e-07])
7118    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.44435e-06,  4.63979e-07])
7119    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.64443e-07])
7120    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7121    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7122    , -2335.72    , array([ 0.0726888  ,  5.12855    ,  4.43991e-06,  4.63979e-07])
7123    , -2335.72    , array([ 0.0726162  ,  5.13368    ,  4.43991e-06,  4.63979e-07])
7124    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.44435e-06,  4.63979e-07])
7125    , -2335.72    , array([ 0.0726162  ,  5.12855    ,  4.43991e-06,  4.64443e-07])
7126    , -2332.74    , array([ 0.00548305 ,  4.99633    ,  1.17212e-06,  4.13904e-07])
7127    , -2332.74    , array([ 0.00548305 ,  4.99633    ,  1.17212e-06,  4.13904e-07])
7128    , -2332.74    , array([ 0.00548854 ,  4.99633    ,  1.17212e-06,  4.13904e-07])
7129    , -2332.74    , array([ 0.00548305 ,  5.00132    ,  1.17212e-06,  4.13904e-07])
7130    , -2332.74    , array([ 0.00548305 ,  4.99633    ,  1.17329e-06,  4.13904e-07])
7131    , -2332.74    , array([ 0.00548305 ,  4.99633    ,  1.17212e-06,  4.14318e-07])
7132    , -2332.74    , array([ 0.00548305 ,  4.99633    ,  1.17212e-06,  4.13904e-07])
7133    , -2332.74    , array([ 0.00548305 ,  4.99633    ,  1.17212e-06,  4.13904e-07])
