18723   , -79083      , array([ 0.0881903  ,  1.72511    ,  2.38054e-46,  7.77771e-35,  6.57894e-07])
18724   , -79083      , array([ 0.0882785  ,  1.72511    ,  2.38054e-46,  7.77771e-35,  6.57894e-07])
18725   , -79083      , array([ 0.0881903  ,  1.72683    ,  2.38054e-46,  7.77771e-35,  6.57894e-07])
18726   , -79083      , array([ 0.0881903  ,  1.72511    ,  2.38292e-46,  7.77771e-35,  6.57894e-07])
18727   , -79083      , array([ 0.0881903  ,  1.72511    ,  2.38054e-46,  7.78549e-35,  6.57894e-07])
18728   , -79083      , array([ 0.0881903  ,  1.72511    ,  2.38054e-46,  7.77771e-35,  6.58552e-07])
18729   , -79083      , array([ 0.0881903  ,  1.72511    ,  2.38054e-46,  7.77771e-35,  6.57894e-07])
18730   , -79063.7    , array([ 0.0444139  ,  1.63835    ,  2.38054e-46,  7.77771e-35,  1.37827e-06])
18731   , -79063.7    , array([ 0.0444139  ,  1.63835    ,  2.38054e-46,  7.77771e-35,  1.37827e-06])
18732   , -79063.7    , array([ 0.0444584  ,  1.63835    ,  2.38054e-46,  7.77771e-35,  1.37827e-06])
18733   , -79063.7    , array([ 0.0444139  ,  1.63999    ,  2.38054e-46,  7.77771e-35,  1.37827e-06])
18734   , -79063.7    , array([ 0.0444139  ,  1.63835    ,  2.38292e-46,  7.77771e-35,  1.37827e-06])
18735   , -79063.7    , array([ 0.0444139  ,  1.63835    ,  2.38054e-46,  7.78549e-35,  1.37827e-06])
18736   , -79063.6    , array([ 0.0444139  ,  1.63835    ,  2.38054e-46,  7.77771e-35,  1.37965e-06])
18737   , -72585.8    , array([ 0.00285702 ,  1.33283    ,  2.38054e-46,  7.77771e-35,  2.65489e-05])
18738   , -72585.8    , array([ 0.00285702 ,  1.33283    ,  2.38054e-46,  7.77771e-35,  2.65489e-05])
18739   , -72591.4    , array([ 0.00285987 ,  1.33283    ,  2.38054e-46,  7.77771e-35,  2.65489e-05])
18740   , -72585.8    , array([ 0.00285702 ,  1.33416    ,  2.38054e-46,  7.77771e-35,  2.65489e-05])
18741   , -72585.8    , array([ 0.00285702 ,  1.33283    ,  2.38292e-46,  7.77771e-35,  2.65489e-05])
18742   , -72585.8    , array([ 0.00285702 ,  1.33283    ,  2.38054e-46,  7.78549e-35,  2.65489e-05])
18743   , -72580.1    , array([ 0.00285702 ,  1.33283    ,  2.38054e-46,  7.77771e-35,  2.65754e-05])
18751   , -72558.1    , array([ 0.00285029 ,  1.33259    ,  2.38054e-46,  7.77771e-35,  2.66164e-05])
18752   , -72558.1    , array([ 0.00285029 ,  1.33259    ,  2.38054e-46,  7.77771e-35,  2.66164e-05])
18753   , -72563.7    , array([ 0.00285315 ,  1.33259    ,  2.38054e-46,  7.77771e-35,  2.66164e-05])
18754   , -72558.1    , array([ 0.00285029 ,  1.33393    ,  2.38054e-46,  7.77771e-35,  2.66164e-05])
18755   , -72558.1    , array([ 0.00285029 ,  1.33259    ,  2.38292e-46,  7.77771e-35,  2.66164e-05])
18756   , -72558.1    , array([ 0.00285029 ,  1.33259    ,  2.38054e-46,  7.78549e-35,  2.66164e-05])
18757   , -72552.4    , array([ 0.00285029 ,  1.33259    ,  2.38054e-46,  7.77771e-35,  2.6643e-05 ])
18758   , -72530.2    , array([ 0.00284357 ,  1.33236    ,  2.38054e-46,  7.77771e-35,  2.66843e-05])
18759   , -72530.2    , array([ 0.00284357 ,  1.33236    ,  2.38054e-46,  7.77771e-35,  2.66843e-05])
18760   , -72535.9    , array([ 0.00284641 ,  1.33236    ,  2.38054e-46,  7.77771e-35,  2.66843e-05])
18761   , -72530.2    , array([ 0.00284357 ,  1.33369    ,  2.38054e-46,  7.77771e-35,  2.66843e-05])
18762   , -72530.2    , array([ 0.00284357 ,  1.33236    ,  2.38292e-46,  7.77771e-35,  2.66843e-05])
18763   , -72530.2    , array([ 0.00284357 ,  1.33236    ,  2.38054e-46,  7.78549e-35,  2.66843e-05])
18764   , -72524.5    , array([ 0.00284357 ,  1.33236    ,  2.38054e-46,  7.77771e-35,  2.6711e-05 ])
18772   , -72523.2    , array([ 0.00284188 ,  1.3323     ,  2.38054e-46,  7.77771e-35,  2.67013e-05])
18773   , -72523.2    , array([ 0.00284188 ,  1.3323     ,  2.38054e-46,  7.77771e-35,  2.67013e-05])
18774   , -72528.9    , array([ 0.00284473 ,  1.3323     ,  2.38054e-46,  7.77771e-35,  2.67013e-05])
18775   , -72523.2    , array([ 0.00284188 ,  1.33363    ,  2.38054e-46,  7.77771e-35,  2.67013e-05])
18776   , -72523.2    , array([ 0.00284188 ,  1.3323     ,  2.38292e-46,  7.77771e-35,  2.67013e-05])
18777   , -72523.2    , array([ 0.00284188 ,  1.3323     ,  2.38054e-46,  7.78549e-35,  2.67013e-05])
18778   , -72517.5    , array([ 0.00284188 ,  1.3323     ,  2.38054e-46,  7.77771e-35,  2.6728e-05 ])
18779   , -72516.2    , array([ 0.0028402  ,  1.33224    ,  2.38054e-46,  7.77771e-35,  2.67184e-05])
18780   , -72516.2    , array([ 0.0028402  ,  1.33224    ,  2.38054e-46,  7.77771e-35,  2.67184e-05])
18781   , -72521.9    , array([ 0.00284304 ,  1.33224    ,  2.38054e-46,  7.77771e-35,  2.67184e-05])
18782   , -72516.2    , array([ 0.0028402  ,  1.33357    ,  2.38054e-46,  7.77771e-35,  2.67184e-05])
18783   , -72516.2    , array([ 0.0028402  ,  1.33224    ,  2.38292e-46,  7.77771e-35,  2.67184e-05])
18784   , -72516.2    , array([ 0.0028402  ,  1.33224    ,  2.38054e-46,  7.78549e-35,  2.67184e-05])
18785   , -72510.5    , array([ 0.0028402  ,  1.33224    ,  2.38054e-46,  7.77771e-35,  2.67451e-05])
18793   , -72514.4    , array([ 0.00283978 ,  1.33222    ,  2.38054e-46,  7.77771e-35,  2.67227e-05])
18794   , -72514.4    , array([ 0.00283978 ,  1.33222    ,  2.38054e-46,  7.77771e-35,  2.67227e-05])
18795   , -72520.1    , array([ 0.00284262 ,  1.33222    ,  2.38054e-46,  7.77771e-35,  2.67227e-05])
18796   , -72514.5    , array([ 0.00283978 ,  1.33355    ,  2.38054e-46,  7.77771e-35,  2.67227e-05])
18797   , -72514.4    , array([ 0.00283978 ,  1.33222    ,  2.38292e-46,  7.77771e-35,  2.67227e-05])
18798   , -72514.4    , array([ 0.00283978 ,  1.33222    ,  2.38054e-46,  7.78549e-35,  2.67227e-05])
18799   , -72508.7    , array([ 0.00283978 ,  1.33222    ,  2.38054e-46,  7.77771e-35,  2.67494e-05])
18800   , -72512.7    , array([ 0.00283935 ,  1.33221    ,  2.38054e-46,  7.77771e-35,  2.6727e-05 ])
18801   , -72512.7    , array([ 0.00283935 ,  1.33221    ,  2.38054e-46,  7.77771e-35,  2.6727e-05 ])
18802   , -72518.4    , array([ 0.00284219 ,  1.33221    ,  2.38054e-46,  7.77771e-35,  2.6727e-05 ])
18803   , -72512.7    , array([ 0.00283935 ,  1.33354    ,  2.38054e-46,  7.77771e-35,  2.6727e-05 ])
18804   , -72512.7    , array([ 0.00283935 ,  1.33221    ,  2.38292e-46,  7.77771e-35,  2.6727e-05 ])
18805   , -72512.7    , array([ 0.00283935 ,  1.33221    ,  2.38054e-46,  7.78549e-35,  2.6727e-05 ])
18806   , -72507      , array([ 0.00283935 ,  1.33221    ,  2.38054e-46,  7.77771e-35,  2.67537e-05])
18814   , -72512.2    , array([ 0.00283925 ,  1.3322     ,  2.38054e-46,  7.77771e-35,  2.6728e-05 ])
