77482   , -40775.4    , array([ 1.39798    ,  1.47876    ,  3.4366e-35 ,  5.76772e-27,  0.0481832  ])
77483   , -40782.9    , array([ 1.39937    ,  1.47876    ,  3.4366e-35 ,  5.76772e-27,  0.0481832  ])
77484   , -40790.8    , array([ 1.39798    ,  1.48024    ,  3.4366e-35 ,  5.76772e-27,  0.0481832  ])
77485   , -40775.4    , array([ 1.39798    ,  1.47876    ,  3.44004e-35,  5.76772e-27,  0.0481832  ])
77486   , -40775.4    , array([ 1.39798    ,  1.47876    ,  3.4366e-35 ,  5.77349e-27,  0.0481832  ])
77487   , -40754.3    , array([ 1.39798    ,  1.47876    ,  3.4366e-35 ,  5.76772e-27,  0.0482314  ])
77488   , -40775.4    , array([ 1.39798    ,  1.47876    ,  3.4366e-35 ,  5.76772e-27,  0.0481832  ])
77489   , -16385.7    , array([ 1.0559     ,  0.834399   ,  3.4366e-35 ,  5.76772e-27,  0.105479   ])
77490   , -16385.7    , array([ 1.0559     ,  0.834399   ,  3.4366e-35 ,  5.76772e-27,  0.105479   ])
77491   , -16383.2    , array([ 1.05696    ,  0.834399   ,  3.4366e-35 ,  5.76772e-27,  0.105479   ])
77492   , -16401.2    , array([ 1.0559     ,  0.835234   ,  3.4366e-35 ,  5.76772e-27,  0.105479   ])
77493   , -16385.7    , array([ 1.0559     ,  0.834399   ,  3.44004e-35,  5.76772e-27,  0.105479   ])
77494   , -16385.7    , array([ 1.0559     ,  0.834399   ,  3.4366e-35 ,  5.77349e-27,  0.105479   ])
77495   , -16376.8    , array([ 1.0559     ,  0.834399   ,  3.4366e-35 ,  5.76772e-27,  0.105585   ])
77496   , -118003     , array([ 2.79832    ,  0.0647469  ,  3.4366e-35 ,  5.76772e-27,  0.238538   ])
77497   , -118003     , array([ 2.79832    ,  0.0647469  ,  3.4366e-35 ,  5.76772e-27,  0.238538   ])
77498   , -118004     , array([ 2.80112    ,  0.0647469  ,  3.4366e-35 ,  5.76772e-27,  0.238538   ])
77499   , -117873     , array([ 2.79832    ,  0.0648117  ,  3.4366e-35 ,  5.76772e-27,  0.238538   ])
77500   , -118003     , array([ 2.79832    ,  0.0647469  ,  3.44004e-35,  5.76772e-27,  0.238538   ])
77501   , -118003     , array([ 2.79832    ,  0.0647469  ,  3.4366e-35 ,  5.77349e-27,  0.238538   ])
77502   , -118140     , array([ 2.79832    ,  0.0647469  ,  3.4366e-35 ,  5.76772e-27,  0.238777   ])
77503   , -7177.77    , array([ 1.37133    ,  0.420379   ,  3.4366e-35 ,  5.76772e-27,  0.131284   ])
77504   , -7177.77    , array([ 1.37133    ,  0.420379   ,  3.4366e-35 ,  5.76772e-27,  0.131284   ])
77505   , -7174.28    , array([ 1.3727     ,  0.420379   ,  3.4366e-35 ,  5.76772e-27,  0.131284   ])
77506   , -7182       , array([ 1.37133    ,  0.4208     ,  3.4366e-35 ,  5.76772e-27,  0.131284   ])
77507   , -7177.77    , array([ 1.37133    ,  0.420379   ,  3.44004e-35,  5.76772e-27,  0.131284   ])
77508   , -7177.77    , array([ 1.37133    ,  0.420379   ,  3.4366e-35 ,  5.77349e-27,  0.131284   ])
77509   , -7182.74    , array([ 1.37133    ,  0.420379   ,  3.4366e-35 ,  5.76772e-27,  0.131415   ])
