103694  , -79088      , array([ 1.66551    ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103695  , -79088      , array([ 1.66551    ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103696  , -79088.2    , array([ 2.66551    ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103697  , -79072.2    , array([ 0.0474748  ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103699  , -79072.2    , array([ 0.0474748  ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103701  , -79087.3    , array([ 0.665509   ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103702  , -79086.3    , array([ 0.356492   ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103705  , -79083.8    , array([ 0.165509   ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103707  , -79080.1    , array([ 0.0925597  ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103708  , -79059      , array([ 0.0261885  ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103710  , -79059      , array([ 0.0261885  ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103711  , -79059.4    , array([ 0.0261885  ,  2.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103713  , -79059      , array([ 0.0261885  ,  1.18866    ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103714  , -79057.9    , array([ 0.0261885  ,  0.570629   ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103715  , -79053.9    , array([ 0.0261885  ,  0.188663   ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103717  , -79056.5    , array([ 0.0261885  ,  0.334561   ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103718  , -79048.4    , array([ 0.0261885  ,  0.0984929  ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103719  , -79033.3    , array([ 0.0261885  ,  0.0427648  ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103721  , -79042.2    , array([ 0.0261885  ,  0.064051   ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103722  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103723  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  4.02396e-13,  4.28443e-14,  9.68156e-07])
103724  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  1          ,  4.28443e-14,  9.68156e-07])
103725  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  2.61803    ,  4.28443e-14,  9.68156e-07])
103727  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  2.61803    ,  4.28443e-14,  9.68156e-07])
103731  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  6.3722     ,  4.28443e-14,  9.68156e-07])
103732  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  4.49511    ,  4.28443e-14,  9.68156e-07])
103733  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  8.6924     ,  4.28443e-14,  9.68156e-07])
103735  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  7.80616    ,  4.28443e-14,  9.68156e-07])
103736  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.24012    ,  4.28443e-14,  9.68156e-07])
103737  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.57863    ,  4.28443e-14,  9.68156e-07])
103738  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.78784    ,  4.28443e-14,  9.68156e-07])
103739  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  4.28443e-14,  9.68156e-07])
103741  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  4.28443e-14,  9.68156e-07])
103742  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  1          ,  9.68156e-07])
103744  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  4.28443e-14,  9.68156e-07])
103746  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  0.381966   ,  9.68156e-07])
103747  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  0.190983   ,  9.68156e-07])
103750  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  0.072949   ,  9.68156e-07])
103752  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  0.027864   ,  9.68156e-07])
103754  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  0.0106431  ,  9.68156e-07])
103756  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  0.00406531 ,  9.68156e-07])
103758  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  0.00155281 ,  9.68156e-07])
103760  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  0.000593121,  9.68156e-07])
103762  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  0.000226552,  9.68156e-07])
103764  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  8.65351e-05,  9.68156e-07])
103766  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  3.30535e-05,  9.68156e-07])
103768  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  1.26253e-05,  9.68156e-07])
103770  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  4.82244e-06,  9.68156e-07])
103772  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  1.84201e-06,  9.68156e-07])
103774  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  7.03584e-07,  9.68156e-07])
103776  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  2.68745e-07,  9.68156e-07])
103778  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  1.02652e-07,  9.68156e-07])
103780  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  3.92094e-08,  9.68156e-07])
103782  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  1.49767e-08,  9.68156e-07])
103784  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.72061e-09,  9.68156e-07])
103785  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  6.54906e-09,  9.68156e-07])
103786  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  3.12211e-09,  9.68156e-07])
103787  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  4.72807e-09,  9.68156e-07])
103788  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.3415e-09 ,  9.68156e-07])
103789  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.53106e-09,  9.68156e-07])
103790  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.45865e-09,  9.68156e-07])
103791  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  9.68156e-07])
103792  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  9.68156e-07])
103793  , -83592.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  1          ])
103795  , -79021.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  9.68156e-07])
103797  , -90788.1    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.381967   ])
103798  , -116783     , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.190889   ])
103801  , -96899.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.0729136  ])
103803  , -59384.2    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.0278511  ])
103804  , -77065.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.0450635  ])
103805  , -53114.7    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.0230968  ])
103806  , -38911.9    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.014275   ])
103807  , -28344.6    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00882278 ])
103808  , -22587.1    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00545315 ])
103809  , -22296.7    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.0033706  ])
103810  , -21748.6    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103811  , -21757.5    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00430345 ])
103812  , -21748.8    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.0042113  ])
103813  , -21750.7    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00412792 ])
103815  , -21748.6    , array([ 0.0261885  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103816  , -13972.6    , array([ 1.02619    ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103817  , -14209.3    , array([ 2.64422    ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103818  , -13972.6    , array([ 1.02619    ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103819  , -14114.7    , array([ 1.64422    ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103820  , -13768.5    , array([ 0.644223   ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103821  , -13496.6    , array([ 0.408155   ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103822  , -13179.4    , array([ 0.262257   ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103823  , -12894.9    , array([ 0.172087   ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103824  , -12795.3    , array([ 0.116358   ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103825  , -14878.2    , array([ 0.0490651  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103826  , -12939.1    , array([ 0.0906547  ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103827  , -12799      , array([ 0.134368   ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103828  , -12790.8    , array([ 0.122979   ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103829  , -12790.8    , array([ 0.12407    ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103830  , -12791      , array([ 0.122011   ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103831  , -12790.8    , array([ 0.122979   ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103832  , -58763      , array([ 0.122979   ,  1.02961    ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103834  , -12790.8    , array([ 0.122979   ,  0.0296092  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103836  , -54525      , array([ 0.122979   ,  0.411575   ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103837  , -49033.4    , array([ 0.122979   ,  0.220255   ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103840  , -38034.9    , array([ 0.122979   ,  0.102429   ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103842  , -26620      , array([ 0.122979   ,  0.057424   ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103843  , -4212.5     , array([ 0.122979   ,  0.0164536  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
103845  , -7350.53    , array([ 0.122979   ,  0.0214786  ,  9.91715    ,  5.60346e-09,  0.00416961 ])
