5763    , -2372.55    , array([ 0.07755    ,  1.4261     ,  9.81669e-57,  0.00605454 ])
5764    , -2372.55    , array([ 0.0776276  ,  1.4261     ,  9.81669e-57,  0.00605454 ])
5765    , -2372.64    , array([ 0.07755    ,  1.42752    ,  9.81669e-57,  0.00605454 ])
5766    , -2372.55    , array([ 0.07755    ,  1.4261     ,  9.82651e-57,  0.00605454 ])
5767    , -2372.59    , array([ 0.07755    ,  1.4261     ,  9.81669e-57,  0.0060606  ])
5768    , -2372.55    , array([ 0.07755    ,  1.4261     ,  9.81669e-57,  0.00605454 ])
5769    , -2278.57    , array([ 0.07755    ,  0.563125   ,  9.81669e-57,  0.00407535 ])
5770    , -2278.57    , array([ 0.07755    ,  0.563125   ,  9.81669e-57,  0.00407535 ])
5771    , -2278.57    , array([ 0.0776276  ,  0.563125   ,  9.81669e-57,  0.00407535 ])
5772    , -2278.7     , array([ 0.07755    ,  0.563689   ,  9.81669e-57,  0.00407535 ])
5773    , -2278.57    , array([ 0.07755    ,  0.563125   ,  9.82651e-57,  0.00407535 ])
5774    , -2278.52    , array([ 0.07755    ,  0.563125   ,  9.81669e-57,  0.00407943 ])
5775    , -1810.37    , array([ 0.07755    ,  0.0136908  ,  9.81669e-57,  0.000836564])
5776    , -1810.37    , array([ 0.07755    ,  0.0136908  ,  9.81669e-57,  0.000836564])
5777    , -1810.37    , array([ 0.0776276  ,  0.0136908  ,  9.81669e-57,  0.000836564])
5778    , -1810.51    , array([ 0.07755    ,  0.0137045  ,  9.81669e-57,  0.000836564])
5779    , -1810.37    , array([ 0.07755    ,  0.0136908  ,  9.82651e-57,  0.000836564])
5780    , -1810.23    , array([ 0.07755    ,  0.0136908  ,  9.81669e-57,  0.000837401])
5787    , -1810.37    , array([ 0.07755    ,  0.0136905  ,  9.81669e-57,  0.000836558])
5788    , -1810.37    , array([ 0.07755    ,  0.0136905  ,  9.81669e-57,  0.000836558])
5789    , -1810.37    , array([ 0.0776276  ,  0.0136905  ,  9.81669e-57,  0.000836558])
5790    , -1810.51    , array([ 0.07755    ,  0.0137042  ,  9.81669e-57,  0.000836558])
5791    , -1810.37    , array([ 0.07755    ,  0.0136905  ,  9.82651e-57,  0.000836558])
5792    , -1810.23    , array([ 0.07755    ,  0.0136905  ,  9.81669e-57,  0.000837395])
5793    , -1792.9     , array([ 0.07755    ,  0.00813993 ,  9.81669e-57,  0.000716649])
5794    , -1792.9     , array([ 0.07755    ,  0.00813993 ,  9.81669e-57,  0.000716649])
5795    , -1792.9     , array([ 0.0776276  ,  0.00813993 ,  9.81669e-57,  0.000716649])
5796    , -1792.84    , array([ 0.07755    ,  0.00814808 ,  9.81669e-57,  0.000716649])
5797    , -1792.9     , array([ 0.07755    ,  0.00813993 ,  9.82651e-57,  0.000716649])
5798    , -1792.95    , array([ 0.07755    ,  0.00813993 ,  9.81669e-57,  0.000717366])
5799    , -1789.7     , array([ 0.07755    ,  0.0100858  ,  9.81669e-57,  0.000791897])
5800    , -1789.7     , array([ 0.07755    ,  0.0100858  ,  9.81669e-57,  0.000791897])
5801    , -1789.7     , array([ 0.0776276  ,  0.0100858  ,  9.81669e-57,  0.000791897])
5802    , -1789.72    , array([ 0.07755    ,  0.0100959  ,  9.81669e-57,  0.000791897])
5803    , -1789.7     , array([ 0.07755    ,  0.0100858  ,  9.82651e-57,  0.000791897])
5804    , -1789.67    , array([ 0.07755    ,  0.0100858  ,  9.81669e-57,  0.00079269 ])
5805    , -1789.06    , array([ 0.07755    ,  0.0103702  ,  9.81669e-57,  0.000828232])
5806    , -1789.06    , array([ 0.07755    ,  0.0103702  ,  9.81669e-57,  0.000828232])
5807    , -1789.06    , array([ 0.0776276  ,  0.0103702  ,  9.81669e-57,  0.000828232])
5808    , -1789.07    , array([ 0.07755    ,  0.0103806  ,  9.81669e-57,  0.000828232])
5809    , -1789.06    , array([ 0.07755    ,  0.0103702  ,  9.82651e-57,  0.000828232])
5810    , -1789.04    , array([ 0.07755    ,  0.0103702  ,  9.81669e-57,  0.000829061])
5811    , -1787.73    , array([ 0.07755    ,  0.011481   ,  9.81669e-57,  0.000937133])
5812    , -1787.73    , array([ 0.07755    ,  0.011481   ,  9.81669e-57,  0.000937133])
5813    , -1787.73    , array([ 0.0776276  ,  0.011481   ,  9.81669e-57,  0.000937133])
5814    , -1787.73    , array([ 0.07755    ,  0.0114924  ,  9.81669e-57,  0.000937133])
5815    , -1787.73    , array([ 0.07755    ,  0.011481   ,  9.82651e-57,  0.000937133])
5816    , -1787.73    , array([ 0.07755    ,  0.011481   ,  9.81669e-57,  0.000938071])
5817    , -1782.47    , array([ 0.07755    ,  0.0172482  ,  9.81669e-57,  0.00153602 ])
5818    , -1782.47    , array([ 0.07755    ,  0.0172482  ,  9.81669e-57,  0.00153602 ])
5819    , -1782.47    , array([ 0.0776276  ,  0.0172482  ,  9.81669e-57,  0.00153602 ])
5820    , -1782.42    , array([ 0.07755    ,  0.0172654  ,  9.81669e-57,  0.00153602 ])
5821    , -1782.47    , array([ 0.07755    ,  0.0172482  ,  9.82651e-57,  0.00153602 ])
5822    , -1782.5     , array([ 0.07755    ,  0.0172482  ,  9.81669e-57,  0.00153756 ])
5823    , -1681.25    , array([ 0.07755    ,  0.0878617  ,  9.81669e-57,  0.0110863  ])
5824    , -1681.25    , array([ 0.07755    ,  0.0878617  ,  9.81669e-57,  0.0110863  ])
5825    , -1681.25    , array([ 0.0776276  ,  0.0878617  ,  9.81669e-57,  0.0110863  ])
5826    , -1681.1     , array([ 0.07755    ,  0.0879496  ,  9.81669e-57,  0.0110863  ])
5827    , -1681.25    , array([ 0.07755    ,  0.0878617  ,  9.82651e-57,  0.0110863  ])
5828    , -1681.24    , array([ 0.07755    ,  0.0878617  ,  9.81669e-57,  0.0110974  ])
5835    , -1681.25    , array([ 0.07755    ,  0.0878627  ,  9.81669e-57,  0.0110864  ])
5836    , -1681.25    , array([ 0.07755    ,  0.0878627  ,  9.81669e-57,  0.0110864  ])
5837    , -1681.25    , array([ 0.0776276  ,  0.0878627  ,  9.81669e-57,  0.0110864  ])
5838    , -1681.1     , array([ 0.07755    ,  0.0879507  ,  9.81669e-57,  0.0110864  ])
5839    , -1681.25    , array([ 0.07755    ,  0.0878627  ,  9.82651e-57,  0.0110864  ])
5840    , -1681.23    , array([ 0.07755    ,  0.0878627  ,  9.81669e-57,  0.0110975  ])
5841    , -1681.25    , array([ 0.07755    ,  0.0878638  ,  9.81669e-57,  0.0110866  ])
5842    , -1681.25    , array([ 0.07755    ,  0.0878638  ,  9.81669e-57,  0.0110866  ])
5843    , -1681.25    , array([ 0.0776276  ,  0.0878638  ,  9.81669e-57,  0.0110866  ])
5844    , -1681.1     , array([ 0.07755    ,  0.0879517  ,  9.81669e-57,  0.0110866  ])
5845    , -1681.25    , array([ 0.07755    ,  0.0878638  ,  9.82651e-57,  0.0110866  ])
5846    , -1681.23    , array([ 0.07755    ,  0.0878638  ,  9.81669e-57,  0.0110977  ])
5847    , -6576.47    , array([ 0.07755    ,  2.27992    ,  9.81669e-57,  0.577519   ])
5848    , -6576.47    , array([ 0.07755    ,  2.27992    ,  9.81669e-57,  0.577519   ])
5849    , -6576.47    , array([ 0.0776276  ,  2.27992    ,  9.81669e-57,  0.577519   ])
5850    , -6582.65    , array([ 0.07755    ,  2.2822     ,  9.81669e-57,  0.577519   ])
5851    , -6576.47    , array([ 0.07755    ,  2.27992    ,  9.82651e-57,  0.577519   ])
5852    , -6577.57    , array([ 0.07755    ,  2.27992    ,  9.81669e-57,  0.578097   ])
5853    , -1481.25    , array([ 0.07755    ,  0.194944   ,  9.81669e-57,  0.0291725  ])
5854    , -1481.25    , array([ 0.07755    ,  0.194944   ,  9.81669e-57,  0.0291725  ])
