257789  , -78938      , array([ 0.287908   ,  0.351314   ,  1.60841e-27,  3.40734e-32,  2.47247e-05])
257790  , -78938.1    , array([ 0.288196   ,  0.351314   ,  1.60841e-27,  3.40734e-32,  2.47247e-05])
257791  , -78938.1    , array([ 0.287908   ,  0.351665   ,  1.60841e-27,  3.40734e-32,  2.47247e-05])
257792  , -78938      , array([ 0.287908   ,  0.351314   ,  1.61002e-27,  3.40734e-32,  2.47247e-05])
257793  , -78938      , array([ 0.287908   ,  0.351314   ,  1.60841e-27,  3.41075e-32,  2.47247e-05])
257794  , -78937.9    , array([ 0.287908   ,  0.351314   ,  1.60841e-27,  3.40734e-32,  2.47494e-05])
257795  , -78938      , array([ 0.287908   ,  0.351314   ,  1.60841e-27,  3.40734e-32,  2.47247e-05])
257796  , -78568.9    , array([ 0.198444   ,  0.224172   ,  1.60841e-27,  3.40734e-32,  5.63897e-05])
257797  , -78568.9    , array([ 0.198444   ,  0.224172   ,  1.60841e-27,  3.40734e-32,  5.63897e-05])
257798  , -78569.2    , array([ 0.198643   ,  0.224172   ,  1.60841e-27,  3.40734e-32,  5.63897e-05])
257799  , -78569.2    , array([ 0.198444   ,  0.224396   ,  1.60841e-27,  3.40734e-32,  5.63897e-05])
257800  , -78568.9    , array([ 0.198444   ,  0.224172   ,  1.61002e-27,  3.40734e-32,  5.63897e-05])
257801  , -78568.9    , array([ 0.198444   ,  0.224172   ,  1.60841e-27,  3.41075e-32,  5.63897e-05])
257802  , -78568.4    , array([ 0.198444   ,  0.224172   ,  1.60841e-27,  3.40734e-32,  5.64461e-05])
257803  , -37393.7    , array([ 0.0447896  ,  0.0371642  ,  1.60841e-27,  3.40734e-32,  0.00152573 ])
257804  , -37393.7    , array([ 0.0447896  ,  0.0371642  ,  1.60841e-27,  3.40734e-32,  0.00152573 ])
257805  , -37397.7    , array([ 0.0448344  ,  0.0371642  ,  1.60841e-27,  3.40734e-32,  0.00152573 ])
257806  , -37411.6    , array([ 0.0447896  ,  0.0372014  ,  1.60841e-27,  3.40734e-32,  0.00152573 ])
257807  , -37393.7    , array([ 0.0447896  ,  0.0371642  ,  1.61002e-27,  3.40734e-32,  0.00152573 ])
257808  , -37393.7    , array([ 0.0447896  ,  0.0371642  ,  1.60841e-27,  3.41075e-32,  0.00152573 ])
257809  , -37371.6    , array([ 0.0447896  ,  0.0371642  ,  1.60841e-27,  3.40734e-32,  0.00152726 ])
257817  , -37067.2    , array([ 0.0445935  ,  0.0369678  ,  1.60841e-27,  3.40734e-32,  0.00154064 ])
257818  , -37067.2    , array([ 0.0445935  ,  0.0369678  ,  1.60841e-27,  3.40734e-32,  0.00154064 ])
257819  , -37071.2    , array([ 0.0446381  ,  0.0369678  ,  1.60841e-27,  3.40734e-32,  0.00154064 ])
257820  , -37085.2    , array([ 0.0445935  ,  0.0370048  ,  1.60841e-27,  3.40734e-32,  0.00154064 ])
257821  , -37067.2    , array([ 0.0445935  ,  0.0369678  ,  1.61002e-27,  3.40734e-32,  0.00154064 ])
257822  , -37067.2    , array([ 0.0445935  ,  0.0369678  ,  1.60841e-27,  3.41075e-32,  0.00154064 ])
257823  , -37045.2    , array([ 0.0445935  ,  0.0369678  ,  1.60841e-27,  3.40734e-32,  0.00154218 ])
257824  , -23997.7    , array([ 0.0369023  ,  0.0294147  ,  1.60841e-27,  3.40734e-32,  0.00234347 ])
257825  , -23997.7    , array([ 0.0369023  ,  0.0294147  ,  1.60841e-27,  3.40734e-32,  0.00234347 ])
257826  , -23995.8    , array([ 0.0369393  ,  0.0294147  ,  1.60841e-27,  3.40734e-32,  0.00234347 ])
257827  , -24016.5    , array([ 0.0369023  ,  0.0294442  ,  1.60841e-27,  3.40734e-32,  0.00234347 ])
257828  , -23997.7    , array([ 0.0369023  ,  0.0294147  ,  1.61002e-27,  3.40734e-32,  0.00234347 ])
257829  , -23997.7    , array([ 0.0369023  ,  0.0294147  ,  1.60841e-27,  3.41075e-32,  0.00234347 ])
257830  , -23980.5    , array([ 0.0369023  ,  0.0294147  ,  1.60841e-27,  3.40734e-32,  0.00234581 ])
257838  , -23949.8    , array([ 0.0368723  ,  0.0293858  ,  1.60841e-27,  3.40734e-32,  0.0023477  ])
257839  , -23949.8    , array([ 0.0368723  ,  0.0293858  ,  1.60841e-27,  3.40734e-32,  0.0023477  ])
