2495    , -2341.19    , array([ 5.57822    ,  30.5875    ,  5.04597e-05,  0.000192317])
2496    , -2341.19    , array([ 5.5838     ,  30.5875    ,  5.04597e-05,  0.000192317])
2497    , -2341.19    , array([ 5.57822    ,  30.6181    ,  5.04597e-05,  0.000192317])
2498    , -2341.19    , array([ 5.57822    ,  30.5875    ,  5.05101e-05,  0.000192317])
2499    , -2341.19    , array([ 5.57822    ,  30.5875    ,  5.04597e-05,  0.000192509])
2500    , -2341.19    , array([ 5.57822    ,  30.5875    ,  5.04597e-05,  0.000192317])
2501    , -2338.77    , array([ 5.3178     ,  29.5879    ,  4.05309e-05,  7.18741e-05])
2502    , -2338.77    , array([ 5.3178     ,  29.5879    ,  4.05309e-05,  7.18741e-05])
2503    , -2338.77    , array([ 5.32312    ,  29.5879    ,  4.05309e-05,  7.18741e-05])
2504    , -2338.77    , array([ 5.3178     ,  29.6175    ,  4.05309e-05,  7.18741e-05])
2505    , -2338.77    , array([ 5.3178     ,  29.5879    ,  4.05714e-05,  7.18741e-05])
2506    , -2338.78    , array([ 5.3178     ,  29.5879    ,  4.05309e-05,  7.1946e-05 ])
2507    , -2337.85    , array([ 4.51561    ,  28.9247    ,  2.04031e-05,  3.96727e-05])
2508    , -2337.85    , array([ 4.51561    ,  28.9247    ,  2.04031e-05,  3.96727e-05])
2509    , -2337.85    , array([ 4.52012    ,  28.9247    ,  2.04031e-05,  3.96727e-05])
2510    , -2337.85    , array([ 4.51561    ,  28.9536    ,  2.04031e-05,  3.96727e-05])
2511    , -2337.85    , array([ 4.51561    ,  28.9247    ,  2.04235e-05,  3.96727e-05])
2512    , -2337.85    , array([ 4.51561    ,  28.9247    ,  2.04031e-05,  3.97124e-05])
2513    , -2337.31    , array([ 3.68437    ,  28.1327    ,  1.00533e-05,  1.98225e-05])
2514    , -2337.31    , array([ 3.68437    ,  28.1327    ,  1.00533e-05,  1.98225e-05])
2515    , -2337.31    , array([ 3.68806    ,  28.1327    ,  1.00533e-05,  1.98225e-05])
2516    , -2337.31    , array([ 3.68437    ,  28.1609    ,  1.00533e-05,  1.98225e-05])
2517    , -2337.31    , array([ 3.68437    ,  28.1327    ,  1.00634e-05,  1.98225e-05])
2518    , -2337.31    , array([ 3.68437    ,  28.1327    ,  1.00533e-05,  1.98424e-05])
2519    , -2337.06    , array([ 2.97143    ,  27.3648    ,  5.17857e-06,  1.01141e-05])
2520    , -2337.06    , array([ 2.97143    ,  27.3648    ,  5.17857e-06,  1.01141e-05])
2521    , -2337.06    , array([ 2.9744     ,  27.3648    ,  5.17857e-06,  1.01141e-05])
2522    , -2337.06    , array([ 2.97143    ,  27.3922    ,  5.17857e-06,  1.01141e-05])
2523    , -2337.06    , array([ 2.97143    ,  27.3648    ,  5.18376e-06,  1.01141e-05])
2524    , -2337.06    , array([ 2.97143    ,  27.3648    ,  5.17857e-06,  1.01242e-05])
2525    , -2336.93    , array([ 2.35641    ,  26.596     ,  2.67222e-06,  5.1087e-06 ])
2526    , -2336.93    , array([ 2.35641    ,  26.596     ,  2.67222e-06,  5.1087e-06 ])
2527    , -2336.93    , array([ 2.35877    ,  26.596     ,  2.67222e-06,  5.1087e-06 ])
2528    , -2336.93    , array([ 2.35641    ,  26.6226    ,  2.67222e-06,  5.1087e-06 ])
2529    , -2336.93    , array([ 2.35641    ,  26.596     ,  2.67489e-06,  5.1087e-06 ])
2530    , -2336.93    , array([ 2.35641    ,  26.596     ,  2.67222e-06,  5.11381e-06])
2531    , -2336.86    , array([ 1.85488    ,  25.8509    ,  1.39903e-06,  2.59872e-06])
2532    , -2336.86    , array([ 1.85488    ,  25.8509    ,  1.39903e-06,  2.59872e-06])
2533    , -2336.86    , array([ 1.85674    ,  25.8509    ,  1.39903e-06,  2.59872e-06])
2534    , -2336.86    , array([ 1.85488    ,  25.8767    ,  1.39903e-06,  2.59872e-06])
2535    , -2336.86    , array([ 1.85488    ,  25.8509    ,  1.40043e-06,  2.59872e-06])
2536    , -2336.86    , array([ 1.85488    ,  25.8509    ,  1.39903e-06,  2.60132e-06])
2537    , -2336.83    , array([ 1.45229    ,  25.1284    ,  7.39658e-07,  1.32794e-06])
2538    , -2336.83    , array([ 1.45229    ,  25.1284    ,  7.39658e-07,  1.32794e-06])
2539    , -2336.83    , array([ 1.45374    ,  25.1284    ,  7.39658e-07,  1.32794e-06])
2540    , -2336.83    , array([ 1.45229    ,  25.1536    ,  7.39658e-07,  1.32794e-06])
2541    , -2336.83    , array([ 1.45229    ,  25.1284    ,  7.40398e-07,  1.32794e-06])
2542    , -2336.83    , array([ 1.45229    ,  25.1284    ,  7.39658e-07,  1.32927e-06])
2543    , -2336.82    , array([ 1.13566    ,  24.4351    ,  3.96417e-07,  6.85494e-07])
2544    , -2336.82    , array([ 1.13566    ,  24.4351    ,  3.96417e-07,  6.85494e-07])
2545    , -2336.82    , array([ 1.13679    ,  24.4351    ,  3.96417e-07,  6.85494e-07])
2546    , -2336.82    , array([ 1.13566    ,  24.4595    ,  3.96417e-07,  6.85494e-07])
2547    , -2336.82    , array([ 1.13566    ,  24.4351    ,  3.96814e-07,  6.85494e-07])
2548    , -2336.82    , array([ 1.13566    ,  24.4351    ,  3.96417e-07,  6.8618e-07 ])
2549    , -2336.81    , array([ 0.889514   ,  23.7741    ,  2.15914e-07,  3.5883e-07 ])
2550    , -2336.81    , array([ 0.889514   ,  23.7741    ,  2.15914e-07,  3.5883e-07 ])
2551    , -2336.81    , array([ 0.890404   ,  23.7741    ,  2.15914e-07,  3.5883e-07 ])
2552    , -2336.81    , array([ 0.889514   ,  23.7979    ,  2.15914e-07,  3.5883e-07 ])
2553    , -2336.81    , array([ 0.889514   ,  23.7741    ,  2.1613e-07 ,  3.5883e-07 ])
2554    , -2336.81    , array([ 0.889514   ,  23.7741    ,  2.15914e-07,  3.59189e-07])
2555    , -2336.81    , array([ 0.700317   ,  23.1506    ,  1.20151e-07,  1.91721e-07])
2556    , -2336.81    , array([ 0.700317   ,  23.1506    ,  1.20151e-07,  1.91721e-07])
2557    , -2336.81    , array([ 0.701018   ,  23.1506    ,  1.20151e-07,  1.91721e-07])
2558    , -2336.81    , array([ 0.700317   ,  23.1737    ,  1.20151e-07,  1.91721e-07])
2559    , -2336.81    , array([ 0.700317   ,  23.1506    ,  1.20271e-07,  1.91721e-07])
2560    , -2336.81    , array([ 0.700317   ,  23.1506    ,  1.20151e-07,  1.91913e-07])
2561    , -2336.81    , array([ 0.556438   ,  22.5709    ,  6.88197e-08,  1.05455e-07])
2562    , -2336.81    , array([ 0.556438   ,  22.5709    ,  6.88197e-08,  1.05455e-07])
2563    , -2336.81    , array([ 0.556994   ,  22.5709    ,  6.88197e-08,  1.05455e-07])
2564    , -2336.81    , array([ 0.556438   ,  22.5935    ,  6.88197e-08,  1.05455e-07])
2565    , -2336.81    , array([ 0.556438   ,  22.5709    ,  6.88885e-08,  1.05455e-07])
2566    , -2336.81    , array([ 0.556438   ,  22.5709    ,  6.88197e-08,  1.05561e-07])
2567    , -2336.8     , array([ 0.448484   ,  22.0438    ,  4.10076e-08,  6.04316e-08])
