133133  , -74260.6    , array([ 44.5903    ,  9.05505    ,  0.0520425  ,  1.09817e-15,  0.093772   ])
133134  , -74262.4    , array([ 44.6349    ,  9.05505    ,  0.0520425  ,  1.09817e-15,  0.093772   ])
133135  , -74270.4    , array([ 44.5903    ,  9.06411    ,  0.0520425  ,  1.09817e-15,  0.093772   ])
133136  , -74260.7    , array([ 44.5903    ,  9.05505    ,  0.0520946  ,  1.09817e-15,  0.093772   ])
133137  , -74260.6    , array([ 44.5903    ,  9.05505    ,  0.0520425  ,  1.09927e-15,  0.093772   ])
133138  , -74259.6    , array([ 44.5903    ,  9.05505    ,  0.0520425  ,  1.09817e-15,  0.0938658  ])
133139  , -74260.6    , array([ 44.5903    ,  9.05505    ,  0.0520425  ,  1.09817e-15,  0.093772   ])
133140  , -58568.1    , array([ 37.1115    ,  3.37301    ,  0.0518527  ,  1.09817e-15,  0.104235   ])
133141  , -58568.1    , array([ 37.1115    ,  3.37301    ,  0.0518527  ,  1.09817e-15,  0.104235   ])
133142  , -58569.9    , array([ 37.1486    ,  3.37301    ,  0.0518527  ,  1.09817e-15,  0.104235   ])
133143  , -58588.8    , array([ 37.1115    ,  3.37638    ,  0.0518527  ,  1.09817e-15,  0.104235   ])
133144  , -58568.2    , array([ 37.1115    ,  3.37301    ,  0.0519046  ,  1.09817e-15,  0.104235   ])
133145  , -58568.1    , array([ 37.1115    ,  3.37301    ,  0.0518527  ,  1.09927e-15,  0.104235   ])
133146  , -58557      , array([ 37.1115    ,  3.37301    ,  0.0518527  ,  1.09817e-15,  0.104339   ])
133147  , -74527.7    , array([ 17.8066    ,  0.0649416  ,  0.0511004  ,  1.09817e-15,  0.159139   ])
133148  , -74527.7    , array([ 17.8066    ,  0.0649416  ,  0.0511004  ,  1.09817e-15,  0.159139   ])
133149  , -74528.8    , array([ 17.8244    ,  0.0649416  ,  0.0511004  ,  1.09817e-15,  0.159139   ])
133150  , -74441.9    , array([ 17.8066    ,  0.0650066  ,  0.0511004  ,  1.09817e-15,  0.159139   ])
133151  , -74527.1    , array([ 17.8066    ,  0.0649416  ,  0.0511516  ,  1.09817e-15,  0.159139   ])
133152  , -74527.7    , array([ 17.8066    ,  0.0649416  ,  0.0511004  ,  1.09927e-15,  0.159139   ])
133153  , -74620.2    , array([ 17.8066    ,  0.0649416  ,  0.0511004  ,  1.09817e-15,  0.159298   ])
133154  , -9660.48    , array([ 25.5788    ,  0.455649   ,  0.0514701  ,  1.09817e-15,  0.129164   ])
133155  , -9660.48    , array([ 25.5788    ,  0.455649   ,  0.0514701  ,  1.09817e-15,  0.129164   ])
133156  , -9661.23    , array([ 25.6044    ,  0.455649   ,  0.0514701  ,  1.09817e-15,  0.129164   ])
133157  , -9670.21    , array([ 25.5788    ,  0.456105   ,  0.0514701  ,  1.09817e-15,  0.129164   ])
133158  , -9660.48    , array([ 25.5788    ,  0.455649   ,  0.0515216  ,  1.09817e-15,  0.129164   ])
133159  , -9660.48    , array([ 25.5788    ,  0.455649   ,  0.0514701  ,  1.09927e-15,  0.129164   ])
133160  , -9660.78    , array([ 25.5788    ,  0.455649   ,  0.0514701  ,  1.09817e-15,  0.129293   ])
133161  , -8266.47    , array([ 24.277     ,  0.344036   ,  0.0514166  ,  1.09817e-15,  0.133111   ])
133162  , -8266.47    , array([ 24.277     ,  0.344036   ,  0.0514166  ,  1.09817e-15,  0.133111   ])
133163  , -8267.16    , array([ 24.3013    ,  0.344036   ,  0.0514166  ,  1.09817e-15,  0.133111   ])
133164  , -8267.18    , array([ 24.277     ,  0.34438    ,  0.0514166  ,  1.09817e-15,  0.133111   ])
133165  , -8266.4     , array([ 24.277     ,  0.344036   ,  0.0514681  ,  1.09817e-15,  0.133111   ])
133166  , -8266.47    , array([ 24.277     ,  0.344036   ,  0.0514166  ,  1.09927e-15,  0.133111   ])
133167  , -8275.46    , array([ 24.277     ,  0.344036   ,  0.0514166  ,  1.09817e-15,  0.133244   ])
133175  , -8237.02    , array([ 24.2575    ,  0.342938   ,  0.0514173  ,  1.09817e-15,  0.132715   ])
133176  , -8237.02    , array([ 24.2575    ,  0.342938   ,  0.0514173  ,  1.09817e-15,  0.132715   ])
133177  , -8237.71    , array([ 24.2818    ,  0.342938   ,  0.0514173  ,  1.09817e-15,  0.132715   ])
133178  , -8237.72    , array([ 24.2575    ,  0.343281   ,  0.0514173  ,  1.09817e-15,  0.132715   ])
133179  , -8236.96    , array([ 24.2575    ,  0.342938   ,  0.0514687  ,  1.09817e-15,  0.132715   ])
133180  , -8237.02    , array([ 24.2575    ,  0.342938   ,  0.0514173  ,  1.09927e-15,  0.132715   ])
133181  , -8246       , array([ 24.2575    ,  0.342938   ,  0.0514173  ,  1.09817e-15,  0.132848   ])
133182  , -3046.29    , array([ 18.98      ,  0.128702   ,  0.0516215  ,  1.09817e-15,  0.0532866  ])
133183  , -3046.29    , array([ 18.98      ,  0.128702   ,  0.0516215  ,  1.09817e-15,  0.0532866  ])
133184  , -3046.46    , array([ 18.999     ,  0.128702   ,  0.0516215  ,  1.09817e-15,  0.0532866  ])
133185  , -3043.17    , array([ 18.98      ,  0.128831   ,  0.0516215  ,  1.09817e-15,  0.0532866  ])
133186  , -3046.28    , array([ 18.98      ,  0.128702   ,  0.0516732  ,  1.09817e-15,  0.0532866  ])
133187  , -3046.29    , array([ 18.98      ,  0.128702   ,  0.0516215  ,  1.09927e-15,  0.0532866  ])
