7400    , -79089.4    , array([ 0.415877   ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7401    , -79089.4    , array([ 0.415877   ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7402    , -79089.4    , array([ 1.41588    ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7404    , -79089.4    , array([ 0.415877   ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7406    , -79089.4    , array([ 0.797843   ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7407    , -79089.4    , array([ 0.60686    ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7408    , -79089.4    , array([ 0.179809   ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7409    , -79089.4    , array([ 0.0339108  ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7411    , -79089.4    , array([ 0.0896389  ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7413    , -79089.4    , array([ 0.0551971  ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7414    , -79089.4    , array([ 0.0207552  ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7415    , -79089.4    , array([ 0.0126246  ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7417    , -79089.4    , array([ 0.0166571  ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7418    , -79089.4    , array([ 0.0126246  ,  2.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7419    , -79089.4    , array([ 0.0126246  ,  3.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7420    , -79089.4    , array([ 0.0126246  ,  0.610751   ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7422    , -79089.4    , array([ 0.0126246  ,  0.610751   ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7424    , -79089.4    , array([ 0.0126246  ,  1.22879    ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7425    , -79089.4    , array([ 0.0126246  ,  0.919768   ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7426    , -79089.4    , array([ 0.0126246  ,  0.228785   ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7428    , -79089.4    , array([ 0.0126246  ,  0.374683   ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7429    , -79089.4    , array([ 0.0126246  ,  0.138615   ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7430    , -79089.4    , array([ 0.0126246  ,  0.0828873  ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7431    , -79089.4    , array([ 0.0126246  ,  0.0484455  ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7432    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7433    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  2.25163e-06,  6.14905e-29,  1.62076e-10])
7434    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  1          ,  6.14905e-29,  1.62076e-10])
7435    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  2.61804    ,  6.14905e-29,  1.62076e-10])
7436    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  5.23607    ,  6.14905e-29,  1.62076e-10])
7438    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  5.23607    ,  6.14905e-29,  1.62076e-10])
7443    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  7.55627    ,  6.14905e-29,  1.62076e-10])
7444    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  6.39617    ,  6.14905e-29,  1.62076e-10])
7445    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  8.99023    ,  6.14905e-29,  1.62076e-10])
7446    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.87647    ,  6.14905e-29,  1.62076e-10])
7448    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.53796    ,  6.14905e-29,  1.62076e-10])
7450    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.74717    ,  6.14905e-29,  1.62076e-10])
7451    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.97523    ,  6.14905e-29,  1.62076e-10])
7452    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.97523    ,  6.14905e-29,  1.62076e-10])
7453    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.97523    ,  1          ,  1.62076e-10])
7455    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.97523    ,  6.14905e-29,  1.62076e-10])
7457    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.97523    ,  0.381966   ,  1.62076e-10])
7458    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.97523    ,  0.190983   ,  1.62076e-10])
7461    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.97523    ,  0.072949   ,  1.62076e-10])
7463    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.97523    ,  0.027864   ,  1.62076e-10])
7465    , -79089.4    , array([ 0.0126246  ,  0.0266421  ,  9.97523    ,  0.0106431  ,  1.62076e-10])
