24481   , -77678.2    , array([ 0.363548   ,  2.88662    ,  1.03439e-16,  8.20418e-61,  0.000549921])
24482   , -77679.4    , array([ 0.363912   ,  2.88662    ,  1.03439e-16,  8.20418e-61,  0.000549921])
24483   , -77678.5    , array([ 0.363548   ,  2.88951    ,  1.03439e-16,  8.20418e-61,  0.000549921])
24484   , -77678.2    , array([ 0.363548   ,  2.88662    ,  1.03543e-16,  8.20418e-61,  0.000549921])
24485   , -77678.2    , array([ 0.363548   ,  2.88662    ,  1.03439e-16,  8.21239e-61,  0.000549921])
24486   , -77676.9    , array([ 0.363548   ,  2.88662    ,  1.03439e-16,  8.20418e-61,  0.000550471])
24487   , -77678.2    , array([ 0.363548   ,  2.88662    ,  1.03439e-16,  8.20418e-61,  0.000549921])
24488   , -74020.2    , array([ 0.191317   ,  2.55671    ,  1.03439e-16,  8.20418e-61,  0.00118795 ])
24489   , -74020.2    , array([ 0.191317   ,  2.55671    ,  1.03439e-16,  8.20418e-61,  0.00118795 ])
24490   , -74024.3    , array([ 0.191508   ,  2.55671    ,  1.03439e-16,  8.20418e-61,  0.00118795 ])
24491   , -74020.7    , array([ 0.191317   ,  2.55927    ,  1.03439e-16,  8.20418e-61,  0.00118795 ])
24492   , -74020.2    , array([ 0.191317   ,  2.55671    ,  1.03543e-16,  8.20418e-61,  0.00118795 ])
24493   , -74020.2    , array([ 0.191317   ,  2.55671    ,  1.03439e-16,  8.21239e-61,  0.00118795 ])
24494   , -74015.6    , array([ 0.191317   ,  2.55671    ,  1.03439e-16,  8.20418e-61,  0.00118914 ])
24495   , -176158     , array([ 0.0146728  ,  1.57343    ,  1.03439e-16,  8.20418e-61,  0.02587    ])
24496   , -176158     , array([ 0.0146728  ,  1.57343    ,  1.03439e-16,  8.20418e-61,  0.02587    ])
24497   , -176049     , array([ 0.0146875  ,  1.57343    ,  1.03439e-16,  8.20418e-61,  0.02587    ])
24498   , -176163     , array([ 0.0146728  ,  1.575      ,  1.03439e-16,  8.20418e-61,  0.02587    ])
24499   , -176158     , array([ 0.0146728  ,  1.57343    ,  1.03543e-16,  8.20418e-61,  0.02587    ])
24500   , -176158     , array([ 0.0146728  ,  1.57343    ,  1.03439e-16,  8.21239e-61,  0.02587    ])
24501   , -176243     , array([ 0.0146728  ,  1.57343    ,  1.03439e-16,  8.20418e-61,  0.0258959  ])
24502   , -62008.3    , array([ 0.0942386  ,  2.23637    ,  1.03439e-16,  8.20418e-61,  0.0027781  ])
24503   , -62008.3    , array([ 0.0942386  ,  2.23637    ,  1.03439e-16,  8.20418e-61,  0.0027781  ])
24504   , -62018.2    , array([ 0.0943328  ,  2.23637    ,  1.03439e-16,  8.20418e-61,  0.0027781  ])
24505   , -62009.3    , array([ 0.0942386  ,  2.23861    ,  1.03439e-16,  8.20418e-61,  0.0027781  ])
24506   , -62008.3    , array([ 0.0942386  ,  2.23637    ,  1.03543e-16,  8.20418e-61,  0.0027781  ])
24507   , -62008.3    , array([ 0.0942386  ,  2.23637    ,  1.03439e-16,  8.21239e-61,  0.0027781  ])
24508   , -61997.1    , array([ 0.0942386  ,  2.23637    ,  1.03439e-16,  8.20418e-61,  0.00278088 ])
