39981   , -2361.95    , array([ 1.72841    ,  2.32524    ,  2.17191e-54,  0.0022496  ])
39982   , -2361.95    , array([ 1.73014    ,  2.32524    ,  2.17191e-54,  0.0022496  ])
39983   , -2361.97    , array([ 1.72841    ,  2.32756    ,  2.17191e-54,  0.0022496  ])
39984   , -2361.95    , array([ 1.72841    ,  2.32524    ,  2.17409e-54,  0.0022496  ])
39985   , -2361.98    , array([ 1.72841    ,  2.32524    ,  2.17191e-54,  0.00225185 ])
39986   , -2361.95    , array([ 1.72841    ,  2.32524    ,  2.17191e-54,  0.0022496  ])
39987   , -2340.88    , array([ 1.72841    ,  1.26619    ,  2.17191e-54,  0.00100412 ])
39988   , -2340.88    , array([ 1.72841    ,  1.26619    ,  2.17191e-54,  0.00100412 ])
39989   , -2340.88    , array([ 1.73014    ,  1.26619    ,  2.17191e-54,  0.00100412 ])
39990   , -2340.89    , array([ 1.72841    ,  1.26746    ,  2.17191e-54,  0.00100412 ])
39991   , -2340.88    , array([ 1.72841    ,  1.26619    ,  2.17409e-54,  0.00100412 ])
39992   , -2340.88    , array([ 1.72841    ,  1.26619    ,  2.17191e-54,  0.00100512 ])
39993   , -2038.31    , array([ 1.72841    ,  0.0701503  ,  2.17191e-54,  0.00156135 ])
39994   , -2038.31    , array([ 1.72841    ,  0.0701503  ,  2.17191e-54,  0.00156135 ])
39995   , -2038.31    , array([ 1.73014    ,  0.0701503  ,  2.17191e-54,  0.00156135 ])
39996   , -2038.54    , array([ 1.72841    ,  0.0702205  ,  2.17191e-54,  0.00156135 ])
39997   , -2038.31    , array([ 1.72841    ,  0.0701503  ,  2.17409e-54,  0.00156135 ])
39998   , -2038.09    , array([ 1.72841    ,  0.0701503  ,  2.17191e-54,  0.00156291 ])
40005   , -2038.29    , array([ 1.72841    ,  0.0701461  ,  2.17191e-54,  0.00156136 ])
40006   , -2038.29    , array([ 1.72841    ,  0.0701461  ,  2.17191e-54,  0.00156136 ])
40007   , -2038.29    , array([ 1.73014    ,  0.0701461  ,  2.17191e-54,  0.00156136 ])
40008   , -2038.52    , array([ 1.72841    ,  0.0702163  ,  2.17191e-54,  0.00156136 ])
40009   , -2038.29    , array([ 1.72841    ,  0.0701461  ,  2.17409e-54,  0.00156136 ])
40010   , -2038.07    , array([ 1.72841    ,  0.0701461  ,  2.17191e-54,  0.00156293 ])
40011   , -2038.27    , array([ 1.72841    ,  0.0701419  ,  2.17191e-54,  0.00156138 ])
40012   , -2038.27    , array([ 1.72841    ,  0.0701419  ,  2.17191e-54,  0.00156138 ])
40013   , -2038.27    , array([ 1.73014    ,  0.0701419  ,  2.17191e-54,  0.00156138 ])
40014   , -2038.51    , array([ 1.72841    ,  0.0702121  ,  2.17191e-54,  0.00156138 ])
40015   , -2038.27    , array([ 1.72841    ,  0.0701419  ,  2.17409e-54,  0.00156138 ])
40016   , -2038.05    , array([ 1.72841    ,  0.0701419  ,  2.17191e-54,  0.00156294 ])
40023   , -2038.27    , array([ 1.72841    ,  0.0701409  ,  2.17191e-54,  0.00156138 ])
40024   , -2038.27    , array([ 1.72841    ,  0.0701409  ,  2.17191e-54,  0.00156138 ])
40025   , -2038.27    , array([ 1.73014    ,  0.0701409  ,  2.17191e-54,  0.00156138 ])
40026   , -2038.5     , array([ 1.72841    ,  0.070211   ,  2.17191e-54,  0.00156138 ])
40027   , -2038.27    , array([ 1.72841    ,  0.0701409  ,  2.17409e-54,  0.00156138 ])
40028   , -2038.05    , array([ 1.72841    ,  0.0701409  ,  2.17191e-54,  0.00156294 ])
40029   , -2038.27    , array([ 1.72841    ,  0.0701398  ,  2.17191e-54,  0.00156139 ])
40030   , -2038.27    , array([ 1.72841    ,  0.0701398  ,  2.17191e-54,  0.00156139 ])
40031   , -2038.27    , array([ 1.73014    ,  0.0701398  ,  2.17191e-54,  0.00156139 ])
40032   , -2038.5     , array([ 1.72841    ,  0.07021    ,  2.17191e-54,  0.00156139 ])
40033   , -2038.27    , array([ 1.72841    ,  0.0701398  ,  2.17409e-54,  0.00156139 ])
40034   , -2038.05    , array([ 1.72841    ,  0.0701398  ,  2.17191e-54,  0.00156295 ])
40035   , -5052.29    , array([ 1.72841    ,  0.00388611 ,  2.17191e-54,  0.00242785 ])
40036   , -5052.29    , array([ 1.72841    ,  0.00388611 ,  2.17191e-54,  0.00242785 ])
40037   , -5052.29    , array([ 1.73014    ,  0.00388611 ,  2.17191e-54,  0.00242785 ])
40038   , -5048.35    , array([ 1.72841    ,  0.00388999 ,  2.17191e-54,  0.00242785 ])
40039   , -5052.29    , array([ 1.72841    ,  0.00388611 ,  2.17409e-54,  0.00242785 ])
40040   , -5056.05    , array([ 1.72841    ,  0.00388611 ,  2.17191e-54,  0.00243028 ])
40041   , -1846.16    , array([ 1.72841    ,  0.0352332  ,  2.17191e-54,  0.00173434 ])
40042   , -1846.16    , array([ 1.72841    ,  0.0352332  ,  2.17191e-54,  0.00173434 ])
40043   , -1846.16    , array([ 1.73014    ,  0.0352332  ,  2.17191e-54,  0.00173434 ])
40044   , -1846.37    , array([ 1.72841    ,  0.0352685  ,  2.17191e-54,  0.00173434 ])
40045   , -1846.16    , array([ 1.72841    ,  0.0352332  ,  2.17409e-54,  0.00173434 ])
40046   , -1845.94    , array([ 1.72841    ,  0.0352332  ,  2.17191e-54,  0.00173608 ])
40047   , -1795.72    , array([ 1.72841    ,  0.0182223  ,  2.17191e-54,  0.0019179  ])
40048   , -1795.72    , array([ 1.72841    ,  0.0182223  ,  2.17191e-54,  0.0019179  ])
40049   , -1795.72    , array([ 1.73014    ,  0.0182223  ,  2.17191e-54,  0.0019179  ])
40050   , -1795.53    , array([ 1.72841    ,  0.0182405  ,  2.17191e-54,  0.0019179  ])
40051   , -1795.72    , array([ 1.72841    ,  0.0182223  ,  2.17409e-54,  0.0019179  ])
40052   , -1795.87    , array([ 1.72841    ,  0.0182223  ,  2.17191e-54,  0.00191982 ])
40053   , -1781.36    , array([ 1.72841    ,  0.0245528  ,  2.17191e-54,  0.0018326  ])
40054   , -1781.36    , array([ 1.72841    ,  0.0245528  ,  2.17191e-54,  0.0018326  ])
40055   , -1781.36    , array([ 1.73014    ,  0.0245528  ,  2.17191e-54,  0.0018326  ])
40056   , -1781.43    , array([ 1.72841    ,  0.0245774  ,  2.17191e-54,  0.0018326  ])
40057   , -1781.36    , array([ 1.72841    ,  0.0245528  ,  2.17409e-54,  0.0018326  ])
40058   , -1781.27    , array([ 1.72841    ,  0.0245528  ,  2.17191e-54,  0.00183443 ])
40059   , -1776.9     , array([ 1.72841    ,  0.0221196  ,  2.17191e-54,  0.00186201 ])
40060   , -1776.9     , array([ 1.72841    ,  0.0221196  ,  2.17191e-54,  0.00186201 ])
40061   , -1776.9     , array([ 1.73014    ,  0.0221196  ,  2.17191e-54,  0.00186201 ])
40062   , -1776.9     , array([ 1.72841    ,  0.0221417  ,  2.17191e-54,  0.00186201 ])
40063   , -1776.9     , array([ 1.72841    ,  0.0221196  ,  2.17409e-54,  0.00186201 ])
40064   , -1776.88    , array([ 1.72841    ,  0.0221196  ,  2.17191e-54,  0.00186388 ])
40065   , -5932.83    , array([ 1.72841    ,  0.00611761 ,  2.17191e-54,  0.00501709 ])
40066   , -5932.83    , array([ 1.72841    ,  0.00611761 ,  2.17191e-54,  0.00501709 ])
40067   , -5932.83    , array([ 1.73014    ,  0.00611761 ,  2.17191e-54,  0.00501709 ])
40068   , -5928.87    , array([ 1.72841    ,  0.00612373 ,  2.17191e-54,  0.00501709 ])
40069   , -5932.83    , array([ 1.72841    ,  0.00611761 ,  2.17409e-54,  0.00501709 ])
40070   , -5936.37    , array([ 1.72841    ,  0.00611761 ,  2.17191e-54,  0.00502211 ])
40071   , -1776.88    , array([ 1.72841    ,  0.0220667  ,  2.17191e-54,  0.00186546 ])
40072   , -1776.88    , array([ 1.72841    ,  0.0220667  ,  2.17191e-54,  0.00186546 ])
40073   , -1776.88    , array([ 1.73014    ,  0.0220667  ,  2.17191e-54,  0.00186546 ])
40074   , -1776.88    , array([ 1.72841    ,  0.0220888  ,  2.17191e-54,  0.00186546 ])
40075   , -1776.88    , array([ 1.72841    ,  0.0220667  ,  2.17409e-54,  0.00186546 ])
40076   , -1776.86    , array([ 1.72841    ,  0.0220667  ,  2.17191e-54,  0.00186732 ])
40077   , -1776.84    , array([ 1.72841    ,  0.0221094  ,  2.17191e-54,  0.00186939 ])
40078   , -1776.84    , array([ 1.72841    ,  0.0221094  ,  2.17191e-54,  0.00186939 ])
40079   , -1776.84    , array([ 1.73014    ,  0.0221094  ,  2.17191e-54,  0.00186939 ])
40080   , -1776.83    , array([ 1.72841    ,  0.0221316  ,  2.17191e-54,  0.00186939 ])
40081   , -1776.84    , array([ 1.72841    ,  0.0221094  ,  2.17409e-54,  0.00186939 ])
40082   , -1776.82    , array([ 1.72841    ,  0.0221094  ,  2.17191e-54,  0.00187126 ])
40083   , -1776.65    , array([ 1.72841    ,  0.0222813  ,  2.17191e-54,  0.00188522 ])
40084   , -1776.65    , array([ 1.72841    ,  0.0222813  ,  2.17191e-54,  0.00188522 ])
40085   , -1776.65    , array([ 1.73014    ,  0.0222813  ,  2.17191e-54,  0.00188522 ])
40086   , -1776.65    , array([ 1.72841    ,  0.0223036  ,  2.17191e-54,  0.00188522 ])
40087   , -1776.65    , array([ 1.72841    ,  0.0222813  ,  2.17409e-54,  0.00188522 ])
40088   , -1776.63    , array([ 1.72841    ,  0.0222813  ,  2.17191e-54,  0.00188711 ])
40089   , -1775.9     , array([ 1.72841    ,  0.0229822  ,  2.17191e-54,  0.00194988 ])
40090   , -1775.9     , array([ 1.72841    ,  0.0229822  ,  2.17191e-54,  0.00194988 ])
40091   , -1775.9     , array([ 1.73014    ,  0.0229822  ,  2.17191e-54,  0.00194988 ])
40092   , -1775.89    , array([ 1.72841    ,  0.0230052  ,  2.17191e-54,  0.00194988 ])
40093   , -1775.9     , array([ 1.72841    ,  0.0229822  ,  2.17409e-54,  0.00194988 ])
40094   , -1775.88    , array([ 1.72841    ,  0.0229822  ,  2.17191e-54,  0.00195183 ])
40095   , -1772.62    , array([ 1.72841    ,  0.0260132  ,  2.17191e-54,  0.00223145 ])
40096   , -1772.62    , array([ 1.72841    ,  0.0260132  ,  2.17191e-54,  0.00223145 ])
40097   , -1772.62    , array([ 1.73014    ,  0.0260132  ,  2.17191e-54,  0.00223145 ])
40098   , -1772.61    , array([ 1.72841    ,  0.0260392  ,  2.17191e-54,  0.00223145 ])
40099   , -1772.62    , array([ 1.72841    ,  0.0260132  ,  2.17409e-54,  0.00223145 ])
40100   , -1772.6     , array([ 1.72841    ,  0.0260132  ,  2.17191e-54,  0.00223369 ])
40101   , -1754       , array([ 1.72841    ,  0.0426977  ,  2.17191e-54,  0.00382747 ])
40102   , -1754       , array([ 1.72841    ,  0.0426977  ,  2.17191e-54,  0.00382747 ])
40103   , -1754       , array([ 1.73014    ,  0.0426977  ,  2.17191e-54,  0.00382747 ])
40104   , -1754       , array([ 1.72841    ,  0.0427404  ,  2.17191e-54,  0.00382747 ])
40105   , -1754       , array([ 1.72841    ,  0.0426977  ,  2.17409e-54,  0.00382747 ])
40106   , -1753.96    , array([ 1.72841    ,  0.0426977  ,  2.17191e-54,  0.0038313  ])
40107   , -1569.49    , array([ 1.72841    ,  0.309919   ,  2.17191e-54,  0.0331289  ])
40108   , -1569.49    , array([ 1.72841    ,  0.309919   ,  2.17191e-54,  0.0331289  ])
40109   , -1569.49    , array([ 1.73014    ,  0.309919   ,  2.17191e-54,  0.0331289  ])
40110   , -1569.98    , array([ 1.72841    ,  0.310229   ,  2.17191e-54,  0.0331289  ])
40111   , -1569.49    , array([ 1.72841    ,  0.309919   ,  2.17409e-54,  0.0331289  ])
40112   , -1569.01    , array([ 1.72841    ,  0.309919   ,  2.17191e-54,  0.033162   ])
