132186  , -325814     , array([ 0.00292913 ,  0.183977   ,  1.18668e-46,  5.19653e-16,  0.0130998  ])
132187  , -325594     , array([ 0.00293206 ,  0.183977   ,  1.18668e-46,  5.19653e-16,  0.0130998  ])
132188  , -325825     , array([ 0.00292913 ,  0.184161   ,  1.18668e-46,  5.19653e-16,  0.0130998  ])
132189  , -325814     , array([ 0.00292913 ,  0.183977   ,  1.18787e-46,  5.19653e-16,  0.0130998  ])
132190  , -325814     , array([ 0.00292913 ,  0.183977   ,  1.18668e-46,  5.20173e-16,  0.0130998  ])
132191  , -325997     , array([ 0.00292913 ,  0.183977   ,  1.18668e-46,  5.19653e-16,  0.0131129  ])
132192  , -325814     , array([ 0.00292913 ,  0.183977   ,  1.18668e-46,  5.19653e-16,  0.0130998  ])
132193  , -139340     , array([ 0.00636484 ,  0.176846   ,  1.18668e-46,  5.19653e-16,  0.00687188 ])
132194  , -139340     , array([ 0.00636484 ,  0.176846   ,  1.18668e-46,  5.19653e-16,  0.00687188 ])
132195  , -139248     , array([ 0.00637121 ,  0.176846   ,  1.18668e-46,  5.19653e-16,  0.00687188 ])
132196  , -139351     , array([ 0.00636484 ,  0.177023   ,  1.18668e-46,  5.19653e-16,  0.00687188 ])
132197  , -139340     , array([ 0.00636484 ,  0.176846   ,  1.18787e-46,  5.19653e-16,  0.00687188 ])
132198  , -139340     , array([ 0.00636484 ,  0.176846   ,  1.18668e-46,  5.20173e-16,  0.00687188 ])
132199  , -139411     , array([ 0.00636484 ,  0.176846   ,  1.18668e-46,  5.19653e-16,  0.00687875 ])
132207  , -139101     , array([ 0.00639897 ,  0.173955   ,  1.18668e-46,  5.19653e-16,  0.00691427 ])
132208  , -139101     , array([ 0.00639897 ,  0.173955   ,  1.18668e-46,  5.19653e-16,  0.00691427 ])
132209  , -139010     , array([ 0.00640537 ,  0.173955   ,  1.18668e-46,  5.19653e-16,  0.00691427 ])
132210  , -139113     , array([ 0.00639897 ,  0.174129   ,  1.18668e-46,  5.19653e-16,  0.00691427 ])
132211  , -139101     , array([ 0.00639897 ,  0.173955   ,  1.18787e-46,  5.19653e-16,  0.00691427 ])
132212  , -139101     , array([ 0.00639897 ,  0.173955   ,  1.18668e-46,  5.20173e-16,  0.00691427 ])
132213  , -139173     , array([ 0.00639897 ,  0.173955   ,  1.18668e-46,  5.19653e-16,  0.00692119 ])
132214  , -138855     , array([ 0.00643379 ,  0.171069   ,  1.18668e-46,  5.19653e-16,  0.00695757 ])
